event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Pacific Games & OWF Y/J/S Championships,2015-07-04,female,Mary Barter,46.99,52,56,59,70,-75,75,59,75,134
Pacific Games & OWF Y/J/S Championships,2015-07-04,female,Erika Yamasaki,52.74,78,81,82,97,-104,-104,82,97,179
Pacific Games & OWF Y/J/S Championships,2015-07-04,female,Tia-Clair Orr,57.62,72,76,-79,90,95,98,76,98,174
Pacific Games & OWF Y/J/S Championships,2015-07-04,female,Sabah Chamoun,55.77,58,61,64,75,-80,80,64,80,144
Pacific Games & OWF Y/J/S Championships,2015-07-04,female,Philippa Malone,62.55,82,-86,86,97,101,102,86,102,188
Pacific Games & OWF Y/J/S Championships,2015-07-04,female,Kiana Elliott,62.73,-83,-83,83,93,98,-102,83,98,181
Pacific Games & OWF Y/J/S Championships,2015-07-04,female,Camilla Fogagnolo,73.03,-82,82,-83,101,-106,-110,82,101,183
Pacific Games & OWF Y/J/S Championships,2015-07-04,female,Belinda Van Tienen,85.99,86,-89,-90,104,107,112,86,112,198
Pacific Games & OWF Y/J/S Championships,2015-07-04,male,Matthew Munns,68.76,113,-117,-117,132,137,142,113,142,255
Pacific Games & OWF Y/J/S Championships,2015-07-04,male,Francois Etoundi,76.42,-130,130,135,161,-165,166,135,166,301
Pacific Games & OWF Y/J/S Championships,2015-07-04,male,Mitchell Delbridge,76.80,-120,120,125,143,-148,-148,125,143,268
Pacific Games & OWF Y/J/S Championships,2015-07-04,male,Malek Chamoun,84.81,135,139,-142,168,-172,172,139,172,311
Pacific Games & OWF Y/J/S Championships,2015-07-04,male,Liam Larkins,84.99,126,-132,-132,158,-161,-161,126,158,284
Pacific Games & OWF Y/J/S Championships,2015-07-04,male,Benjamin Shaw,85.79,126,-132,-132,152,-163,-163,126,152,278
Pacific Games & OWF Y/J/S Championships,2015-07-04,male,Zac Grgurevic,104.83,133,-138,141,172,176,-179,141,176,317
Pacific Games & OWF Y/J/S Championships,2015-07-04,male,Philip Wood,123.62,135,141,144,167,172,176,144,176,320
Pacific Games & OWF Y/J/S Championships,2015-07-04,male,Marcus Lewis,110.94,-110,110,-117,135,-145,-145,110,135,245
