event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Olitek AWF Masters,2013-06-15,female,Melissa Spain,53.70,28,30,-33,-40,40,-45,30,40,70,AUS
Olitek AWF Masters,2013-06-15,female,Julie Davis,52.54,26,27,-28,39,40,41,27,41,68,AUS
Olitek AWF Masters,2013-06-15,female,Annette Willmott,51.10,26,28,29,33,35,37,29,37,66,AUS
Olitek AWF Masters,2013-06-15,female,Vicki Brady,51.65,24,25,-26,-27,28,-29,25,28,53,AUS
Olitek AWF Masters,2013-06-15,female,Coral Quinell,56.14,45,47,49,54,56,-58,49,56,105,AUS
Olitek AWF Masters,2013-06-15,female,Sandra Young,56.28,27,-30,-30,34,-36,-36,27,34,61,AUS
Olitek AWF Masters,2013-06-15,female,Wendy Pakchung,57.26,21,-23,23,27,30,31,23,31,54,AUS
Olitek AWF Masters,2013-06-15,female,Jennifer Robinson,55.24,37,40,-42,-48,-48,-48,40,0,0,AUS
Olitek AWF Masters,2013-06-15,female,Diana Loy,59.88,-43,-51,54,67,-72,72,54,72,126,AUS
Olitek AWF Masters,2013-06-15,female,Kathy Cameron,61.66,36,38,40,53,-57,57,40,57,97,AUS
Olitek AWF Masters,2013-06-15,female,Elaine Janes,61.50,23,25,-27,31,-34,-35,25,31,56,AUS
Olitek AWF Masters,2013-06-15,female,Nicole Chamberlain,64.40,65,-70,-70,-80,84,86,65,86,151,AUS
Olitek AWF Masters,2013-06-15,female,Malgorzata Soroka,67.66,62,64,-66,-75,75,-79,64,75,139,AUS
Olitek AWF Masters,2013-06-15,female,Lauren Sheens,67.84,52,55,57,60,-65,65,57,65,122,AUS
Olitek AWF Masters,2013-06-15,female,Grace Morrison,67.82,40,43,45,55,58,-61,45,58,103,AUS
Olitek AWF Masters,2013-06-15,female,Leandra Miscamble,69.20,31,33,-35,47,49,51,33,51,84,AUS
Olitek AWF Masters,2013-06-15,female,Bronwyn Hitchener,74.74,54,-57,-57,69,-72,72,54,72,126,AUS
Olitek AWF Masters,2013-06-15,female,Pamela Waring,74.52,40,-43,44,55,-58,-60,44,55,99,AUS
Olitek AWF Masters,2013-06-15,female,Megan Kelly,91.42,65,-68,-68,-80,-80,80,65,80,145,AUS
Olitek AWF Masters,2013-06-15,female,Tina Eilola,88.38,38,41,-45,45,50,-56,41,50,91,AUS
Olitek AWF Masters,2013-06-15,female,Gail Batman,97.38,27,-29,-30,-30,30,-32,27,30,57,AUS
Olitek AWF Masters,2013-06-15,male,Damien Hewish,55.76,70,-75,75,85,-90,90,75,90,165,AUS
Olitek AWF Masters,2013-06-15,male,George Ivanovski,67.62,-72,72,-76,90,96,-100,72,96,168,AUS
Olitek AWF Masters,2013-06-15,male,John Preston,68.42,30,-36,36,40,48,-52,36,48,84,AUS
Olitek AWF Masters,2013-06-15,male,Michael Teede,76.32,75,80,85,100,-110,115,85,115,200,AUS
Olitek AWF Masters,2013-06-15,male,Tommy Marshman,80.38,-75,75,77,85,90,-95,77,90,167,AUS
Olitek AWF Masters,2013-06-15,male,Trevor Walz,79.20,60,64,-65,80,84,87,64,87,151,AUS
Olitek AWF Masters,2013-06-15,male,Lawrie Townsend,75.68,50,,,77,85,-88,50,85,135,AUS
Olitek AWF Masters,2013-06-15,male,Andre Chevallier-Knospe,74.44,50,-54,54,63,68,-71,54,68,122,AUS
Olitek AWF Masters,2013-06-15,male,Raymond Louden,78.78,45,50,52,60,-65,65,52,65,117,AUS
Olitek AWF Masters,2013-06-15,male,David Thompson,74.82,33,36,-40,35,-38,38,36,38,74,AUS
Olitek AWF Masters,2013-06-15,male,Euan Warren,83.48,80,85,90,110,116,120,90,120,210,AUS
Olitek AWF Masters,2013-06-15,male,Brendan Kennedy,87.90,80,85,-90,108,114,-120,85,114,199,AUS
Olitek AWF Masters,2013-06-15,male,Bryan Leech,82.54,70,-75,75,90,95,-100,75,95,170,AUS
Olitek AWF Masters,2013-06-15,male,Mark Sztybel,88.98,57,60,63,72,77,83,63,83,146,AUS
Olitek AWF Masters,2013-06-15,male,Owen Cannell,83.18,55,-60,60,75,80,-85,60,80,140,AUS
Olitek AWF Masters,2013-06-15,male,Barry Allen,83.74,50,56,,65,73,-78,56,73,129,AUS
Olitek AWF Masters,2013-06-15,male,Peter Ticehurst,84.06,45,50,-54,60,65,-71,50,65,115,AUS
Olitek AWF Masters,2013-06-15,male,Milos Trnka,86.72,42,46,-48,52,58,-62,46,58,104,AUS
Olitek AWF Masters,2013-06-15,male,Ben Mulder,94.40,115,120,123,145,151,155,123,155,278,AUS
Olitek AWF Masters,2013-06-15,male,Edward Mandla,95.86,80,85,-90,100,-105,105,85,105,190,AUS
Olitek AWF Masters,2013-06-15,male,Barry Harden,91.16,75,80,-85,95,100,-105,80,100,180,AUS
Olitek AWF Masters,2013-06-15,male,John Clow,94.58,68,71,74,92,98,101,74,101,175,AUS
Olitek AWF Masters,2013-06-15,male,Frank Parsons,90.46,45,47,49,63,68,-72,49,68,117,AUS
Olitek AWF Masters,2013-06-15,male,Craig Newman,94.26,39,44,-48,50,55,60,44,60,104,AUS
Olitek AWF Masters,2013-06-15,male,Nathan Shepherd,101.62,78,82,-85,100,106,111,82,111,193,AUS
Olitek AWF Masters,2013-06-15,male,Tim Steele,98.48,79,82,85,96,101,-106,85,101,186,AUS
Olitek AWF Masters,2013-06-15,male,Stephen Johnstone,98.50,60,70,75,70,80,90,75,90,165,AUS
Olitek AWF Masters,2013-06-15,male,Peter Voss,101.76,-60,60,-65,-75,75,-80,60,75,135,AUS
Olitek AWF Masters,2013-06-15,male,Michael Burns,100.88,40,44,-46,50,55,60,44,60,104,AUS
Olitek AWF Masters,2013-06-15,male,Paul Dewar,106.78,60,70,80,80,100,-114,80,100,180,AUS
Olitek AWF Masters,2013-06-15,male,John Reynolds,102.86,48,-51,51,65,-70,-71,51,65,116,AUS
Olitek AWF Masters,2013-06-15,male,Rodney Carr,111.96,-105,105,110,125,132,137,110,137,247,AUS
Olitek AWF Masters,2013-06-15,male,John Pearson,114.88,90,95,100,120,130,-135,100,130,230,AUS
Olitek AWF Masters,2013-06-15,male,Daniel Skates,126.64,95,-100,100,115,122,128,100,128,228,AUS
Olitek AWF Masters,2013-06-15,male,Robert Gotts,120.42,62,-65,65,83,86,88,65,88,153,AUS
Olitek AWF Masters,2013-06-15,male,Ashley Dean Pascoe,110.98,58,-62,-62,84,88,90,58,90,148,AUS
