event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Australian Open,2015-12-11,female,Janet Adam,52.00,48,50,-51,-60,61,64,50,64,114,AUS
Australian Open,2015-12-11,female,Jana Landong,49.55,42,45,48,53,56,59,48,59,107,AUS
Australian Open,2015-12-11,female,Tia-Clair Orr,58.00,76,80,83,102,111,-113,83,111,194,AUS
Australian Open,2015-12-11,female,Seen Lee,57.60,77,-81,82,97,102,-104,82,102,184,AUS
Australian Open,2015-12-11,female,Sabah Chamoun,56.45,63,66,68,78,81,85,68,85,153,AUS
Australian Open,2015-12-11,female,Philippa Malone,62.70,85,-88,-88,102,-107,-107,85,102,187,AUS
Australian Open,2015-12-11,female,Melissa Robinson,62.25,63,65,67,82,83,85,67,85,152,AUS
Australian Open,2015-12-11,female,Madeline Wu,60.95,61,64,66,78,83,-85,66,83,149,AUS
Australian Open,2015-12-11,female,Kylie Thompson,68.85,-83,83,86,95,-100,-100,86,95,181,AUS
Australian Open,2015-12-11,female,Ebony Gorincu,68.80,75,-79,80,93,97,100,80,100,180,AUS
Australian Open,2015-12-11,female,Amy Bowe,65.40,60,63,-65,71,74,77,63,77,140,AUS
Australian Open,2015-12-11,female,Danielle Sheriff,67.85,55,-59,60,-71,71,-75,60,71,131,AUS
Australian Open,2015-12-11,female,Michelle Kahi,70.70,75,79,82,93,98,103,82,103,185,AUS
Australian Open,2015-12-11,female,Samantha Drescher,75.00,77,-80,80,100,-103,103,80,103,183,AUS
Australian Open,2015-12-11,female,Erin Georgeson,74.40,-69,69,74,89,-93,93,74,93,167,AUS
Australian Open,2015-12-11,female,Jen Davis,74.10,65,-68,-68,-83,83,86,65,86,151,AUS
Australian Open,2015-12-11,female,Renee Kunde,72.10,63,-68,-68,83,87,-90,63,87,150,AUS
Australian Open,2015-12-11,female,Tahina Booth,89.05,85,-90,-90,110,114,117,85,117,202,AUS
Australian Open,2015-12-11,female,Michelle Wootton,95.15,-58,-58,58,77,80,83,58,83,141,AUS
Australian Open,2015-12-11,female,Tara Noonan,52.85,-47,47,50,58,62,-65,50,62,112,AUS
Australian Open,2015-12-11,female,Leanne Knox,66.65,65,69,72,86,90,93,72,93,165,AUS
Australian Open,2015-12-11,male,Cooper Wilson,54.50,60,64,68,83,87,-91,68,87,155,AUS
Australian Open,2015-12-11,male,Joshua Wu,68.05,95,100,-102,125,-130,130,100,130,230,AUS
Australian Open,2015-12-11,male,Kanishka Guyan Jayaratne,68.60,90,-94,96,115,119,122,96,122,218,AUS
Australian Open,2015-12-11,male,Frank Elliott,76.80,-125,125,130,150,155,-160,130,155,285,AUS
Australian Open,2015-12-11,male,James Norman,76.15,104,108,-111,135,140,-144,108,140,248,AUS
Australian Open,2015-12-11,male,Cayle Horder,73.15,105,110,-115,120,-125,-125,110,120,230,AUS
Australian Open,2015-12-11,male,Abdul Razak,75.35,105,110,-113,120,-125,-125,110,120,230,AUS
Australian Open,2015-12-11,male,Morgan Michel,76.70,93,99,-105,120,124,130,99,130,229,AUS
Australian Open,2015-12-11,male,Michael Tanna,76.55,95,100,101,115,121,124,101,124,225,AUS
Australian Open,2015-12-11,male,Christopher Lai,74.20,-90,91,94,122,-127,127,94,127,221,AUS
Australian Open,2015-12-11,male,Andrew Wang,74.00,-85,-85,85,110,115,-118,85,115,200,AUS
Australian Open,2015-12-11,male,Gordon Butt,76.80,-85,85,-90,108,113,-118,85,113,198,AUS
Australian Open,2015-12-11,male,Francois Etoundi,76.95,134,138,140,-167,-167,-167,140,0,0,AUS
Australian Open,2015-12-11,male,Malek Chamoun,84.55,130,131,138,160,-170,172,138,172,310,AUS
Australian Open,2015-12-11,male,Michael Nolan,84.65,85,90,94,110,115,-120,94,115,209,AUS
Australian Open,2015-12-11,male,Gerard Lyons,83.25,-85,86,-91,115,120,-123,86,120,206,AUS
Australian Open,2015-12-11,male,Simplice Ribouem,93.35,150,-155,155,185,191,196,155,196,351,AUS
Australian Open,2015-12-11,male,Luke Gardner,93.70,122,126,-128,160,-168,-168,126,160,286,AUS
Australian Open,2015-12-11,male,Robert Bartlett,93.60,117,120,-124,-153,153,-160,120,153,273,AUS
Australian Open,2015-12-11,male,Raymond Stoddard,92.30,115,120,-125,140,-145,145,120,145,265,AUS
Australian Open,2015-12-11,male,Michael Jones,88.55,95,100,105,125,130,-135,105,130,235,AUS
Australian Open,2015-12-11,male,Simon Mccoy,93.70,-115,-115,-115,,,,0,0,0,AUS
Australian Open,2015-12-11,male,Matthew Lydement,102.20,110,115,120,140,145,151,120,151,271,AUS
Australian Open,2015-12-11,male,Andrew Kelly,102.75,105,110,-115,143,156,-162,110,156,266,AUS
Australian Open,2015-12-11,male,Gerard Viccars,99.80,-113,113,-118,135,-142,-142,113,135,248,AUS
Australian Open,2015-12-11,male,Nicolas Warren,97.45,100,105,-110,125,-132,135,105,135,240,AUS
Australian Open,2015-12-11,male,Andrew Taylor,98.85,-95,95,101,120,-125,-125,101,120,221,AUS
