event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
NSW U15/Youth Championships/Open Competition,2019-07-20,female,Isabelle Del Rio,56.78,42,48,51,57,62,67,51,67,118,AUS
NSW U15/Youth Championships/Open Competition,2019-07-20,female,Jaida Price,60.76,41,46,51,61,66,71,51,71,122,AUS
NSW U15/Youth Championships/Open Competition,2019-07-20,female,Jarian Hogan,71.14,60,64,67,75,80,83,67,83,150,AUS
NSW U15/Youth Championships/Open Competition,2019-07-20,female,Kim Constable,75.50,-36,36,38,-45,-45,45,38,45,83,AUS
NSW U15/Youth Championships/Open Competition,2019-07-20,female,Evarina Cook,85.78,45,50,53,55,60,65,53,65,118,AUS
NSW U15/Youth Championships/Open Competition,2019-07-20,male,Deacon Mercieca,44.18,32,35,39,44,48,51,39,51,90,AUS
NSW U15/Youth Championships/Open Competition,2019-07-20,male,Ali Reza Abr Poosh,50.08,-26,28,-32,30,34,37,28,37,65,AUS
NSW U15/Youth Championships/Open Competition,2019-07-20,male,Kasra Afshari,44.32,9,10,11,11,12,13,11,13,24,AUS
NSW U15/Youth Championships/Open Competition,2019-07-20,male,Nelson Cheng,55.60,44,48,52,56,61,65,52,65,117,AUS
NSW U15/Youth Championships/Open Competition,2019-07-20,male,Joshua Doyle,62.40,62,65,67,75,80,84,67,84,151,AUS
NSW U15/Youth Championships/Open Competition,2019-07-20,male,James Liu,66.50,54,-57,-60,76,-80,80,54,80,134,AUS
NSW U15/Youth Championships/Open Competition,2019-07-20,male,Lawrence D'Mello,63.92,48,53,56,66,71,74,56,74,130,AUS
NSW U15/Youth Championships/Open Competition,2019-07-20,male,Max Mcgavern,61.80,40,45,50,55,60,65,50,65,115,AUS
NSW U15/Youth Championships/Open Competition,2019-07-20,male,Nelson Harris,72.72,80,85,90,110,115,120,90,120,210,AUS
NSW U15/Youth Championships/Open Competition,2019-07-20,male,Corey Radford,70.32,65,-70,70,88,93,97,70,97,167,AUS
NSW U15/Youth Championships/Open Competition,2019-07-20,male,Wesley Truong,68.86,65,69,71,84,88,90,71,90,161,AUS
NSW U15/Youth Championships/Open Competition,2019-07-20,male,Bouachanh Thongvilu,72.70,70,-75,-77,80,-87,-87,70,80,150,AUS
NSW U15/Youth Championships/Open Competition,2019-07-20,male,Alan Jessup,70.92,37,40,44,60,65,68,44,68,112,AUS
NSW U15/Youth Championships/Open Competition,2019-07-20,male,Michael Bettencourt Rodrigues,76.98,75,80,-83,93,96,98,80,98,178,AUS
NSW U15/Youth Championships/Open Competition,2019-07-20,male,Shangwei Wang,75.06,38,41,-43,-55,57,-62,41,57,98,AUS
NSW U15/Youth Championships/Open Competition,2019-07-20,male,Mihir Marathe,83.94,52,56,60,72,76,-80,60,76,136,AUS
NSW U15/Youth Championships/Open Competition,2019-07-20,male,Dan Mcgavern,99.64,-100,-100,-100,,,,0,0,0,AUS
