event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
2017 Masters Championships,2017-02-18,female,Nicolette Dunstone,51.80,-44,44,48,60,66,67,48,67,115
2017 Masters Championships,2017-02-18,female,Jo Beams,52.06,34,36,-38,48,51,54,36,54,90
2017 Masters Championships,2017-02-18,female,Monique Booth,54.78,22,25,28,30,34,37,28,37,65
2017 Masters Championships,2017-02-18,female,Nicole Morse,62.20,-60,60,-65,77,-81,84,60,84,144
2017 Masters Championships,2017-02-18,female,Haylee Walker,60.40,42,45,47,50,-53,-56,47,50,97
2017 Masters Championships,2017-02-18,female,Mya Venn,63.02,-15,15,18,23,27,-30,18,27,45
2017 Masters Championships,2017-02-18,female,Elizabeth Giglio,70.94,47,49,51,65,68,-71,51,68,119
2017 Masters Championships,2017-02-18,female,Jewel Banks,71.40,25,28,30,32,35,38,30,38,68
2017 Masters Championships,2017-02-18,female,Bianca Holloway,69.94,23,26,28,30,33,36,28,36,64
2017 Masters Championships,2017-02-18,female,Danica Holloway,73.56,20,23,25,26,29,32,25,32,57
2017 Masters Championships,2017-02-18,female,Lynette Gotts,72.64,30,-33,33,40,45,-47,33,45,78
2017 Masters Championships,2017-02-18,female,Karen Bushell,74.74,32,-34,-34,42,44,46,32,46,78
2017 Masters Championships,2017-02-18,female,Kirsty Bartlett-Clark,79.96,36,39,-42,50,53,-56,39,53,92
2017 Masters Championships,2017-02-18,female,Melanie Richardson,81.80,37,40,42,53,56,-59,42,56,98
2017 Masters Championships,2017-02-18,female,Telyshia Jones,78.12,53,57,-60,62,65,-68,57,65,122
2017 Masters Championships,2017-02-18,female,Abbey Boon,84.88,37,40,42,45,48,-50,42,48,90
2017 Masters Championships,2017-02-18,female,Annaliese Owen,92.72,50,54,-56,-66,-66,66,54,66,120
2017 Masters Championships,2017-02-18,male,Dominic Newman,61.46,43,45,-48,-50,50,55,45,55,100
2017 Masters Championships,2017-02-18,male,Michael Pickrell,64.40,60,62,65,78,82,86,65,86,151
2017 Masters Championships,2017-02-18,male,Russell Kapper,70.30,70,75,78,90,94,-97,78,94,172
2017 Masters Championships,2017-02-18,male,Charles Price,76.60,76,-80,80,-97,97,-104,80,97,177
2017 Masters Championships,2017-02-18,male,Tim Sumpton,84.16,75,80,-82,95,100,104,80,104,184
2017 Masters Championships,2017-02-18,male,Warren Seen,87.48,70,75,-79,90,-98,99,75,99,174
2017 Masters Championships,2017-02-18,male,Ben Clark,84.04,60,65,70,85,90,96,70,96,166
2017 Masters Championships,2017-02-18,male,Jeff Towns,92.40,50,-53,53,78,81,0,53,81,134
2017 Masters Championships,2017-02-18,male,Dale Hall-Bowden,96.44,85,90,95,110,115,-118,95,115,210
2017 Masters Championships,2017-02-18,male,Mick Burton,104.30,-83,83,-86,111,-118,118,83,118,201
2017 Masters Championships,2017-02-18,male,Nathan O'Halloran,102.70,70,75,-80,95,100,105,75,105,180
2017 Masters Championships,2017-02-18,male,Robert Gotts,104.24,60,63,65,80,-85,85,65,85,150
2017 Masters Championships,2017-02-18,male,Andrew Bailey,119.96,52,55,60,63,66,70,60,70,130
