event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Tasmanian Club Challenge,2016-04-02,female,Tegan Kirkpatrick,51.48,40,-43,43,60,-63,-65,43,60,103
Tasmanian Club Challenge,2016-04-02,female,Charrae Myers,57.92,-62,62,67,82,-85,-85,67,82,149
Tasmanian Club Challenge,2016-04-02,female,Odette Carpenter,57.18,-50,-50,-50,65,-70,70,0,70,0
Tasmanian Club Challenge,2016-04-02,female,Beth Butt,69.58,40,47,-52,60,65,-70,47,65,112
Tasmanian Club Challenge,2016-04-02,female,Annaliese Owen,84.32,46,50,-52,58,62,-65,50,62,112
Tasmanian Club Challenge,2016-04-02,female,Nicolette Dunstone,50.56,45,-50,-52,60,65,-68,45,65,110
Tasmanian Club Challenge,2016-04-02,male,Nathan Keddie,75.56,-55,60,65,80,-85,0,65,80,145
Tasmanian Club Challenge,2016-04-02,male,Micah Wade,83.18,81,86,-91,117,119,-121,86,119,205
Tasmanian Club Challenge,2016-04-02,male,Jordan Gotts,104.90,80,85,-90,100,105,-107,85,105,190
Tasmanian Club Challenge,2016-04-02,male,Josh Shepherd,75.88,70,-75,75,-80,80,87,75,87,162
Tasmanian Club Challenge,2016-04-02,male,Warren Seen,92.18,-70,73,76,90,97,102,76,102,178
Tasmanian Club Challenge,2016-04-02,male,Nathan O'Halloran,98.34,75,80,85,95,105,-110,85,105,190
