event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Physique Science Qld Club Challenge Round 1 – Milton Weightlifting Club,2019-02-02,female,Bessy Murray,48.01,18,20,22,28,31,-33,22,31,53
Physique Science Qld Club Challenge Round 1 – Milton Weightlifting Club,2019-02-02,female,Rebecca Chidlow,57.68,53,-56,56,69,72,0,56,72,128
Physique Science Qld Club Challenge Round 1 – Milton Weightlifting Club,2019-02-02,female,Piper Goodwin,57.52,33,35,-37,43,46,47,35,47,82
Physique Science Qld Club Challenge Round 1 – Milton Weightlifting Club,2019-02-02,female,Jessica Brouff,57.89,25,27,28,28,30,32,28,32,60
Physique Science Qld Club Challenge Round 1 – Milton Weightlifting Club,2019-02-02,female,Eleni Karanicolas,57.22,24,26,28,28,31,32,28,32,60
Physique Science Qld Club Challenge Round 1 – Milton Weightlifting Club,2019-02-02,female,Jessica Greacen,61.96,42,45,50,55,58,60,50,60,110
Physique Science Qld Club Challenge Round 1 – Milton Weightlifting Club,2019-02-02,female,Caitie Mckeiver,70.02,-43,45,47,53,55,58,47,58,105
Physique Science Qld Club Challenge Round 1 – Milton Weightlifting Club,2019-02-02,female,Jodie Murray,74.53,30,34,37,50,-52,52,37,52,89
Physique Science Qld Club Challenge Round 1 – Milton Weightlifting Club,2019-02-02,male,Garrith Chandler,80.25,65,70,-73,93,96,0,70,96,166
Physique Science Qld Club Challenge Round 1 – Milton Weightlifting Club,2019-02-02,male,Lachlan Irvine-Brown,85.58,102,105,108,130,135,-138,108,135,243
Physique Science Qld Club Challenge Round 1 – Milton Weightlifting Club,2019-02-02,male,Zane Chapman,85.92,56,62,-67,75,80,84,62,84,146
Physique Science Qld Club Challenge Round 1 – Milton Weightlifting Club,2019-02-02,male,Michael Dunne,99.41,105,109,113,134,-138,-140,113,134,247
Physique Science Qld Club Challenge Round 1 – Milton Weightlifting Club,2019-02-02,male,Stephen Johnstone,100.79,71,73,75,86,90,-93,75,90,165
Physique Science Qld Club Challenge Round 1 – Milton Weightlifting Club,2019-02-02,male,Ciro Kurilic,99.56,42,45,50,50,55,-60,50,55,105
Physique Science Qld Club Challenge Round 1 – Milton Weightlifting Club,2019-02-02,male,Jack Goodwin,107.40,85,90,94,117,121,125,94,125,219
