event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
SAWLA State Championships,2019-07-27,female,Melanie Bennett,44.20,33,35,-38,42,45,48,35,48,83
SAWLA State Championships,2019-07-27,female,Erin Gracey,58.70,-60,60,61,74,78,80,61,80,141
SAWLA State Championships,2019-07-27,female,Linda Kyritsis,59.00,38,-41,41,52,56,-59,41,56,97
SAWLA State Championships,2019-07-27,female,Kiana Elliott,66.10,85,90,95,100,105,-110,95,105,200
SAWLA State Championships,2019-07-27,female,Joanne Flesfadar,70.40,68,71,-73,-77,-77,77,71,77,148
SAWLA State Championships,2019-07-27,male,Andre Ortiz,79.90,-60,65,70,85,90,-100,70,90,160
SAWLA State Championships,2019-07-27,male,Kieran Eldridge,86.70,108,111,-115,140,-146,-150,111,140,251
SAWLA State Championships,2019-07-27,male,Charles Moore,87.70,107,-110,111,-140,-140,140,111,140,251
SAWLA State Championships,2019-07-27,male,Luke Gray,90.90,61,66,70,83,-86,86,70,86,156
SAWLA State Championships,2019-07-27,male,Thomas Moore,98.10,-115,115,-120,-135,-140,-150,115,0,0
SAWLA State Championships,2019-07-27,male,Aaron Gray,113.10,-109,109,112,130,137,-146,112,137,249
SAWLA State Championships,2019-07-27,male,Amin Ariaee,113.00,-83,84,85,-108,109,110,85,110,195
