event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Olitek National Sen/Jun Championships,2014-11-28,female,Mary Barter,47.85,51,54,57,71,77,-79,57,77,134,AUS
Olitek National Sen/Jun Championships,2014-11-28,female,Jessica Barkhan,47.70,47,-50,50,60,-65,-65,50,60,110,AUS
Olitek National Sen/Jun Championships,2014-11-28,female,Erika Yamasaki,52.95,76,-80,-80,-95,95,-100,76,95,171,AUS
Olitek National Sen/Jun Championships,2014-11-28,female,Socheata Be,52.20,67,-71,-71,85,-90,-90,67,85,152,AUS
Olitek National Sen/Jun Championships,2014-11-28,female,Taylor Ryan,52.90,54,57,-60,73,76,-78,57,76,133,AUS
Olitek National Sen/Jun Championships,2014-11-28,female,Sabah Chamoun,52.30,53,56,58,66,-71,71,58,71,129,AUS
Olitek National Sen/Jun Championships,2014-11-28,female,Natalia Chorobczyk,52.95,54,-58,-60,-70,70,-77,54,70,124,AUS
Olitek National Sen/Jun Championships,2014-11-28,female,Alicia Spencer,51.90,45,-50,50,65,70,-75,50,70,120,AUS
Olitek National Sen/Jun Championships,2014-11-28,female,Janet Adam,52.60,48,52,-55,62,66,-70,52,66,118,AUS
Olitek National Sen/Jun Championships,2014-11-28,female,Tia-Clair Orr,57.65,60,65,-70,80,85,90,65,90,155,AUS
Olitek National Sen/Jun Championships,2014-11-28,female,Rebecca Payne,56.90,53,57,60,70,75,-79,60,75,135,AUS
Olitek National Sen/Jun Championships,2014-11-28,female,Alison Polak,58.00,-50,50,53,71,78,-83,53,78,131,AUS
Olitek National Sen/Jun Championships,2014-11-28,female,Charrae Myers,56.60,50,53,56,63,67,-70,56,67,123,AUS
Olitek National Sen/Jun Championships,2014-11-28,female,Kate Moore,53.65,47,-51,-53,62,67,-70,47,67,114,AUS
Olitek National Sen/Jun Championships,2014-11-28,female,Georgia Gaffney,57.55,37,41,44,55,58,62,44,62,106,AUS
Olitek National Sen/Jun Championships,2014-11-28,female,Lucy Bongiovanni,53.15,40,43,46,52,55,-58,46,55,101,AUS
Olitek National Sen/Jun Championships,2014-11-28,female,Rachel Goodman,62.85,72,-76,-76,92,98,100,72,100,172,AUS
Olitek National Sen/Jun Championships,2014-11-28,female,Jessica Lai,61.80,74,-77,77,85,89,92,77,92,169,AUS
Olitek National Sen/Jun Championships,2014-11-28,female,Roxanne Walker,61.80,72,-75,-75,83,86,-90,72,86,158,AUS
Olitek National Sen/Jun Championships,2014-11-28,female,Tahni Lawler,62.00,-62,-65,65,80,-85,86,65,86,151,AUS
Olitek National Sen/Jun Championships,2014-11-28,female,Nadine Newbery,61.75,62,65,-68,75,81,-85,65,81,146,AUS
Olitek National Sen/Jun Championships,2014-11-28,female,Samara Leamon,62.35,58,62,-65,70,-73,73,62,73,135,AUS
Olitek National Sen/Jun Championships,2014-11-28,female,Jacquie White,61.45,70,73,-76,-80,-80,,73,0,0,AUS
Olitek National Sen/Jun Championships,2014-11-28,female,Kiana Elliott,66.45,75,80,-83,92,-97,-97,80,92,172,AUS
Olitek National Sen/Jun Championships,2014-11-28,female,Michelle Kahi,68.40,-73,-73,73,85,91,98,73,98,171,AUS
Olitek National Sen/Jun Championships,2014-11-28,female,Keya Woodland,67.65,65,69,-73,92,97,-102,69,97,166,AUS
Olitek National Sen/Jun Championships,2014-11-28,female,Clare Cherry,68.80,-68,68,72,91,-94,94,72,94,166,AUS
Olitek National Sen/Jun Championships,2014-11-28,female,Ebony Gorincu,68.65,64,68,-71,85,89,92,68,92,160,AUS
Olitek National Sen/Jun Championships,2014-11-28,female,Tara O'Rourke,66.20,60,64,67,80,85,-90,67,85,152,AUS
Olitek National Sen/Jun Championships,2014-11-28,female,Kristy Mann,68.05,-58,-60,60,72,77,81,60,81,141,AUS
Olitek National Sen/Jun Championships,2014-11-28,female,Miranda Hoare,68.10,63,65,-67,-75,75,-78,65,75,140,AUS
Olitek National Sen/Jun Championships,2014-11-28,female,Millie Cripps,68.95,53,-57,-57,70,74,78,53,78,131,AUS
Olitek National Sen/Jun Championships,2014-11-28,female,Erin Gubatanga,66.85,-54,-54,54,63,67,70,54,70,124,AUS
Olitek National Sen/Jun Championships,2014-11-28,female,Telyshia Jones,68.65,-46,46,-49,55,58,60,46,60,106,AUS
Olitek National Sen/Jun Championships,2014-11-28,female,Louisa Hou,64.90,-60,-60,-60,,,,0,0,0,AUS
Olitek National Sen/Jun Championships,2014-11-28,female,Kylie Thompson,74.45,89,-92,-94,102,105,107,89,107,196,AUS
Olitek National Sen/Jun Championships,2014-11-28,female,Camilla Fogagnolo,71.70,81,84,-86,-101,101,-107,84,101,185,AUS
Olitek National Sen/Jun Championships,2014-11-28,female,Stacy Koh,74.75,62,66,-69,87,89,91,66,91,157,AUS
Olitek National Sen/Jun Championships,2014-11-28,female,Philippa Woonton,73.85,64,67,-70,-87,87,89,67,89,156,AUS
Olitek National Sen/Jun Championships,2014-11-28,female,Lucy Graham,72.25,63,67,-70,-85,86,-90,67,86,153,AUS
Olitek National Sen/Jun Championships,2014-11-28,female,Charlotte Stenning,73.00,63,-66,-66,73,-76,78,63,78,141,AUS
Olitek National Sen/Jun Championships,2014-11-28,female,Lydia Olsen,69.60,44,48,51,63,71,76,51,76,127,AUS
Olitek National Sen/Jun Championships,2014-11-28,female,Emma Zawila,69.80,46,50,54,60,68,-75,54,68,122,AUS
Olitek National Sen/Jun Championships,2014-11-28,female,Deborah Acason,91.80,102,106,-108,123,-131,-131,106,123,229,AUS
Olitek National Sen/Jun Championships,2014-11-28,female,Kate Linford,108.30,74,78,80,94,98,101,80,101,181,AUS
Olitek National Sen/Jun Championships,2014-11-28,female,Bonnie Sleeman,83.75,70,77,-82,90,97,101,77,101,178,AUS
Olitek National Sen/Jun Championships,2014-11-28,female,Monica Lopez Villarreal,82.00,55,59,62,72,78,83,62,83,145,AUS
Olitek National Sen/Jun Championships,2014-11-28,female,Courtney Page,98.70,60,65,-68,80,-85,-85,65,80,145,AUS
Olitek National Sen/Jun Championships,2014-11-28,female,Katharine Olechowski,81.40,57,-60,60,78,-83,-85,60,78,138,AUS
Olitek National Sen/Jun Championships,2014-11-28,female,Alyssa Collins,75.45,45,-55,55,68,72,80,55,80,135,AUS
Olitek National Sen/Jun Championships,2014-11-28,female,Sarah Wignall,82.05,55,60,-63,75,-80,-80,60,75,135,AUS
Olitek National Sen/Jun Championships,2014-11-28,female,Vivian Lee,47.90,55,-58,58,70,-75,-76,58,70,128,AUS
Olitek National Sen/Jun Championships,2014-11-28,female,Tai-Anne Blair,57.95,55,58,60,76,79,-80,60,79,139,AUS
Olitek National Sen/Jun Championships,2014-11-28,female,Leanne Knox,61.65,58,61,64,76,-80,83,64,83,147,AUS
Olitek National Sen/Jun Championships,2014-11-28,female,Diana Loy,60.90,48,55,-58,73,-78,-78,55,73,128,AUS
Olitek National Sen/Jun Championships,2014-11-28,female,Brooke Tsakirakis,59.85,41,43,45,60,64,67,45,67,112,AUS
Olitek National Sen/Jun Championships,2014-11-28,female,Malgorzata Soroka,72.75,62,65,-67,,,,65,0,0,AUS
Olitek National Sen/Jun Championships,2014-11-28,female,Danielle Waller,113.05,61,65,-68,75,-80,80,65,80,145,AUS
Olitek National Sen/Jun Championships,2014-11-28,female,Autumn Lee,87.10,42,-48,-48,56,65,-69,42,65,107,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Liam Hanlon,53.70,47,52,55,68,75,-77,55,75,130,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,James Delaney,59.15,84,88,91,110,114,-117,91,114,205,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,David Hockins,61.20,84,89,91,108,113,-116,91,113,204,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Hamish Adam,61.50,85,-90,-92,110,-115,-116,85,110,195,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Jason Ager,60.45,78,82,-85,100,-105,105,82,105,187,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Lachlan Robinson,59.85,74,77,-79,-85,-85,85,77,85,162,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Peter Gremos,60.30,60,71,-74,-85,85,88,71,88,159,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Aydan McMahon,68.40,95,100,102,118,123,-125,102,123,225,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Wei-Jien Tan,65.25,92,98,101,116,-121,121,101,121,222,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Michael Ward,68.90,92,96,-100,115,119,121,96,121,217,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Cayle Horder,67.15,92,97,-100,108,112,116,97,116,213,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,David Capill,68.35,85,90,-95,115,-124,-124,90,115,205,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Chris Ackland,68.40,88,-92,-92,-108,108,112,88,112,200,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Sean O'Neill,68.40,78,83,-88,97,102,107,83,107,190,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Samuel Reichler,67.25,-85,85,-91,100,-105,-105,85,100,185,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Simon Obery,68.00,80,-85,-85,100,105,-107,80,105,185,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Kanishka Guyan Jayaratne,68.95,75,-81,-83,100,110,-120,75,110,185,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Josh McMahon,68.15,77,-81,81,95,100,-105,81,100,181,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Joshua Mak,67.20,71,-76,76,90,97,102,76,102,178,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Mitchell Eichmann,68.85,75,-79,79,93,98,-102,79,98,177,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Jayden Dakdouk,67.70,75,78,81,-82,82,90,81,90,171,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Manua Mani,68.95,75,-80,-81,92,-97,-98,75,92,167,AUS
Olitek National Sen/Jun Championships,2014-11-28,male,Konrad Cybulski,66.90,70,-75,-75,-90,90,-97,70,90,160,AUS
