event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
VWA School League Round 3,2014-05-09,female,Lucy Bongiovanni,51.95,-37,37,-40,47,50,53,37,53,90,AUS
VWA School League Round 3,2014-05-09,female,Madison Schulz,52.90,28,30,33,33,38,40,33,40,73,AUS
VWA School League Round 3,2014-05-09,female,Demi Kariminos,55.90,28,30,-33,38,43,45,30,45,75,AUS
VWA School League Round 3,2014-05-09,female,Ellen Polacsek,61.90,-37,37,-40,40,45,50,37,50,87,AUS
VWA School League Round 3,2014-05-09,female,Teagan Newman,63.85,38,-42,42,42,48,51,42,51,93,AUS
VWA School League Round 3,2014-05-09,female,Louise Mendes,69.40,38,-42,42,48,52,55,42,55,97,AUS
VWA School League Round 3,2014-05-09,male,Andrew Macfarlane,50.30,35,37,40,50,-55,55,40,55,95,AUS
VWA School League Round 3,2014-05-09,male,Sam Gardiner,42.85,30,33,-35,-38,38,-42,33,38,71,AUS
VWA School League Round 3,2014-05-09,male,Matt Eddy,51.70,20,-25,25,25,-30,30,25,30,55,AUS
VWA School League Round 3,2014-05-09,male,Doug Mancarella,44.60,20,22,23,23,25,27,23,27,50,AUS
VWA School League Round 3,2014-05-09,male,Michael Read,51.75,15,20,-22,20,22,-25,20,22,42,AUS
VWA School League Round 3,2014-05-09,male,Josh Edden,43.05,16,18,-20,20,-22,22,18,22,40,AUS
VWA School League Round 3,2014-05-09,male,Dillon Henriques-Gomes,34.40,15,16,17,20,21,22,17,22,39,AUS
VWA School League Round 3,2014-05-09,male,Bailey Stokes,57.95,37,40,-45,45,50,55,40,55,95,AUS
VWA School League Round 3,2014-05-09,male,Jack Jordan,56.05,20,30,35,35,40,45,35,45,80,AUS
VWA School League Round 3,2014-05-09,male,Steven Christodoulakis,57.00,15,16,17,20,21,22,17,22,39,AUS
VWA School League Round 3,2014-05-09,male,Jayden Dakdouk,63.55,58,62,-65,75,80,85,62,85,147,AUS
VWA School League Round 3,2014-05-09,male,Ronald Narayan,67.15,-40,42,45,55,65,-70,45,65,110,AUS
VWA School League Round 3,2014-05-09,male,Rory Fenech,68.80,20,25,30,33,37,41,30,41,71,AUS
VWA School League Round 3,2014-05-09,male,Matt Graziano,68.20,-30,30,-35,-40,,,30,0,0,AUS
VWA School League Round 3,2014-05-09,male,Binit Shrestha,70.20,40,45,50,50,60,62,50,62,112,AUS
VWA School League Round 3,2014-05-09,male,Archie Sweeney,71.25,40,45,50,55,60,62,50,62,112,AUS
VWA School League Round 3,2014-05-09,male,Kit Lindsay,73.20,50,52,-53,50,60,-65,52,60,112,AUS
VWA School League Round 3,2014-05-09,male,Nicholas Chatgoglou,71.20,38,41,-45,57,61,65,41,65,106,AUS
VWA School League Round 3,2014-05-09,male,Ashley Greene,73.90,25,30,-38,35,40,42,30,42,72,AUS
VWA School League Round 3,2014-05-09,male,Hudson Hicks,74.00,20,23,25,30,31,33,25,33,58,AUS
VWA School League Round 3,2014-05-09,male,Jay Saddington,84.85,60,65,67,75,77,83,67,83,150,AUS
VWA School League Round 3,2014-05-09,male,Connor O'Halloran,80.10,-35,37,40,45,-50,-50,40,45,85,AUS
VWA School League Round 3,2014-05-09,male,Josh Tomasi,84.05,30,35,40,40,42,44,40,44,84,AUS
VWA School League Round 3,2014-05-09,male,Bryce Morgan,92.10,-70,70,75,85,90,-95,75,90,165,AUS
VWA School League Round 3,2014-05-09,male,Riley Barnes,93.40,60,65,-75,80,85,-90,65,85,150,AUS
VWA School League Round 3,2014-05-09,male,Tom Martin,92.45,40,45,-50,50,55,-60,45,55,100,AUS
VWA School League Round 3,2014-05-09,male,Jake Toa,94.90,50,60,70,70,78,83,70,83,153,AUS
VWA School League Round 3,2014-05-09,male,Bailey Wilson,97.00,53,55,-60,65,70,75,55,75,130,AUS
VWA School League Round 3,2014-05-09,male,Mason Diggerman,100.85,25,28,30,35,40,42,30,42,72,AUS
VWA School League Round 3,2014-05-09,male,Nieck Ten-Broek,118.95,45,-50,-50,60,70,75,45,75,120,AUS
