event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Titans Club Competition,2016-03-16,female,Jannica Pineda,57.03,50,-55,55,60,65,-70,55,65,120
Titans Club Competition,2016-03-16,female,Isabel Harrison Lorenzi,68.97,55,58,61,70,75,78,61,78,139
Titans Club Competition,2016-03-16,female,Linda Eades,78.53,37,42,-45,45,50,55,42,55,97
Titans Club Competition,2016-03-16,male,Justin Pepito,67.49,55,60,65,75,80,-85,65,80,145
Titans Club Competition,2016-03-16,male,Joseph Campbell,82.66,93,97,100,125,130,-135,100,130,230
Titans Club Competition,2016-03-16,male,Vu Tran,80.81,90,95,98,110,115,120,98,120,218
Titans Club Competition,2016-03-16,male,Ray Itaoui,83.95,60,65,-70,75,80,85,65,85,150
Titans Club Competition,2016-03-16,male,David Fletcher,92.18,75,-80,-80,90,95,100,75,100,175
Titans Club Competition,2016-03-16,male,Edward Mandla,100.54,70,75,80,90,95,100,80,100,180
Titans Club Competition,2016-03-16,male,Mauricio Mena,111.64,-80,80,-84,0,0,0,80,0,0
