event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
NSW Junior/Senior Championships,2016-07-23,female,Kushini Jayawardane,52.16,52,-55,55,67,-74,74,55,74,129
NSW Junior/Senior Championships,2016-07-23,female,Janet Adam,51.84,50,53,-55,63,-66,-66,53,63,116
NSW Junior/Senior Championships,2016-07-23,female,Yasmin Carter,62.60,60,-65,-68,80,85,-90,60,85,145
NSW Junior/Senior Championships,2016-07-23,female,Rachel Caldwell,64.16,64,66,69,84,87,-90,69,87,156
NSW Junior/Senior Championships,2016-07-23,female,Isabel Harrison Lorenzi,68.42,58,62,65,80,-85,-88,65,80,145
NSW Junior/Senior Championships,2016-07-23,female,Adrienne Karniewicz,71.62,-67,68,70,85,-87,-88,70,85,155
NSW Junior/Senior Championships,2016-07-23,female,Leah Poulton,83.56,-63,-66,66,85,91,-99,66,91,157
NSW Junior/Senior Championships,2016-07-23,female,Kelsey Marquardt,92.68,58,61,64,62,65,70,64,70,134
NSW Junior/Senior Championships,2016-07-23,female,Tahina Booth,89.74,-80,-90,-90,0,0,0,0,0,0
NSW Junior/Senior Championships,2016-07-23,female,Jennifer Williams,57.26,49,52,-54,59,-62,62,52,62,114
NSW Junior/Senior Championships,2016-07-23,female,Carlene Portela,57.42,35,40,42,50,-55,57,42,57,99
NSW Junior/Senior Championships,2016-07-23,female,Vanessa Kerr,67.66,50,-54,55,73,76,80,55,80,135
NSW Junior/Senior Championships,2016-07-23,female,Sue Rennett,73.52,33,35,37,47,50,53,37,53,90
NSW Junior/Senior Championships,2016-07-23,male,Hamish Adam,61.80,87,92,95,112,-120,-120,95,112,207
NSW Junior/Senior Championships,2016-07-23,male,Ling Wei Phillip Liao,61.50,83,-90,90,-105,105,-112,90,105,195
NSW Junior/Senior Championships,2016-07-23,male,Dara Eam,58.60,53,57,-60,80,84,87,57,87,144
NSW Junior/Senior Championships,2016-07-23,male,Joshua Wu,68.76,100,105,107,130,-135,135,107,135,242
NSW Junior/Senior Championships,2016-07-23,male,Cian Gray,68.64,86,91,-94,116,122,-126,91,122,213
NSW Junior/Senior Championships,2016-07-23,male,Isaac Searant,68.36,96,100,-105,-110,110,0,100,110,210
NSW Junior/Senior Championships,2016-07-23,male,Yannick Mifsud,68.22,-92,92,-97,117,-121,-121,92,117,209
NSW Junior/Senior Championships,2016-07-23,male,Aydan McMahon,75.30,90,100,-110,115,125,128,100,128,228
NSW Junior/Senior Championships,2016-07-23,male,Rick Saha,71.12,75,84,-90,106,113,116,84,116,200
NSW Junior/Senior Championships,2016-07-23,male,Gordon Butt,76.94,80,-85,85,-105,105,-113,85,105,190
NSW Junior/Senior Championships,2016-07-23,male,Angus Laurie,70.80,70,75,80,85,90,-96,80,90,170
NSW Junior/Senior Championships,2016-07-23,male,Robert Bartlett,84.82,-117,117,-123,145,155,-164,117,155,272
NSW Junior/Senior Championships,2016-07-23,male,Vu Tran,83.44,104,108,110,127,132,0,110,132,242
NSW Junior/Senior Championships,2016-07-23,male,Michael Lane,83.48,100,105,-108,125,130,-137,105,130,235
NSW Junior/Senior Championships,2016-07-23,male,Joseph Campbell,82.64,95,-100,-101,135,-140,-140,95,135,230
NSW Junior/Senior Championships,2016-07-23,male,Andrew Pineda,83.08,93,96,-102,123,128,-132,96,128,224
NSW Junior/Senior Championships,2016-07-23,male,Gerard Lyons,82.36,-87,87,92,115,120,125,92,125,217
NSW Junior/Senior Championships,2016-07-23,male,Kevin Cawthorne,79.74,90,95,-100,110,115,120,95,120,215
