event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
JME Qld Club Challenge- Cougars,2012-03-10,female,Robin Parr,41.75,28,31,-33,40,45,0,31,45,76
JME Qld Club Challenge- Cougars,2012-03-10,female,Madeline Wu,43.05,15,17,19,20,24,27,19,27,46
JME Qld Club Challenge- Cougars,2012-03-10,female,Darcia Ondrovcik,62.80,25,30,35,45,53,-60,35,53,88
JME Qld Club Challenge- Cougars,2012-03-10,female,Bonnie Sleeman,85.15,64,68,71,84,88,-90,71,88,159
JME Qld Club Challenge- Cougars,2012-03-10,female,Stacy Koh,75.85,54,57,59,73,76,-78,59,76,135
JME Qld Club Challenge- Cougars,2012-03-10,female,Colleen Duplock,57.90,24,-25,25,28,30,31,25,31,56
JME Qld Club Challenge- Cougars,2012-03-10,female,Leandra Miscamble,68.30,31,33,-35,46,-48,48,33,48,81
JME Qld Club Challenge- Cougars,2012-03-10,female,Paula Barber,72.50,28,33,35,45,49,51,35,51,86
JME Qld Club Challenge- Cougars,2012-03-10,male,Joshua Wu,55.35,60,64,-67,78,-83,83,64,83,147
JME Qld Club Challenge- Cougars,2012-03-10,male,Lincoln Clapham,51.00,15,17,19,20,24,28,19,28,47
JME Qld Club Challenge- Cougars,2012-03-10,male,Julian Norman,35.70,15,17,19,20,23,26,19,26,45
JME Qld Club Challenge- Cougars,2012-03-10,male,Jordan Wessling,61.35,37,41,45,45,50,55,45,55,100
JME Qld Club Challenge- Cougars,2012-03-10,male,Nathaniel Wessling,83.85,75,80,85,100,105,-110,85,105,190
JME Qld Club Challenge- Cougars,2012-03-10,male,Benjamin Shaw,88.00,90,95,100,115,120,125,100,125,225
JME Qld Club Challenge- Cougars,2012-03-10,male,Nathaniel Wight,88.90,80,85,-90,105,110,115,85,115,200
JME Qld Club Challenge- Cougars,2012-03-10,male,Jonathan Coy,93.40,85,-90,-90,102,107,-112,85,107,192
JME Qld Club Challenge- Cougars,2012-03-10,male,Thomas Rech,94.90,85,-90,90,105,110,116,90,116,206
JME Qld Club Challenge- Cougars,2012-03-10,male,Patrick Galligan,80.20,45,50,55,70,75,80,55,80,135
JME Qld Club Challenge- Cougars,2012-03-10,male,Kevin Blake,103.55,100,105,107,127,130,136,107,136,243
