event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
HWC Australia Day Open,2019-01-26,female,Holly Shawcross,54.25,64,-67,-70,82,85,-87,64,85,149
HWC Australia Day Open,2019-01-26,female,Cecilia Tran,51.30,-30,30,33,39,42,-45,33,42,75
HWC Australia Day Open,2019-01-26,female,Seen Lee,59.00,70,74,76,90,94,96,76,96,172
HWC Australia Day Open,2019-01-26,female,Sarah Caruana,59.00,-60,-63,63,76,-80,80,63,80,143
HWC Australia Day Open,2019-01-26,female,Eleanor Lamb,57.55,-51,51,56,-60,63,-68,56,63,119
HWC Australia Day Open,2019-01-26,female,Amber Fielder,56.90,48,-51,51,60,-63,65,51,65,116
HWC Australia Day Open,2019-01-26,female,Melissa Spain,57.45,25,-28,28,35,-40,40,28,40,68
HWC Australia Day Open,2019-01-26,female,Jennifer Francis,58.80,-61,-61,-61,0,0,0,0,0,0
HWC Australia Day Open,2019-01-26,female,Niamh Meagher,63.75,-47,50,-53,67,72,-75,50,72,122
HWC Australia Day Open,2019-01-26,female,Meenakshi Pradhan,62.90,42,-45,45,53,-57,60,45,60,105
HWC Australia Day Open,2019-01-26,female,Katrina Jorna,63.65,-37,-40,40,45,48,-51,40,48,88
HWC Australia Day Open,2019-01-26,female,Caity Haniver,70.70,75,78,-81,93,-98,-98,78,93,171
HWC Australia Day Open,2019-01-26,female,Nicky Cummins,67.70,68,71,-74,90,-94,94,71,94,165
HWC Australia Day Open,2019-01-26,female,Nycolle Roberts,67.85,60,-63,-63,68,71,-73,60,71,131
HWC Australia Day Open,2019-01-26,female,Teagan Newman,72.45,74,-78,-78,87,-92,-92,74,87,161
HWC Australia Day Open,2019-01-26,female,Freya Wade,73.65,-63,63,65,83,86,-88,65,86,151
HWC Australia Day Open,2019-01-26,female,Crystal Ting,73.70,-50,52,55,63,67,-70,55,67,122
HWC Australia Day Open,2019-01-26,female,Melissa Coia,75.10,-43,43,-46,58,61,-63,43,61,104
HWC Australia Day Open,2019-01-26,female,Stephanie Pallhorn,83.10,52,54,56,65,-68,68,56,68,124
HWC Australia Day Open,2019-01-26,female,Sophie Popkiss,83.05,50,-54,54,63,-67,-67,54,63,117
HWC Australia Day Open,2019-01-26,male,Tony Sok,65.55,78,-83,85,-110,110,-120,85,110,195
HWC Australia Day Open,2019-01-26,male,Calum Trevillion,64.00,80,-85,-90,100,-105,-110,80,100,180
HWC Australia Day Open,2019-01-26,male,James Delaney,69.80,100,-105,105,137,-145,-145,105,137,242
HWC Australia Day Open,2019-01-26,male,William Heang,70.05,74,-80,-80,85,92,-97,74,92,166
HWC Australia Day Open,2019-01-26,male,Conor Macdonald,68.70,60,-65,65,82,87,-92,65,87,152
HWC Australia Day Open,2019-01-26,male,Jared Hodges,70.90,55,60,-63,70,-75,-75,60,70,130
HWC Australia Day Open,2019-01-26,male,Kai Longley,77.15,80,85,90,105,110,115,90,115,205
HWC Australia Day Open,2019-01-26,male,Luke Smith,79.45,72,77,-81,93,98,-103,77,98,175
HWC Australia Day Open,2019-01-26,male,Sean Erb,82.75,95,100,-105,125,130,-135,100,130,230
HWC Australia Day Open,2019-01-26,male,Brendan Tuck,84.00,60,65,70,80,85,90,70,90,160
HWC Australia Day Open,2019-01-26,male,Joe Vitacca,87.35,50,55,58,75,80,-85,58,80,138
HWC Australia Day Open,2019-01-26,male,Luke Gazzola,94.35,107,112,115,144,-150,-150,115,144,259
HWC Australia Day Open,2019-01-26,male,David Chen,92.00,91,96,100,120,-125,125,100,125,225
HWC Australia Day Open,2019-01-26,male,Adam Kabbas,93.50,90,0,0,110,0,0,90,110,200
HWC Australia Day Open,2019-01-26,male,Blake Daniels,94.90,75,80,85,95,100,105,85,105,190
HWC Australia Day Open,2019-01-26,male,Marco Pellizzari,99.50,60,65,-72,75,82,95,65,95,160
HWC Australia Day Open,2019-01-26,male,Aghvan Grigoryan,114.50,80,90,0,100,0,0,90,100,190
HWC Australia Day Open,2019-01-26,male,Paul Hammond,109.80,55,60,65,70,75,80,65,80,145
HWC Australia Day Open,2019-01-26,male,Joshua Quinn,119.55,-125,-125,-125,0,0,0,0,0,0
