event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Queensland U15 & U17 Championships,2018-05-18,female,Lauren Hastings,46.20,35,-38,38,46,49,52,38,52,90,AUS
Queensland U15 & U17 Championships,2018-05-18,female,Piper Goodwin,46.60,22,24,26,31,-33,-33,26,31,57,AUS
Queensland U15 & U17 Championships,2018-05-18,female,Kiara Power,36.50,19,22,24,26,29,-31,24,29,53,AUS
Queensland U15 & U17 Championships,2018-05-18,female,Becky Roberts,46.20,15,17,19,20,-23,23,19,23,42,AUS
Queensland U15 & U17 Championships,2018-05-18,female,Desree Barnes,51.00,46,50,-53,60,-65,65,50,65,115,AUS
Queensland U15 & U17 Championships,2018-05-18,female,Shannon Searle,49.50,35,37,39,47,49,51,39,51,90,AUS
Queensland U15 & U17 Championships,2018-05-18,female,Maia Ratana-Leef,52.10,34,37,39,44,48,50,39,50,89,AUS
Queensland U15 & U17 Championships,2018-05-18,female,Tahlia Cobb,52.00,28,32,34,41,45,48,34,48,82,AUS
Queensland U15 & U17 Championships,2018-05-18,female,Mia Johnson,52.30,26,29,-31,33,35,37,29,37,66,AUS
Queensland U15 & U17 Championships,2018-05-18,female,Lucy Hutchings,51.40,24,26,28,33,35,37,28,37,65,AUS
Queensland U15 & U17 Championships,2018-05-18,female,Cleo O'Dell,51.50,15,17,-19,16,18,20,17,20,37,AUS
Queensland U15 & U17 Championships,2018-05-18,female,Maddison Power,54.90,-54,54,57,69,71,-73,57,71,128,AUS
Queensland U15 & U17 Championships,2018-05-18,female,Alyssa Hotai-Walters,57.70,38,41,43,-53,53,57,43,57,100,AUS
Queensland U15 & U17 Championships,2018-05-18,female,Stefani Jenner,56.00,34,37,40,44,48,51,40,51,91,AUS
Queensland U15 & U17 Championships,2018-05-18,female,Amity Salisbury,55.40,33,36,39,38,41,-44,39,41,80,AUS
Queensland U15 & U17 Championships,2018-05-18,female,Katie Ward,55.30,29,31,-33,40,43,45,31,45,76,AUS
Queensland U15 & U17 Championships,2018-05-18,female,Cassandra Avenell,57.80,17,19,21,24,28,-32,21,28,49,AUS
Queensland U15 & U17 Championships,2018-05-18,female,Tori Gallegos,60.40,58,61,64,76,79,81,64,81,145,AUS
Queensland U15 & U17 Championships,2018-05-18,female,Keira Rangi,59.00,-40,40,44,51,55,58,44,58,102,AUS
Queensland U15 & U17 Championships,2018-05-18,female,Lillian Poles,62.40,38,42,-45,52,55,-58,42,55,97,AUS
Queensland U15 & U17 Championships,2018-05-18,female,Emma Stevens,61.10,-33,33,36,39,42,44,36,44,80,AUS
Queensland U15 & U17 Championships,2018-05-18,female,Te Atahaia Haira,58.60,28,29,30,38,41,43,30,43,73,AUS
Queensland U15 & U17 Championships,2018-05-18,female,Emelia Green,65.70,28,32,35,33,37,40,35,40,75,AUS
Queensland U15 & U17 Championships,2018-05-18,female,Abbie Green,66.20,20,23,26,32,35,40,26,40,66,AUS
Queensland U15 & U17 Championships,2018-05-18,female,Ella Taylor,67.60,22,25,28,31,34,37,28,37,65,AUS
Queensland U15 & U17 Championships,2018-05-18,female,Emma Moore,64.20,18,21,23,26,30,-33,23,30,53,AUS
Queensland U15 & U17 Championships,2018-05-18,female,Kylie Salisbury,72.20,45,48,51,63,66,69,51,69,120,AUS
Queensland U15 & U17 Championships,2018-05-18,female,Manaia Ruka,71.80,28,32,-35,41,45,50,32,50,82,AUS
Queensland U15 & U17 Championships,2018-05-18,female,Makayla Dingle,88.80,63,66,70,83,-87,-88,70,83,153,AUS
Queensland U15 & U17 Championships,2018-05-18,female,Erica Hamilton,78.70,45,48,51,61,65,69,51,69,120,AUS
Queensland U15 & U17 Championships,2018-05-18,female,Hayley Dingle,86.00,-47,47,-50,60,63,65,47,65,112,AUS
Queensland U15 & U17 Championships,2018-05-18,female,Siobhaun Hahn,81.20,43,-46,-47,65,-69,-69,43,65,108,AUS
Queensland U15 & U17 Championships,2018-05-18,female,Sophie Bourne,89.30,30,34,37,38,42,45,37,45,82,AUS
Queensland U15 & U17 Championships,2018-05-18,female,Bronwyn Dunne,95.40,66,69,71,87,90,93,71,93,164,AUS
Queensland U15 & U17 Championships,2018-05-18,female,Shae Pannowitz,93.80,46,48,50,-58,58,-60,50,58,108,AUS
Queensland U15 & U17 Championships,2018-05-18,male,Mason Catlow-Elliott,54.90,42,46,49,61,64,-66,49,64,113,AUS
Queensland U15 & U17 Championships,2018-05-18,male,Harper Manz,52.30,46,-49,49,60,-64,-64,49,60,109,AUS
Queensland U15 & U17 Championships,2018-05-18,male,Luke Bidgood,53.30,40,42,-45,56,59,61,42,61,103,AUS
Queensland U15 & U17 Championships,2018-05-18,male,Lochlan Roberts,54.70,38,42,45,52,56,-60,45,56,101,AUS
Queensland U15 & U17 Championships,2018-05-18,male,Logan Weaver,46.20,40,-42,42,53,55,57,42,57,99,AUS
Queensland U15 & U17 Championships,2018-05-18,male,Finn Lamond,40.70,34,37,-40,44,47,-50,37,47,84,AUS
Queensland U15 & U17 Championships,2018-05-18,male,Lewis Coote,51.30,25,28,32,35,38,41,32,41,73,AUS
Queensland U15 & U17 Championships,2018-05-18,male,Levi Deans,44.00,26,28,30,36,39,42,30,42,72,AUS
Queensland U15 & U17 Championships,2018-05-18,male,Asher Manz,32.30,27,29,31,32,34,37,31,37,68,AUS
Queensland U15 & U17 Championships,2018-05-18,male,Kyle Munyard,55.70,24,27,30,32,36,38,30,38,68,AUS
Queensland U15 & U17 Championships,2018-05-18,male,Jack Gibson,40.20,24,27,30,30,34,37,30,37,67,AUS
Queensland U15 & U17 Championships,2018-05-18,male,Levi Cobb,39.70,21,24,26,32,35,-38,26,35,61,AUS
Queensland U15 & U17 Championships,2018-05-18,male,Fedor Roganov,35.10,20,23,-25,30,-33,33,23,33,56,AUS
Queensland U15 & U17 Championships,2018-05-18,male,Harry Rudd,54.50,22,25,-28,28,31,-34,25,31,56,AUS
Queensland U15 & U17 Championships,2018-05-18,male,Levi Davidson,42.50,18,21,-25,22,25,27,21,27,48,AUS
Queensland U15 & U17 Championships,2018-05-18,male,Conor Sharp,37.40,16,18,-20,19,22,25,18,25,43,AUS
Queensland U15 & U17 Championships,2018-05-18,male,Ethan Haratsis,25.70,16,18,-20,-22,-22,22,18,22,40,AUS
Queensland U15 & U17 Championships,2018-05-18,male,Mitchell Moore,35.10,15,17,18,16,19,21,18,21,39,AUS
Queensland U15 & U17 Championships,2018-05-18,male,Jett Gaffney,61.80,-81,82,87,103,-110,112,87,112,199,AUS
Queensland U15 & U17 Championships,2018-05-18,male,Kaia Davis,60.90,63,67,-69,80,86,-90,67,86,153,AUS
Queensland U15 & U17 Championships,2018-05-18,male,Caelan Spiccia,61.80,50,55,60,70,74,78,60,78,138,AUS
Queensland U15 & U17 Championships,2018-05-18,male,Malachy Dykes,60.60,45,48,53,53,58,63,53,63,116,AUS
Queensland U15 & U17 Championships,2018-05-18,male,Sam Catlow-Elliott,61.30,39,43,45,47,51,54,45,54,99,AUS
Queensland U15 & U17 Championships,2018-05-18,male,Joseph Marken,59.10,37,40,43,47,51,-54,43,51,94,AUS
Queensland U15 & U17 Championships,2018-05-18,male,Kaleb Secher-Jorgensen,58.70,34,38,41,43,48,52,41,52,93,AUS
Queensland U15 & U17 Championships,2018-05-18,male,Cooper Ward,65.00,60,65,-68,75,79,83,65,83,148,AUS
