event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Phoenix Ian Laurie Cup,2012-11-17,female,Amy Dracup,57.50,62,67,-70,85,-90,-90,67,85,152,AUS
Phoenix Ian Laurie Cup,2012-11-17,female,Rachel Goodman,62.70,62,65,67,-80,80,-83,67,80,147,AUS
Phoenix Ian Laurie Cup,2012-11-17,female,Berlyn Hiram,62.25,-40,40,45,55,60,62,45,62,107,AUS
Phoenix Ian Laurie Cup,2012-11-17,female,Jacquie White,63.25,70,73,-75,85,89,92,73,92,165,AUS
Phoenix Ian Laurie Cup,2012-11-17,female,Clare Cherry,73.45,45,50,-55,65,70,72,50,72,122,AUS
Phoenix Ian Laurie Cup,2012-11-17,female,Leilani Clarken,81.50,52,55,57,70,-75,75,57,75,132,AUS
Phoenix Ian Laurie Cup,2012-11-17,male,Boris Elesin,65.50,80,85,90,100,105,110,90,110,200,AUS
Phoenix Ian Laurie Cup,2012-11-17,male,Ian Creighton,68.20,70,75,-80,95,100,-105,75,100,175,AUS
Phoenix Ian Laurie Cup,2012-11-17,male,Oisin Clarken,65.65,53,58,-62,70,75,78,58,78,136,AUS
Phoenix Ian Laurie Cup,2012-11-17,male,Dexter Chiew,63.55,47,52,55,64,69,73,55,73,128,AUS
Phoenix Ian Laurie Cup,2012-11-17,male,Jordan Bender,75.90,90,95,100,110,115,-120,100,115,215,AUS
Phoenix Ian Laurie Cup,2012-11-17,male,Lester Ho,75.95,95,-100,-100,112,117,-122,95,117,212,AUS
Phoenix Ian Laurie Cup,2012-11-17,male,Adam Anderson,75.15,62,67,70,80,85,-90,70,85,155,AUS
Phoenix Ian Laurie Cup,2012-11-17,male,Charlie Woodward,75.55,45,50,53,52,57,62,53,62,115,AUS
Phoenix Ian Laurie Cup,2012-11-17,male,Daniel Katz,76.45,-115,115,120,-145,-145,-150,120,0,0,AUS
Phoenix Ian Laurie Cup,2012-11-17,male,Luke Stone,84.95,105,-110,112,145,150,-155,112,150,262,AUS
Phoenix Ian Laurie Cup,2012-11-17,male,Nicodemus Scheelings,83.10,107,112,-115,125,-130,130,112,130,242,AUS
Phoenix Ian Laurie Cup,2012-11-17,male,Liam Larkins,80.85,100,107,-113,120,127,132,107,132,239,AUS
Phoenix Ian Laurie Cup,2012-11-17,male,Matthew Pit,81.20,105,-112,-112,125,130,-133,105,130,235,AUS
Phoenix Ian Laurie Cup,2012-11-17,male,Rob Wojtasik,84.80,85,-90,90,110,115,120,90,120,210,AUS
Phoenix Ian Laurie Cup,2012-11-17,male,Josh Woodward,80.95,85,90,-92,110,-115,-115,90,110,200,AUS
Phoenix Ian Laurie Cup,2012-11-17,male,Morgan White,83.15,67,-72,72,90,-95,95,72,95,167,AUS
Phoenix Ian Laurie Cup,2012-11-17,male,Brendan Tuck,83.50,50,55,58,60,65,72,58,72,130,AUS
Phoenix Ian Laurie Cup,2012-11-17,male,Zac Grgurevic,93.75,135,140,-145,165,172,-175,140,172,312,AUS
Phoenix Ian Laurie Cup,2012-11-17,male,Chris Hogan,89.90,105,110,113,130,135,-140,113,135,248,AUS
Phoenix Ian Laurie Cup,2012-11-17,male,Stefan Gehrig,87.70,92,-97,-97,115,122,127,92,127,219,AUS
Phoenix Ian Laurie Cup,2012-11-17,male,Gordon Laurie,104.65,140,145,-148,165,-172,-172,145,165,310,AUS
Phoenix Ian Laurie Cup,2012-11-17,male,Ryan Keaney,94.90,95,100,106,120,,,106,120,226,AUS
Phoenix Ian Laurie Cup,2012-11-17,male,Beau Hiram,100.90,70,-75,76,85,90,95,76,95,171,AUS
Phoenix Ian Laurie Cup,2012-11-17,male,Philip Wood,121.05,97,-101,105,110,118,123,105,123,228,AUS
Phoenix Ian Laurie Cup,2012-11-17,male,Ben Maruskanic,126.35,70,74,78,90,95,-100,78,95,173,AUS
