event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Uesaka Barbell Australia QWA League Final,2017-11-26,female,Lauren Hastings,43.60,34,-36,36,45,47,-49,36,47,83,AUS
Uesaka Barbell Australia QWA League Final,2017-11-26,female,Kim Walker,51.70,-35,35,38,48,50,-53,38,50,88,AUS
Uesaka Barbell Australia QWA League Final,2017-11-26,female,Julie Davis,53.05,26,27,-27,36,-38,-38,27,36,63,AUS
Uesaka Barbell Australia QWA League Final,2017-11-26,female,Jacinta Carroll,56.80,72,75,-78,92,96,100,75,100,175,AUS
Uesaka Barbell Australia QWA League Final,2017-11-26,female,Rebecca Jakubovsky,57.30,59,-61,-61,75,77,-79,59,77,136,AUS
Uesaka Barbell Australia QWA League Final,2017-11-26,female,Tara Noonan,55.35,57,60,62,72,75,77,62,77,139,AUS
Uesaka Barbell Australia QWA League Final,2017-11-26,female,Colleen Duplock,57.65,27,28,29,34,-36,-36,29,34,63,AUS
Uesaka Barbell Australia QWA League Final,2017-11-26,female,Joanne Shack,60.80,50,52,-54,69,71,73,52,73,125,AUS
Uesaka Barbell Australia QWA League Final,2017-11-26,female,Tanya Eames,62.60,50,-53,-54,66,-70,-70,50,66,116,AUS
Uesaka Barbell Australia QWA League Final,2017-11-26,female,Adrienne Karniewicz,68.60,75,78,-81,94,-97,-99,78,94,172,AUS
Uesaka Barbell Australia QWA League Final,2017-11-26,female,Leanne Thomas,68.85,62,65,68,92,96,-98,68,96,164,AUS
Uesaka Barbell Australia QWA League Final,2017-11-26,female,Christine Reid,67.35,58,61,63,80,-83,83,63,83,146,AUS
Uesaka Barbell Australia QWA League Final,2017-11-26,female,Jessica Ryder,68.70,37,-40,-42,48,-52,-52,37,48,85,AUS
Uesaka Barbell Australia QWA League Final,2017-11-26,female,Andrea Arnold,69.00,-50,50,53,72,75,77,53,77,130,AUS
Uesaka Barbell Australia QWA League Final,2017-11-26,female,Linda Skerman,69.40,38,40,-42,52,54,56,40,56,96,AUS
Uesaka Barbell Australia QWA League Final,2017-11-26,female,Madeleine Whatman,73.15,57,60,63,69,72,75,63,75,138,AUS
Uesaka Barbell Australia QWA League Final,2017-11-26,female,Angela Barnas,72.60,58,-62,-64,78,-83,-83,58,78,136,AUS
Uesaka Barbell Australia QWA League Final,2017-11-26,female,Bronwyn Hitchener,74.65,48,51,53,62,64,65,53,65,118,AUS
Uesaka Barbell Australia QWA League Final,2017-11-26,female,Rebecca Gowland,79.80,44,46,48,54,57,-58,48,57,105,AUS
Uesaka Barbell Australia QWA League Final,2017-11-26,female,Cassie Todd,88.40,70,-73,-73,97,100,-103,70,100,170,AUS
Uesaka Barbell Australia QWA League Final,2017-11-26,female,Amy Siebenhausen,87.95,64,68,-72,82,86,90,68,90,158,AUS
Uesaka Barbell Australia QWA League Final,2017-11-26,female,Sara Seagrave,78.10,55,58,62,83,84,-88,62,84,146,AUS
Uesaka Barbell Australia QWA League Final,2017-11-26,female,Susan Schirmer,108.90,67,70,72,-82,83,-85,72,83,155,AUS
Uesaka Barbell Australia QWA League Final,2017-11-26,female,Telia Dennis,87.05,38,40,41,45,48,51,41,51,92,AUS
Uesaka Barbell Australia QWA League Final,2017-11-26,male,Cooper Ward,61.50,62,65,-69,78,83,-84,65,83,148,AUS
Uesaka Barbell Australia QWA League Final,2017-11-26,male,Thomas Foster,68.70,-80,80,85,104,-108,108,85,108,193,AUS
Uesaka Barbell Australia QWA League Final,2017-11-26,male,Lincoln Hanson,71.85,85,88,92,105,110,112,92,112,204,AUS
Uesaka Barbell Australia QWA League Final,2017-11-26,male,Callum Hannay,76.45,-75,-75,75,-93,93,-98,75,93,168,AUS
Uesaka Barbell Australia QWA League Final,2017-11-26,male,Blake Mammarella,84.75,-101,101,105,126,129,133,105,133,238,AUS
Uesaka Barbell Australia QWA League Final,2017-11-26,male,Neree Croteau,83.35,-63,63,-66,80,85,-90,63,85,148,AUS
Uesaka Barbell Australia QWA League Final,2017-11-26,male,Colin Schram,83.70,95,-99,101,121,125,-129,101,125,226,AUS
Uesaka Barbell Australia QWA League Final,2017-11-26,male,Jeff Davie,87.45,-95,95,100,121,-126,-126,100,121,221,AUS
Uesaka Barbell Australia QWA League Final,2017-11-26,male,Joshua Wood,84.90,73,76,-78,93,96,100,76,100,176,AUS
Uesaka Barbell Australia QWA League Final,2017-11-26,male,Greg Henwood,82.00,-62,65,70,-82,87,-93,70,87,157,AUS
Uesaka Barbell Australia QWA League Final,2017-11-26,male,Michael Dunne,92.40,107,-110,113,133,137,140,113,140,253,AUS
Uesaka Barbell Australia QWA League Final,2017-11-26,male,Bobby Johnson,92.05,85,90,-95,110,116,120,90,120,210,AUS
Uesaka Barbell Australia QWA League Final,2017-11-26,male,John Hanlon,95.50,60,63,65,77,81,-83,65,81,146,AUS
Uesaka Barbell Australia QWA League Final,2017-11-26,male,Jakob Daniels,94.90,110,115,120,140,148,154,120,154,274,AUS
Uesaka Barbell Australia QWA League Final,2017-11-26,male,Devon Kitts,95.95,80,85,87,112,117,122,87,122,209,AUS
Uesaka Barbell Australia QWA League Final,2017-11-26,male,Mitchell Levy,128.80,84,87,90,110,113,116,90,116,206,AUS
