event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Grizzly’s #1,2017-08-20,female,Ramona Faamausili-Fala,39.50,15,20,24,20,25,30,24,30,54,AUS
Grizzly’s #1,2017-08-20,female,Samantha Peak,64.20,58,-62,-63,70,73,-75,58,73,131,AUS
Grizzly’s #1,2017-08-20,female,Simone Le Dilly,65.10,27,31,-35,42,-46,46,31,46,77,AUS
Grizzly’s #1,2017-08-20,female,Storm Falconer,71.90,48,52,56,62,-66,66,56,66,122,AUS
Grizzly’s #1,2017-08-20,female,Kathy Rice,74.30,46,-49,49,63,-67,67,49,67,116,AUS
Grizzly’s #1,2017-08-20,female,Ella Tomuli-Ah-Kuoi,100.70,60,63,65,70,-75,75,65,75,140,AUS
Grizzly’s #1,2017-08-20,male,Tavian Porter,40.30,10,13,15,13,15,18,15,18,33,AUS
Grizzly’s #1,2017-08-20,male,Jonathan Widwartan,66.80,59,63,68,82,86,91,68,91,159,AUS
Grizzly’s #1,2017-08-20,male,Ben Shadbolt,63.70,38,42,45,46,49,55,45,55,100,AUS
Grizzly’s #1,2017-08-20,male,Benny Sullivan,75.80,60,64,66,85,90,95,66,95,161,AUS
Grizzly’s #1,2017-08-20,male,Jacob Moloney,75.70,50,54,58,68,73,-78,58,73,131,AUS
Grizzly’s #1,2017-08-20,male,Yosuke Kotani,75.30,65,70,-75,87,-90,90,70,90,160,AUS
Grizzly’s #1,2017-08-20,male,Kelvin Hall,82.70,94,-98,-98,114,-119,119,94,119,213,AUS
Grizzly’s #1,2017-08-20,male,Rui Mo,83.60,78,83,88,105,-110,-110,88,105,193,AUS
Grizzly’s #1,2017-08-20,male,Luke Dimasi,87.50,88,91,-94,110,113,115,91,115,206,AUS
Grizzly’s #1,2017-08-20,male,Samu Banyai,91.20,95,100,104,107,115,120,104,120,224,AUS
Grizzly’s #1,2017-08-20,male,Evan Dorr,85.30,88,93,98,120,-125,125,98,125,223,AUS
Grizzly’s #1,2017-08-20,male,Charlie Maughan,89.50,85,88,94,107,112,-117,94,112,206,AUS
Grizzly’s #1,2017-08-20,male,Cameron Jones,87.50,80,85,90,102,107,112,90,112,202,AUS
Grizzly’s #1,2017-08-20,male,David Leong,85.80,83,87,92,98,103,107,92,107,199,AUS
Grizzly’s #1,2017-08-20,male,Adam Eadie,88.80,-75,75,79,112,118,-122,79,118,197,AUS
Grizzly’s #1,2017-08-20,male,Adrian Frankling,94.80,78,83,-88,100,104,108,83,108,191,AUS
Grizzly’s #1,2017-08-20,male,Brendan Kennedy,89.40,70,75,,95,100,,75,100,175,AUS
Grizzly’s #1,2017-08-20,male,Russell Ludt,97.40,114,118,122,140,-145,148,122,148,270,AUS
Grizzly’s #1,2017-08-20,male,Malachi Faamausili-Fala,105.00,-100,100,105,120,125,-130,105,125,230,AUS
Grizzly’s #1,2017-08-20,male,Dennis Glorie,107.70,-78,,,,,,0,0,0,AUS
