event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Victorian Masters Championships,2022-06-25,female,Denese Billings,41.80,25,28,31,32,35,-40,31,35,66
Victorian Masters Championships,2022-06-25,female,Sherilyn Moffitt,54.00,33,-36,36,45,-48,-48,36,45,81
Victorian Masters Championships,2022-06-25,female,Ling Ong,54.00,-45,-45,-47,0,0,0,0,0,0
Victorian Masters Championships,2022-06-25,female,Sarah Florence,59.00,55,-59,59,67,70,-73,59,70,129
Victorian Masters Championships,2022-06-25,female,Toni Lane,57.60,-56,56,-60,67,70,-73,56,70,126
Victorian Masters Championships,2022-06-25,female,Larissa Watt,59.00,35,37,-39,51,53,55,37,55,92
Victorian Masters Championships,2022-06-25,female,Yan Lai,58.00,37,40,-43,48,-51,-53,40,48,88
Victorian Masters Championships,2022-06-25,female,Berta Armijo,55.90,27,30,35,42,46,50,35,50,85
Victorian Masters Championships,2022-06-25,female,Elyane De Fontenay,55.20,26,28,30,-39,39,42,30,42,72
Victorian Masters Championships,2022-06-25,female,Bernadette Kinnane,57.30,-25,25,27,35,38,-40,27,38,65
Victorian Masters Championships,2022-06-25,female,Melissa Spain,56.90,21,23,-25,30,33,35,23,35,58
Victorian Masters Championships,2022-06-25,female,Brenna Kean,62.25,78,84,87,108,112,-115,87,112,199
Victorian Masters Championships,2022-06-25,female,Bonnie Grylls-Graham,61.20,66,69,72,84,88,0,72,88,160
Victorian Masters Championships,2022-06-25,female,Naomi Chew,63.20,35,39,42,53,59,61,42,61,103
Victorian Masters Championships,2022-06-25,female,Vebica Evans,62.85,38,41,44,50,53,56,44,56,100
Victorian Masters Championships,2022-06-25,female,Doreen Koh,62.30,35,-38,-38,49,51,-53,35,51,86
Victorian Masters Championships,2022-06-25,female,Samantha O'Reilly,68.85,50,53,56,66,70,73,56,73,129
Victorian Masters Championships,2022-06-25,female,Diana Dixon,70.20,46,-49,50,57,60,63,50,63,113
Victorian Masters Championships,2022-06-25,female,Kirsten Bolton,67.00,48,-51,-51,57,60,-63,48,60,108
Victorian Masters Championships,2022-06-25,female,Marcelle Teycheney,66.25,42,46,50,50,-54,54,50,54,104
Victorian Masters Championships,2022-06-25,female,Deena Henaway,70.60,46,48,-50,53,-55,-56,48,53,101
Victorian Masters Championships,2022-06-25,female,Rebecca Lim,68.30,30,34,40,44,47,51,40,51,91
Victorian Masters Championships,2022-06-25,female,Rose Auleebux,75.85,50,54,58,70,-75,75,58,75,133
Victorian Masters Championships,2022-06-25,female,Amanda Soysa,73.75,53,57,-61,67,71,75,57,75,132
Victorian Masters Championships,2022-06-25,female,Fiona Conway,74.40,50,54,56,60,65,-67,56,65,121
Victorian Masters Championships,2022-06-25,female,Sherri Stephen,77.35,66,70,-73,-86,87,91,70,91,161
Victorian Masters Championships,2022-06-25,female,Shannon Thomas,78.30,42,44,46,54,57,60,46,60,106
Victorian Masters Championships,2022-06-25,female,Marisa Mcfadden,85.85,60,65,70,85,-90,-92,70,85,155
Victorian Masters Championships,2022-06-25,female,Louise Acott,86.40,56,60,63,62,64,-67,63,64,127
Victorian Masters Championships,2022-06-25,female,Jill Mottram,83.70,27,31,-37,45,49,-52,31,49,80
Victorian Masters Championships,2022-06-25,female,Leora Yates,91.95,73,76,-79,92,96,-100,76,96,172
Victorian Masters Championships,2022-06-25,female,Tamara Kulyk,104.05,57,60,65,80,85,90,65,90,155
Victorian Masters Championships,2022-06-25,male,Damien Hewish,55.00,52,57,-62,70,75,-78,57,75,132
Victorian Masters Championships,2022-06-25,male,David 'Djed' Kirkpatrick,59.15,50,56,-61,66,-71,71,56,71,127
Victorian Masters Championships,2022-06-25,male,Jeremy Wolfe,69.30,73,78,-82,90,95,100,78,100,178
Victorian Masters Championships,2022-06-25,male,David Holt,71.15,55,60,-65,70,77,-86,60,77,137
Victorian Masters Championships,2022-06-25,male,Chris Ackland,77.65,85,90,-98,105,112,120,90,120,210
Victorian Masters Championships,2022-06-25,male,Shane Bailey,78.35,-70,70,73,85,89,92,73,92,165
Victorian Masters Championships,2022-06-25,male,Arthur Tsavalias,80.70,-65,65,70,85,93,-96,70,93,163
Victorian Masters Championships,2022-06-25,male,David Slucki,78.70,-60,61,65,85,91,-95,65,91,156
Victorian Masters Championships,2022-06-25,male,John Clow,80.05,50,55,58,70,75,78,58,78,136
Victorian Masters Championships,2022-06-25,male,Chris Holt,77.55,35,40,-43,45,0,0,40,45,85
Victorian Masters Championships,2022-06-25,male,Anurag Gill,80.20,78,81,-84,0,0,0,81,0,0
Victorian Masters Championships,2022-06-25,male,Ben Collins,87.60,106,111,116,125,130,135,116,135,251
Victorian Masters Championships,2022-06-25,male,Neville Rawlings,84.10,78,83,86,-105,105,-110,86,105,191
Victorian Masters Championships,2022-06-25,male,Patrick Farrugia,87.50,77,-81,82,97,-102,-105,82,97,179
Victorian Masters Championships,2022-06-25,male,Aaron Lacombre,87.20,65,70,-75,85,90,95,70,95,165
Victorian Masters Championships,2022-06-25,male,Debjyoti Karmakar,88.10,70,74,-78,-90,90,-95,74,90,164
Victorian Masters Championships,2022-06-25,male,Paul Allen,87.65,65,70,-73,85,90,-95,70,90,160
Victorian Masters Championships,2022-06-25,male,Matthew Patterson,87.60,58,63,68,-80,80,85,68,85,153
Victorian Masters Championships,2022-06-25,male,Daniel Wellesley,87.85,58,63,66,80,-85,-88,66,80,146
Victorian Masters Championships,2022-06-25,male,Michael Holloway,86.55,-87,-87,-87,0,0,0,0,0,0
Victorian Masters Championships,2022-06-25,male,Luke Scott,95.50,97,101,-103,125,-130,-130,101,125,226
Victorian Masters Championships,2022-06-25,male,Brendan Sharpe,90.05,96,-101,103,122,-130,-130,103,122,225
Victorian Masters Championships,2022-06-25,male,Warren Hellisen,95.55,75,85,88,105,115,122,88,122,210
Victorian Masters Championships,2022-06-25,male,Allen Raquid,93.85,82,88,-92,105,110,-116,88,110,198
Victorian Masters Championships,2022-06-25,male,Purna Kahingala,89.40,65,76,81,97,105,111,81,111,192
Victorian Masters Championships,2022-06-25,male,Steve Brown,90.60,70,73,-76,93,97,101,73,101,174
Victorian Masters Championships,2022-06-25,male,Matthew Lakey,90.95,75,-83,-83,89,94,-99,75,94,169
Victorian Masters Championships,2022-06-25,male,Brendan Webster,90.00,60,65,67,70,75,77,67,77,144
Victorian Masters Championships,2022-06-25,male,Sione Tatu,98.00,100,110,120,140,145,152,120,152,272
Victorian Masters Championships,2022-06-25,male,Adam Kabbas,96.35,85,92,97,100,110,115,97,115,212
Victorian Masters Championships,2022-06-25,male,Dwayne Sparkes,100.30,55,60,65,80,85,90,65,90,155
Victorian Masters Championships,2022-06-25,male,Joseph Vitacca,99.25,50,55,60,70,75,80,60,80,140
Victorian Masters Championships,2022-06-25,male,Kurt Elstone,105.40,85,90,-93,105,110,-115,90,110,200
Victorian Masters Championships,2022-06-25,male,Marc Mansour,102.10,76,81,-85,95,101,0,81,101,182
Victorian Masters Championships,2022-06-25,male,Nicholas Thompson,107.80,75,80,85,95,-105,-110,85,95,180
Victorian Masters Championships,2022-06-25,male,Evri Katsavos,107.05,67,72,77,95,100,-105,77,100,177
