event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Vic Masters Championships incl Masters GP2 & VWA Open,2016-04-09,male,Benjamin Silva,66.50,70,73,75,93,97,-100,75,97,172,AUS
Vic Masters Championships incl Masters GP2 & VWA Open,2016-04-09,male,Kevin Kuek,67.45,56,-58,58,75,78,80,58,80,138,AUS
Vic Masters Championships incl Masters GP2 & VWA Open,2016-04-09,male,John Clow,68.55,-56,56,58,71,75,80,58,80,138,AUS
Vic Masters Championships incl Masters GP2 & VWA Open,2016-04-09,male,Craig Blythman,76.60,100,107,,115,122,,107,122,229,AUS
Vic Masters Championships incl Masters GP2 & VWA Open,2016-04-09,male,Brad Bristowe,78.90,70,76,82,100,110,115,82,115,197,AUS
Vic Masters Championships incl Masters GP2 & VWA Open,2016-04-09,male,Tiew Kai Ting,76.90,70,,,90,,,70,90,160,AUS
Vic Masters Championships incl Masters GP2 & VWA Open,2016-04-09,male,David Holt,74.95,55,60,65,75,80,-85,65,80,145,AUS
Vic Masters Championships incl Masters GP2 & VWA Open,2016-04-09,male,Rohan Mason,76.45,58,-61,61,70,74,-77,61,74,135,AUS
Vic Masters Championships incl Masters GP2 & VWA Open,2016-04-09,male,Chris Holt,75.85,45,50,-55,55,60,-65,50,60,110,AUS
Vic Masters Championships incl Masters GP2 & VWA Open,2016-04-09,male,David Thompson,77.20,35,38,-40,41,-45,-45,38,41,79,AUS
Vic Masters Championships incl Masters GP2 & VWA Open,2016-04-09,male,Paul Allen,84.20,-60,60,65,80,90,95,65,95,160,AUS
Vic Masters Championships incl Masters GP2 & VWA Open,2016-04-09,male,Laszlo Balint,86.15,68,-73,-75,80,,,68,80,148,AUS
Vic Masters Championships incl Masters GP2 & VWA Open,2016-04-09,male,Arthur Tsavalias,84.35,50,55,60,60,70,80,60,80,140,AUS
Vic Masters Championships incl Masters GP2 & VWA Open,2016-04-09,male,Michael Torriero,84.35,50,55,,65,70,75,55,75,130,AUS
Vic Masters Championships incl Masters GP2 & VWA Open,2016-04-09,male,David Oswell,84.60,33,35,37,47,50,52,37,52,89,AUS
Vic Masters Championships incl Masters GP2 & VWA Open,2016-04-09,male,Warren Hellisen,93.30,-105,105,-110,136,143,152,105,152,257,AUS
Vic Masters Championships incl Masters GP2 & VWA Open,2016-04-09,male,George Mifsud,105.00,43,46,-48,50,53,55,46,55,101,AUS
Vic Masters Championships incl Masters GP2 & VWA Open,2016-04-09,male,Shaun Fielder,142.25,66,-72,72,80,86,90,72,90,162,AUS
