event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
WTI Junior + U23 Championships + PC2,2020-03-14,female,Rosie Porter,43.38,31,33,35,41,44,46,35,46,81
WTI Junior + U23 Championships + PC2,2020-03-14,female,Stephanie Pickrell,49.16,53,-56,56,66,69,72,56,72,128
WTI Junior + U23 Championships + PC2,2020-03-14,female,Hannah Pickrell,52.02,47,50,-53,57,-60,-60,50,57,107
WTI Junior + U23 Championships + PC2,2020-03-14,female,Katie Stanton,57.06,43,46,48,60,-63,63,48,63,111
WTI Junior + U23 Championships + PC2,2020-03-14,female,Shaziye Parish,55.18,30,32,36,45,48,50,36,50,86
WTI Junior + U23 Championships + PC2,2020-03-14,female,Monique Brooks,62.56,47,-50,50,63,-65,65,50,65,115
WTI Junior + U23 Championships + PC2,2020-03-14,female,Adeline Richardson,63.92,32,35,-38,42,46,50,35,50,85
WTI Junior + U23 Championships + PC2,2020-03-14,female,Jennifer Carter,65.08,49,53,56,69,73,76,56,76,132
WTI Junior + U23 Championships + PC2,2020-03-14,female,Mya Venn,70.18,51,54,-56,63,66,68,54,68,122
WTI Junior + U23 Championships + PC2,2020-03-14,female,Monique Booth,69.66,42,46,50,55,59,62,50,62,112
WTI Junior + U23 Championships + PC2,2020-03-14,female,Gaylene Pickrell,66.80,44,-47,-49,59,62,65,44,65,109
WTI Junior + U23 Championships + PC2,2020-03-14,female,Alison Baker,75.52,-55,-55,55,63,67,70,55,70,125
WTI Junior + U23 Championships + PC2,2020-03-14,female,Danielle Mcbride,74.16,48,53,58,64,-69,-73,58,64,122
WTI Junior + U23 Championships + PC2,2020-03-14,female,Beth Isaac,73.56,32,34,36,43,46,-48,36,46,82
WTI Junior + U23 Championships + PC2,2020-03-14,female,Elizabeth Knox,72.56,26,27,28,36,38,40,28,40,68
WTI Junior + U23 Championships + PC2,2020-03-14,female,Emily Kirkpatrick,78.24,45,48,51,-60,60,-63,51,60,111
WTI Junior + U23 Championships + PC2,2020-03-14,female,Jacqueline Saward,96.88,48,51,54,69,73,77,54,77,131
WTI Junior + U23 Championships + PC2,2020-03-14,female,Abbey Boon,106.00,50,53,56,-60,60,64,56,64,120
WTI Junior + U23 Championships + PC2,2020-03-14,male,Benjamin Spinks,80.30,99,104,107,125,130,134,107,134,241
WTI Junior + U23 Championships + PC2,2020-03-14,male,Zac Morrisby,77.52,69,72,75,87,91,-95,75,91,166
WTI Junior + U23 Championships + PC2,2020-03-14,male,Tony Hagar,77.88,34,37,39,45,48,51,39,51,90
WTI Junior + U23 Championships + PC2,2020-03-14,male,Roman Kisselev,87.18,70,75,80,95,100,105,80,105,185
WTI Junior + U23 Championships + PC2,2020-03-14,male,Tim Sumpton,86.46,76,80,-83,-97,97,101,80,101,181
WTI Junior + U23 Championships + PC2,2020-03-14,male,Zac Millhouse,93.60,-111,111,117,145,150,-155,117,150,267
WTI Junior + U23 Championships + PC2,2020-03-14,male,Micah Wade,98.80,75,-78,0,120,125,130,75,130,205
WTI Junior + U23 Championships + PC2,2020-03-14,male,Thomas Elder,96.44,79,83,-86,97,100,103,83,103,186
WTI Junior + U23 Championships + PC2,2020-03-14,male,Ky Wittich,100.92,76,80,-84,97,100,-103,80,100,180
WTI Junior + U23 Championships + PC2,2020-03-14,male,Ryan Dudman,109.68,100,-105,-105,134,140,-145,100,140,240
