event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Australian Youth Olympic Festival,2013-01-16,female,Jessica Barkhan,48.54,-40,40,43,-50,50,-54,43,50,93,AUS
Australian Youth Olympic Festival,2013-01-16,female,Hayley Ward,52.24,35,38,41,43,47,51,41,51,92,AUS
Australian Youth Olympic Festival,2013-01-16,female,Sophie Cowen,57.06,45,49,-51,61,-65,-65,49,61,110,AUS
Australian Youth Olympic Festival,2013-01-16,female,Alexandra Martin,56.00,-32,32,36,40,44,48,36,48,84,AUS
Australian Youth Olympic Festival,2013-01-16,female,Rachel Goodman,62.64,-62,-62,62,81,85,-87,62,85,147,AUS
Australian Youth Olympic Festival,2013-01-16,female,Deanna Bax,65.29,52,56,58,70,73,75,58,75,133,AUS
Australian Youth Olympic Festival,2013-01-16,female,Berlyn Hiram,64.47,40,-44,44,58,62,64,44,64,108,AUS
Australian Youth Olympic Festival,2013-01-16,female,Zoe Simon,63.99,42,47,-51,47,52,-56,47,52,99,AUS
Australian Youth Olympic Festival,2013-01-16,male,Joshua Wu,61.14,70,74,78,100,106,110,78,110,188,AUS
Australian Youth Olympic Festival,2013-01-16,male,James Norman,61.66,70,74,-78,100,-115,-115,74,100,174,AUS
Australian Youth Olympic Festival,2013-01-16,male,Matthew Munns,69.77,95,100,104,115,-120,-120,104,115,219,AUS
Australian Youth Olympic Festival,2013-01-16,male,Jakob Daniels,76.61,92,97,-101,-112,112,-124,97,112,209,AUS
Australian Youth Olympic Festival,2013-01-16,male,Liam Larkins,80.37,-110,110,-115,135,-140,140,110,140,250,AUS
Australian Youth Olympic Festival,2013-01-16,male,Jonathan Pakchung,77.59,95,100,105,115,124,125,105,125,230,AUS
Australian Youth Olympic Festival,2013-01-16,male,Ryan Pasfield,95.57,100,105,-110,135,145,-155,105,145,250,AUS
Australian Youth Olympic Festival,2013-01-16,male,Kurt Hill,96.23,97,-102,-102,117,-122,125,97,125,222,AUS
