event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
QWA Grand Final,2014-11-15,female,Mary Barter,50.50,51,-54,57,72,-76,-76,57,72,129,AUS
QWA Grand Final,2014-11-15,female,Nadine Newbery,62.10,62,64,66,77,81,82,66,82,148,AUS
QWA Grand Final,2014-11-15,female,Keya Woodland,67.40,67,70,-73,92,96,-100,70,96,166,AUS
QWA Grand Final,2014-11-15,female,Samantha Downs,66.75,38,41,43,48,52,56,43,56,99,AUS
QWA Grand Final,2014-11-15,female,Lucy Graham,73.70,65,68,70,87,90,91,70,91,161,AUS
QWA Grand Final,2014-11-15,female,Kate Pearce,74.75,42,45,48,62,65,-71,48,65,113,AUS
QWA Grand Final,2014-11-15,female,Julie Davis,52.10,25,26,27,38,39,-40,27,39,66,AUS
QWA Grand Final,2014-11-15,female,Sue Cox,62.50,41,-42,43,50,-52,-52,43,50,93,AUS
QWA Grand Final,2014-11-15,female,Emma Teede,69.00,-50,50,-55,68,70,72,50,72,122,AUS
QWA Grand Final,2014-11-15,female,Leandra Miscamble,68.60,30,32,-34,47,49,51,32,51,83,AUS
QWA Grand Final,2014-11-15,female,Bronwyn Hitchener,73.90,55,59,-61,65,68,-70,59,68,127,AUS
QWA Grand Final,2014-11-15,male,Cooper Wilson,49.10,45,47,49,63,65,-70,49,65,114,AUS
QWA Grand Final,2014-11-15,male,Truen Johns,60.45,49,52,55,63,68,-74,55,68,123,AUS
QWA Grand Final,2014-11-15,male,Jason Tong,68.35,69,73,76,87,91,92,76,92,168,AUS
QWA Grand Final,2014-11-15,male,Beau Garrett,76.00,97,102,105,125,130,132,105,132,237,AUS
QWA Grand Final,2014-11-15,male,James Pakchung,76.60,100,103,-106,126,128,130,103,130,233,AUS
QWA Grand Final,2014-11-15,male,Dale Finlayson,82.60,102,106,-108,131,137,-144,106,137,243,AUS
QWA Grand Final,2014-11-15,male,Matt Walsh,83.75,92,96,-100,125,-129,129,96,129,225,AUS
QWA Grand Final,2014-11-15,male,Chris Baker-Gabb,85.80,90,-95,-95,110,-115,-115,90,110,200,AUS
QWA Grand Final,2014-11-15,male,Michael Dunne,90.05,78,82,84,96,100,104,84,104,188,AUS
QWA Grand Final,2014-11-15,male,Jonathan Coy,100.05,-115,-115,115,137,142,-147,115,142,257,AUS
QWA Grand Final,2014-11-15,male,Caleb Sullivan,98.20,95,-99,-102,-128,128,-132,95,128,223,AUS
QWA Grand Final,2014-11-15,male,Robert Davison,76.40,75,-77,80,115,-120,-128,80,115,195,AUS
QWA Grand Final,2014-11-15,male,Colin Schram,80.30,61,64,67,92,96,100,67,100,167,AUS
QWA Grand Final,2014-11-15,male,Trevor Walz,77.35,65,-68,-68,85,88,90,65,90,155,AUS
QWA Grand Final,2014-11-15,male,Justin Newbery,75.05,57,59,61,74,77,83,61,83,144,AUS
QWA Grand Final,2014-11-15,male,Patrick Alldridge,81.55,77,-80,87,104,108,113,87,113,200,AUS
QWA Grand Final,2014-11-15,male,John Hanlon,92.05,65,-68,-70,85,-90,-95,65,85,150,AUS
QWA Grand Final,2014-11-15,male,Pito Levi,113.35,100,105,108,-131,-136,136,108,136,244,AUS
