event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
NSW Junior/U23 Championships/Open Competition,2020-03-14,female,Irene Eng,52.60,40,45,49,50,-57,58,49,58,107
NSW Junior/U23 Championships/Open Competition,2020-03-14,female,Jess Sewastenko,58.50,-61,61,-64,81,85,88,61,88,149
NSW Junior/U23 Championships/Open Competition,2020-03-14,female,Alison Cranston,57.50,63,-66,-67,77,-81,-83,63,77,140
NSW Junior/U23 Championships/Open Competition,2020-03-14,female,Sabah Chamoun,64.00,70,75,80,90,100,105,80,105,185
NSW Junior/U23 Championships/Open Competition,2020-03-14,female,Emily Beaumont,61.95,-63,65,-70,82,-87,-92,65,82,147
NSW Junior/U23 Championships/Open Competition,2020-03-14,female,Grace Green,64.00,57,61,-65,70,75,-80,61,75,136
NSW Junior/U23 Championships/Open Competition,2020-03-14,female,Kate O'Connor,63.85,40,46,-51,58,62,66,46,66,112
NSW Junior/U23 Championships/Open Competition,2020-03-14,female,Jacqueline Nichele,68.90,70,75,80,-87,87,-91,80,87,167
NSW Junior/U23 Championships/Open Competition,2020-03-14,female,Sacha Elms,71.00,67,-70,70,83,-86,-87,70,83,153
NSW Junior/U23 Championships/Open Competition,2020-03-14,female,Katrina Gini,66.90,-63,-63,-64,0,0,0,0,0,0
NSW Junior/U23 Championships/Open Competition,2020-03-14,female,Megan Groves,79.35,25,33,36,45,50,-53,36,50,86
NSW Junior/U23 Championships/Open Competition,2020-03-14,male,Jayden Ramia,57.00,40,-45,45,45,50,55,45,55,100
NSW Junior/U23 Championships/Open Competition,2020-03-14,male,Gordon Fu,66.60,98,102,104,120,-126,126,104,126,230
NSW Junior/U23 Championships/Open Competition,2020-03-14,male,Joshua Doyle,67.00,-68,70,75,86,91,-95,75,91,166
NSW Junior/U23 Championships/Open Competition,2020-03-14,male,Danny Doan,66.70,60,-65,70,80,90,-95,70,90,160
NSW Junior/U23 Championships/Open Competition,2020-03-14,male,Nelson Harris,72.95,80,85,90,110,115,120,90,120,210
NSW Junior/U23 Championships/Open Competition,2020-03-14,male,Nicholas Predkowski,72.90,75,80,90,90,100,110,90,110,200
NSW Junior/U23 Championships/Open Competition,2020-03-14,male,Jeffrey Tang,70.85,-75,75,78,100,105,110,78,110,188
NSW Junior/U23 Championships/Open Competition,2020-03-14,male,Tyrese Bernaldo,72.90,65,-69,70,85,-90,91,70,91,161
NSW Junior/U23 Championships/Open Competition,2020-03-14,male,Bao-Du Bui,67.90,50,60,65,70,75,-80,65,75,140
NSW Junior/U23 Championships/Open Competition,2020-03-14,male,Ricky Huang,80.35,103,-107,110,130,135,-140,110,135,245
NSW Junior/U23 Championships/Open Competition,2020-03-14,male,Martin-Khai Tran,80.95,90,95,0,113,-114,0,95,113,208
NSW Junior/U23 Championships/Open Competition,2020-03-14,male,Mark Guanzon,80.85,-90,95,0,113,0,0,95,113,208
NSW Junior/U23 Championships/Open Competition,2020-03-14,male,Jonathan Miu,74.30,65,69,71,85,-90,91,71,91,162
NSW Junior/U23 Championships/Open Competition,2020-03-14,male,Benjamin Hayward,80.00,60,-66,-70,80,86,-90,60,86,146
NSW Junior/U23 Championships/Open Competition,2020-03-14,male,Bryton Johnson,79.30,42,50,55,65,75,-82,55,75,130
NSW Junior/U23 Championships/Open Competition,2020-03-14,male,Brock Baldwin,87.85,-108,108,112,143,152,-160,112,152,264
NSW Junior/U23 Championships/Open Competition,2020-03-14,male,Nicholas Capaldi,88.05,90,95,-100,115,120,125,95,125,220
NSW Junior/U23 Championships/Open Competition,2020-03-14,male,Alvin Tobias-Nool,86.45,90,95,-100,110,115,120,95,120,215
NSW Junior/U23 Championships/Open Competition,2020-03-14,male,Christopher Tcheng,86.70,85,90,95,95,102,-111,95,102,197
NSW Junior/U23 Championships/Open Competition,2020-03-14,male,Keanu Crous,87.55,75,80,84,-95,100,-103,84,100,184
NSW Junior/U23 Championships/Open Competition,2020-03-14,male,Jy Dobija,95.25,85,-90,90,115,120,-126,90,120,210
NSW Junior/U23 Championships/Open Competition,2020-03-14,male,Luke Manny,96.10,110,-115,115,135,-140,-140,115,135,250
