event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Cougars Open Club Competition,2019-09-14,female,Roslyn Mangulabnan,54.23,39,43,-46,52,56,60,43,60,103,AUS
Cougars Open Club Competition,2019-09-14,female,Mary Barter,58.57,62,66,69,86,-90,90,69,90,159,AUS
Cougars Open Club Competition,2019-09-14,female,Tayla Stephens,56.91,40,-44,44,57,61,65,44,65,109,AUS
Cougars Open Club Competition,2019-09-14,female,Demi Holdcroft,61.79,28,32,36,36,40,43,36,43,79,AUS
Cougars Open Club Competition,2019-09-14,female,Tessa Milton,69.80,77,82,87,100,-107,-113,87,100,187,AUS
Cougars Open Club Competition,2019-09-14,female,Grea Effeney,68.43,54,58,61,70,74,78,61,78,139,AUS
Cougars Open Club Competition,2019-09-14,female,Emmanuela Romano,65.40,25,28,31,37,41,45,31,45,76,AUS
Cougars Open Club Competition,2019-09-14,female,Ebony Gorincu,72.24,86,89,-92,-106,106,111,89,111,200,AUS
Cougars Open Club Competition,2019-09-14,female,Louise Burns,74.60,50,54,57,69,72,74,57,74,131,AUS
Cougars Open Club Competition,2019-09-14,male,Brodie Sturtridge,77.66,80,83,-86,-100,100,-103,83,100,183,AUS
Cougars Open Club Competition,2019-09-14,male,Daniel Rothenberg,84.91,35,40,45,50,55,60,45,60,105,AUS
Cougars Open Club Competition,2019-09-14,male,Sam Thorne,95.46,105,-110,-110,128,135,140,105,140,245,AUS
Cougars Open Club Competition,2019-09-14,male,Bobby Johnson,95.87,95,100,102,115,-125,125,102,125,227,AUS
Cougars Open Club Competition,2019-09-14,male,Alex Murphy,103.78,-83,83,90,97,102,-107,90,102,192,AUS
Cougars Open Club Competition,2019-09-14,male,Lawson Dingle,110.44,118,124,130,140,145,150,130,150,280,AUS
