event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Physique Science Qld Club Challenge Round 1 – Burleigh Barbell Club,2019-02-02,female,Kiara Power,41.50,21,23,25,29,-32,32,25,32,57,AUS
Physique Science Qld Club Challenge Round 1 – Burleigh Barbell Club,2019-02-02,female,Kim Walker,51.20,-37,37,39,48,50,52,39,52,91,AUS
Physique Science Qld Club Challenge Round 1 – Burleigh Barbell Club,2019-02-02,female,Tracey Scarsbrook,58.40,35,37,39,51,53,57,39,57,96,AUS
Physique Science Qld Club Challenge Round 1 – Burleigh Barbell Club,2019-02-02,female,Nicole Power,68.60,28,30,32,40,43,45,32,45,77,AUS
Physique Science Qld Club Challenge Round 1 – Burleigh Barbell Club,2019-02-02,female,Andrea Arnold,72.70,50,52,55,68,-70,70,55,70,125,AUS
Physique Science Qld Club Challenge Round 1 – Burleigh Barbell Club,2019-02-02,female,Isabella Rositano,79.50,25,28,30,30,35,40,30,40,70,AUS
Physique Science Qld Club Challenge Round 1 – Burleigh Barbell Club,2019-02-02,female,Rebecca Smith,86.30,35,38,41,45,-48,48,41,48,89,AUS
Physique Science Qld Club Challenge Round 1 – Burleigh Barbell Club,2019-02-02,male,Brayden Williams,68.00,55,60,65,70,76,78,65,78,143,AUS
Physique Science Qld Club Challenge Round 1 – Burleigh Barbell Club,2019-02-02,male,Colin Schram,86.60,70,75,85,110,115,-120,85,115,200,AUS
Physique Science Qld Club Challenge Round 1 – Burleigh Barbell Club,2019-02-02,male,Thomas Marais,89.20,90,96,102,113,119,125,102,125,227,AUS
Physique Science Qld Club Challenge Round 1 – Burleigh Barbell Club,2019-02-02,male,Rohan Cuffe,99.50,115,-120,-120,135,143,-150,115,143,258,AUS
Physique Science Qld Club Challenge Round 1 – Burleigh Barbell Club,2019-02-02,male,Iain Blacow,100.20,85,90,93,90,97,103,93,103,196,AUS
Physique Science Qld Club Challenge Round 1 – Burleigh Barbell Club,2019-02-02,male,Scott Mark,100.00,55,60,65,75,-80,-80,65,75,140,AUS
