event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
JME Qld Club Challenge Round 1 – North Brisbane,2017-01-28,female,Julie Davis,54.30,26,27,-28,38,-39,-39,27,38,65
JME Qld Club Challenge Round 1 – North Brisbane,2017-01-28,female,Justine Winchester,51.20,24,25,26,30,32,34,26,34,60
JME Qld Club Challenge Round 1 – North Brisbane,2017-01-28,female,Colleen Duplock,56.45,25,27,28,-35,35,37,28,37,65
JME Qld Club Challenge Round 1 – North Brisbane,2017-01-28,female,Joanne Shack,62.20,46,48,49,60,63,65,49,65,114
JME Qld Club Challenge Round 1 – North Brisbane,2017-01-28,female,Christine Reid,68.40,50,53,55,70,75,-80,55,75,130
JME Qld Club Challenge Round 1 – North Brisbane,2017-01-28,female,Alison Cranston,68.15,49,-53,55,62,66,70,55,70,125
JME Qld Club Challenge Round 1 – North Brisbane,2017-01-28,female,Trish Levy,76.25,20,22,25,30,32,35,25,35,60
JME Qld Club Challenge Round 1 – North Brisbane,2017-01-28,male,Eric Lam,64.55,72,-75,-75,-90,90,100,72,100,172
JME Qld Club Challenge Round 1 – North Brisbane,2017-01-28,male,Ben Paris,68.20,74,0,0,90,0,0,74,90,164
JME Qld Club Challenge Round 1 – North Brisbane,2017-01-28,male,Clint Winchester,69.50,50,53,55,65,68,70,55,70,125
JME Qld Club Challenge Round 1 – North Brisbane,2017-01-28,male,Christjan Corias,78.25,80,85,-90,110,115,120,85,120,205
JME Qld Club Challenge Round 1 – North Brisbane,2017-01-28,male,Daniel Sherriff,92.75,80,85,90,105,110,117,90,117,207
JME Qld Club Challenge Round 1 – North Brisbane,2017-01-28,male,Dugal Smith,90.65,70,75,80,102,108,113,80,113,193
JME Qld Club Challenge Round 1 – North Brisbane,2017-01-28,male,Andrew Flamank,89.60,50,55,60,70,75,80,60,80,140
JME Qld Club Challenge Round 1 – North Brisbane,2017-01-28,male,Phil Summers,117.10,50,55,60,60,65,70,60,70,130
