event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
TWA Club Competition,2019-12-14,female,Lisa Souter,49.00,29,31,-33,39,41,43,31,43,74,AUS
TWA Club Competition,2019-12-14,female,Mikaela Dorge,63.80,-55,55,58,66,70,-78,58,70,128,AUS
TWA Club Competition,2019-12-14,female,Catie Strout,63.80,50,53,54,60,63,65,54,65,119,AUS
TWA Club Competition,2019-12-14,female,Tanya Eames,66.50,-51,-51,51,64,-67,-67,51,64,115,AUS
TWA Club Competition,2019-12-14,female,Jessica Rowe,73.10,38,-42,42,49,53,-55,42,53,95,AUS
TWA Club Competition,2019-12-14,female,Megan Stevens,74.90,35,38,40,40,42,45,40,45,85,AUS
TWA Club Competition,2019-12-14,female,Kelsey Francis,80.00,60,-63,-66,71,-76,79,60,79,139,AUS
TWA Club Competition,2019-12-14,female,Isabel Dowe,118.00,25,27,29,35,37,40,29,40,69,AUS
TWA Club Competition,2019-12-14,male,Tait Stuart,65.30,42,45,48,63,67,70,48,70,118,AUS
TWA Club Competition,2019-12-14,male,Leo Arday,77.00,-65,-65,-65,89,93,96,0,96,0,AUS
TWA Club Competition,2019-12-14,male,Chevy Sukkar,80.70,-125,-125,-125,140,145,-150,0,145,0,AUS
TWA Club Competition,2019-12-14,male,Teal Hildebrand,101.80,87,92,95,117,-122,122,95,122,217,AUS
TWA Club Competition,2019-12-14,male,Jacob Arday,123.50,47,50,55,75,80,85,55,85,140,AUS
