event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Schools' Sport & Recreation Victoria Cup,2015-10-30,female,Alina Zahovic,49.40,25,28,31,40,-43,43,31,43,74
Schools' Sport & Recreation Victoria Cup,2015-10-30,female,Louise Adams-Newey,53.00,28,-31,31,-39,42,-44,31,42,73
Schools' Sport & Recreation Victoria Cup,2015-10-30,female,Emma Fewtrell-Rush,52.75,25,30,-33,-30,-35,35,30,35,65
Schools' Sport & Recreation Victoria Cup,2015-10-30,female,Erin Keenan,52.70,15,20,23,30,34,-38,23,34,57
Schools' Sport & Recreation Victoria Cup,2015-10-30,female,Molly Douglas,51.95,15,18,21,20,23,26,21,26,47
Schools' Sport & Recreation Victoria Cup,2015-10-30,female,Lucy Bongiovanni,56.90,45,-49,-49,40,0,0,45,40,85
Schools' Sport & Recreation Victoria Cup,2015-10-30,female,Hailee Stokes,57.20,20,26,30,30,35,-40,30,35,65
Schools' Sport & Recreation Victoria Cup,2015-10-30,female,Emily Mcintyre,68.40,15,20,25,25,30,35,25,35,60
Schools' Sport & Recreation Victoria Cup,2015-10-30,female,Ellen Polacsek,69.25,36,42,-45,50,55,58,42,58,100
Schools' Sport & Recreation Victoria Cup,2015-10-30,female,Sharna Ayres,72.85,25,30,35,40,42,43,35,43,78
Schools' Sport & Recreation Victoria Cup,2015-10-30,male,Andrew Macfarlane,53.50,38,43,46,57,61,-68,46,61,107
Schools' Sport & Recreation Victoria Cup,2015-10-30,male,Sam Gardiner,47.85,32,36,40,49,52,55,40,55,95
Schools' Sport & Recreation Victoria Cup,2015-10-30,male,Riley Dinsdale,55.15,38,-42,42,35,40,-45,42,40,82
Schools' Sport & Recreation Victoria Cup,2015-10-30,male,Mars Lester,50.05,-23,23,-26,26,30,35,23,35,58
Schools' Sport & Recreation Victoria Cup,2015-10-30,male,Alex Cesarios,68.25,60,63,-66,55,64,-72,63,64,127
Schools' Sport & Recreation Victoria Cup,2015-10-30,male,Frank Mccormack,64.05,48,-51,53,60,65,70,53,70,123
Schools' Sport & Recreation Victoria Cup,2015-10-30,male,Bailey Stokes,64.15,45,50,54,62,65,-70,54,65,119
Schools' Sport & Recreation Victoria Cup,2015-10-30,male,Thomas Easton,62.30,15,20,23,23,26,30,23,30,53
Schools' Sport & Recreation Victoria Cup,2015-10-30,male,Nicholas Chatgoglou,72.70,65,70,75,90,95,-100,75,95,170
Schools' Sport & Recreation Victoria Cup,2015-10-30,male,Junior Mabia,71.15,60,65,68,68,73,75,68,75,143
Schools' Sport & Recreation Victoria Cup,2015-10-30,male,Mick Edwards,70.15,55,-62,62,65,68,75,62,75,137
Schools' Sport & Recreation Victoria Cup,2015-10-30,male,Zach Patrick,73.55,40,45,48,57,61,-65,48,61,109
Schools' Sport & Recreation Victoria Cup,2015-10-30,male,Jayden Dakdouk,77.50,75,80,86,93,100,106,86,106,192
Schools' Sport & Recreation Victoria Cup,2015-10-30,male,Jayden Rice,83.25,55,57,-63,65,70,76,57,76,133
Schools' Sport & Recreation Victoria Cup,2015-10-30,male,Bryce Morgan,86.70,75,81,86,93,100,-110,86,100,186
Schools' Sport & Recreation Victoria Cup,2015-10-30,male,Jay Saddington,94.35,75,81,-87,93,-100,0,81,93,174
