event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
WWA U15/U17 States & May Open,2022-05-01,female,Matilda Rennie,46.80,35,37,40,44,-47,47,40,47,87,AUS
WWA U15/U17 States & May Open,2022-05-01,female,Georgia Farrow,54.55,63,66,69,81,84,-86,69,84,153,AUS
WWA U15/U17 States & May Open,2022-05-01,female,Ciara Quinsee,53.65,58,60,-62,64,68,-72,60,68,128,AUS
WWA U15/U17 States & May Open,2022-05-01,female,Nicola Viviers,56.40,55,57,59,65,70,-75,59,70,129,AUS
WWA U15/U17 States & May Open,2022-05-01,female,Emily Cook,55.85,50,53,56,66,-69,69,56,69,125,AUS
WWA U15/U17 States & May Open,2022-05-01,female,Racheal Hin,58.05,28,-31,-31,38,41,-43,28,41,69,AUS
WWA U15/U17 States & May Open,2022-05-01,female,Elizabeth Duguid,63.25,68,72,76,81,,,76,81,157,AUS
WWA U15/U17 States & May Open,2022-05-01,female,Sharni Quinsee,63.95,61,63,65,64,68,71,65,71,136,AUS
WWA U15/U17 States & May Open,2022-05-01,female,Samantha Walker,63.85,52,57,62,65,70,74,62,74,136,AUS
WWA U15/U17 States & May Open,2022-05-01,female,Charlotte Hoy,62.80,44,47,-50,53,57,-61,47,57,104,AUS
WWA U15/U17 States & May Open,2022-05-01,female,Amelie Uren,59.70,35,38,-40,45,50,-53,38,50,88,AUS
WWA U15/U17 States & May Open,2022-05-01,female,Tanaya Quinsee,65.60,72,76,80,86,90,-92,80,90,170,AUS
WWA U15/U17 States & May Open,2022-05-01,female,Bethan Heverin,68.70,54,56,-58,68,70,72,56,72,128,AUS
WWA U15/U17 States & May Open,2022-05-01,female,Karma Lord,66.05,54,57,-60,66,70,-74,57,70,127,AUS
WWA U15/U17 States & May Open,2022-05-01,female,Ramona-Pearl Faamausili-Fala,69.30,48,-51,51,63,67,70,51,70,121,AUS
WWA U15/U17 States & May Open,2022-05-01,female,Callie Mcnulty,67.80,47,50,-53,58,-61,-62,50,58,108,AUS
WWA U15/U17 States & May Open,2022-05-01,female,Amber Surman,64.40,,,,,,,0,0,0,AUS
WWA U15/U17 States & May Open,2022-05-01,female,Meg Eichner,74.05,60,63,-65,80,86,89,63,89,152,AUS
WWA U15/U17 States & May Open,2022-05-01,female,Virginia Metcalfe,73.45,55,-58,-58,70,73,-75,55,73,128,AUS
WWA U15/U17 States & May Open,2022-05-01,female,Marnie Farrell,73.05,35,-38,-38,40,43,-45,35,43,78,AUS
WWA U15/U17 States & May Open,2022-05-01,female,Karlien Van Wyk,135.50,60,62,64,78,80,-82,64,80,144,AUS
WWA U15/U17 States & May Open,2022-05-01,male,Jed Stanley,47.25,40,42,44,54,57,-60,44,57,101,AUS
WWA U15/U17 States & May Open,2022-05-01,male,Jacob Stanesby,42.35,41,43,45,47,50,52,45,52,97,AUS
WWA U15/U17 States & May Open,2022-05-01,male,Jake Stanley,59.80,88,90,-92,110,113,-120,90,113,203,AUS
WWA U15/U17 States & May Open,2022-05-01,male,Ripley Thomson,60.25,43,45,47,54,57,60,47,60,107,AUS
WWA U15/U17 States & May Open,2022-05-01,male,William Farrell,77.05,67,72,-77,77,83,88,72,88,160,AUS
WWA U15/U17 States & May Open,2022-05-01,male,Oscar Batty,76.20,45,50,53,50,55,60,53,60,113,AUS
WWA U15/U17 States & May Open,2022-05-01,male,Jaeden Carlyon,88.55,94,98,101,117,-122,122,101,122,223,AUS
WWA U15/U17 States & May Open,2022-05-01,male,Benjamin La Cunza-Watson,87.25,87,92,95,107,115,-120,95,115,210,AUS
WWA U15/U17 States & May Open,2022-05-01,male,Nikolas Grubelich,95.05,100,104,106,119,-124,124,106,124,230,AUS
WWA U15/U17 States & May Open,2022-05-01,male,Mark Fettuccia,92.70,92,96,100,120,125,130,100,130,230,AUS
WWA U15/U17 States & May Open,2022-05-01,male,Jett Hoover,90.95,82,86,-90,102,107,110,86,110,196,AUS
WWA U15/U17 States & May Open,2022-05-01,male,Wayne Poon,93.55,75,80,85,105,110,-115,85,110,195,AUS
WWA U15/U17 States & May Open,2022-05-01,male,Shane Spinks,90.50,-77,77,-82,90,95,-100,77,95,172,AUS
WWA U15/U17 States & May Open,2022-05-01,male,Jamie Townsend,92.90,65,70,75,85,-90,-90,75,85,160,AUS
WWA U15/U17 States & May Open,2022-05-01,male,Adam Mcwhinnie,100.50,70,75,80,90,95,101,80,101,181,AUS
WWA U15/U17 States & May Open,2022-05-01,male,Dylan Bergin,106.50,130,135,140,165,-170,170,140,170,310,AUS
WWA U15/U17 States & May Open,2022-05-01,male,Jordan Meester,105.70,100,105,108,125,130,-134,108,130,238,AUS
WWA U15/U17 States & May Open,2022-05-01,male,Suamili Nanai,130.80,160,170,,200,210,-220,170,210,380,AUS
