event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Cliff Joyce Memorial and President's Cup Round 6,2018-10-06,female,Sophie Dubbeld,32.06,8,10,11,10,12,13,11,13,24
Cliff Joyce Memorial and President's Cup Round 6,2018-10-06,female,Shayne Dumka,54.60,40,43,45,48,51,53,45,53,98
Cliff Joyce Memorial and President's Cup Round 6,2018-10-06,female,Hannah Pickrell,52.60,-37,37,40,47,51,53,40,53,93
Cliff Joyce Memorial and President's Cup Round 6,2018-10-06,female,Monique Brooks,58.86,30,33,-36,45,47,50,33,50,83
Cliff Joyce Memorial and President's Cup Round 6,2018-10-06,female,Jennifer Carter,59.28,50,-53,53,69,72,-74,53,72,125
Cliff Joyce Memorial and President's Cup Round 6,2018-10-06,female,Jessica James,59.20,30,35,40,45,50,55,40,55,95
Cliff Joyce Memorial and President's Cup Round 6,2018-10-06,female,Marisa Mcfadden,69.64,-58,58,-62,81,-86,-90,58,81,139
Cliff Joyce Memorial and President's Cup Round 6,2018-10-06,female,Beth Butt,70.68,60,63,-65,70,74,-76,63,74,137
Cliff Joyce Memorial and President's Cup Round 6,2018-10-06,female,Hannah Richardson,68.16,-52,52,55,65,69,73,55,73,128
Cliff Joyce Memorial and President's Cup Round 6,2018-10-06,female,Mollie Paton,66.94,46,49,-52,61,65,-69,49,65,114
Cliff Joyce Memorial and President's Cup Round 6,2018-10-06,female,Mya Venn,70.66,41,44,-46,52,55,58,44,58,102
Cliff Joyce Memorial and President's Cup Round 6,2018-10-06,female,Bianca Holloway,68.02,40,43,-45,-52,54,-57,43,54,97
Cliff Joyce Memorial and President's Cup Round 6,2018-10-06,female,Monique Booth,67.94,38,40,42,48,51,53,42,53,95
Cliff Joyce Memorial and President's Cup Round 6,2018-10-06,female,Abbey Boon,74.22,50,-53,-53,60,-63,-63,50,60,110
Cliff Joyce Memorial and President's Cup Round 6,2018-10-06,female,Georgia Thomas,71.52,35,39,-43,55,60,-65,39,60,99
Cliff Joyce Memorial and President's Cup Round 6,2018-10-06,female,Jorja Love,74.24,31,34,36,40,44,47,36,47,83
Cliff Joyce Memorial and President's Cup Round 6,2018-10-06,female,Annaliese Owen,80.90,55,-58,58,65,68,71,58,71,129
Cliff Joyce Memorial and President's Cup Round 6,2018-10-06,female,Jacinta Keating,78.12,45,-49,49,-62,62,-66,49,62,111
Cliff Joyce Memorial and President's Cup Round 6,2018-10-06,female,Jewel Banks,80.24,43,47,-49,52,56,58,47,58,105
Cliff Joyce Memorial and President's Cup Round 6,2018-10-06,female,Maggie Florence,81.50,47,-50,-50,68,73,75,47,75,122
Cliff Joyce Memorial and President's Cup Round 6,2018-10-06,female,Sophie Kline,93.92,48,-51,52,67,71,-75,52,71,123
Cliff Joyce Memorial and President's Cup Round 6,2018-10-06,female,Danica Holloway,88.30,43,46,49,54,58,-61,49,58,107
Cliff Joyce Memorial and President's Cup Round 6,2018-10-06,male,Michael Pickrell,65.54,76,79,82,101,105,-109,82,105,187
Cliff Joyce Memorial and President's Cup Round 6,2018-10-06,male,Francois Fourie,72.44,-67,67,-71,85,90,-100,67,90,157
Cliff Joyce Memorial and President's Cup Round 6,2018-10-06,male,Dominic Newman,72.66,58,61,-64,70,74,77,61,77,138
Cliff Joyce Memorial and President's Cup Round 6,2018-10-06,male,Liam Mcfadden,69.18,55,60,-65,-75,75,-80,60,75,135
Cliff Joyce Memorial and President's Cup Round 6,2018-10-06,male,Zac Morrisby,78.68,50,53,55,66,70,73,55,73,128
Cliff Joyce Memorial and President's Cup Round 6,2018-10-06,male,Warren Seen,86.58,70,-75,75,92,98,101,75,101,176
Cliff Joyce Memorial and President's Cup Round 6,2018-10-06,male,Tim Sumpton,81.36,73,-77,-77,93,98,-102,73,98,171
Cliff Joyce Memorial and President's Cup Round 6,2018-10-06,male,Mick Burton,100.90,88,-92,-95,120,125,-130,88,125,213
Cliff Joyce Memorial and President's Cup Round 6,2018-10-06,male,Ryan Dudman,109.00,88,93,97,122,127,130,97,130,227
Cliff Joyce Memorial and President's Cup Round 6,2018-10-06,male,Tim Boys,102.22,82,86,-92,109,116,-122,86,116,202
Cliff Joyce Memorial and President's Cup Round 6,2018-10-06,male,Paul Mcintyre,149.68,56,61,-64,75,80,-85,61,80,141
