event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Qld Club Challenge Round 1 – CQ Mavericks,2016-02-06,female,Michaela Warwick,49.70,45,48,50,57,60,65,50,65,115,AUS
Qld Club Challenge Round 1 – CQ Mavericks,2016-02-06,female,Kristy Harkin,51.50,-35,35,-38,45,48,52,35,52,87,AUS
Qld Club Challenge Round 1 – CQ Mavericks,2016-02-06,female,Nicole Chadwick,61.60,28,30,35,45,48,-52,35,48,83,AUS
Qld Club Challenge Round 1 – CQ Mavericks,2016-02-06,female,Maddison Black,66.30,58,-61,62,75,78,82,62,82,144,AUS
Qld Club Challenge Round 1 – CQ Mavericks,2016-02-06,female,Kristy Feddersen,68.80,50,55,61,65,73,77,61,77,138,AUS
Qld Club Challenge Round 1 – CQ Mavericks,2016-02-06,female,Samantha Stapleton,70.40,25,27,30,40,43,47,30,47,77,AUS
Qld Club Challenge Round 1 – CQ Mavericks,2016-02-06,male,Kolby Green,58.10,49,52,-55,64,67,-71,52,67,119,AUS
Qld Club Challenge Round 1 – CQ Mavericks,2016-02-06,male,Sam Strohfeldt,58.10,35,38,45,55,58,62,45,62,107,AUS
Qld Club Challenge Round 1 – CQ Mavericks,2016-02-06,male,Jordan Miller,68.90,65,68,-70,-92,95,-100,68,95,163,AUS
Qld Club Challenge Round 1 – CQ Mavericks,2016-02-06,male,William Kearney,68.10,62,65,68,75,80,87,68,87,155,AUS
Qld Club Challenge Round 1 – CQ Mavericks,2016-02-06,male,David Capill,75.10,-95,-97,-97,-120,-124,-127,0,0,0,AUS
Qld Club Challenge Round 1 – CQ Mavericks,2016-02-06,male,Damon Bray,83.80,100,104,107,127,132,137,107,137,244,AUS
Qld Club Challenge Round 1 – CQ Mavericks,2016-02-06,male,Jackson Green,84.10,35,38,43,55,58,-62,43,58,101,AUS
Qld Club Challenge Round 1 – CQ Mavericks,2016-02-06,male,Boden Tighe,83.80,-100,-100,-100,-110,-115,-122,0,0,0,AUS
Qld Club Challenge Round 1 – CQ Mavericks,2016-02-06,male,Daniel Williamson,93.40,-68,68,72,-92,-95,95,72,95,167,AUS
Qld Club Challenge Round 1 – CQ Mavericks,2016-02-06,male,Callum Mayfield,95.80,80,84,88,105,108,112,88,112,200,AUS
Qld Club Challenge Round 1 – CQ Mavericks,2016-02-06,male,Darren Toohey,85.50,65,-70,-70,90,95,-102,65,95,160,AUS
Qld Club Challenge Round 1 – CQ Mavericks,2016-02-06,male,Garry O'sullivan,93.90,55,60,-70,80,-83,,60,80,140,AUS
