event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Cougars Weightlifting Club Mike Keelan Shield Competition,2019-11-30,female,Tara Noonan,54.85,59,-62,63,72,-76,-80,63,72,135,AUS
Cougars Weightlifting Club Mike Keelan Shield Competition,2019-11-30,female,Taneka Kovchenko,57.94,30,34,37,48,52,54,37,54,91,AUS
Cougars Weightlifting Club Mike Keelan Shield Competition,2019-11-30,female,Julie-Anne Redpath,63.76,61,65,-68,87,91,94,65,94,159,AUS
Cougars Weightlifting Club Mike Keelan Shield Competition,2019-11-30,female,Jessica Greacen,63.73,46,50,-53,56,60,-63,50,60,110,AUS
Cougars Weightlifting Club Mike Keelan Shield Competition,2019-11-30,female,Lydia Olsen,67.65,66,70,72,86,90,92,72,92,164,AUS
Cougars Weightlifting Club Mike Keelan Shield Competition,2019-11-30,female,Tandia Wood,70.18,55,-59,59,67,71,75,59,75,134,AUS
Cougars Weightlifting Club Mike Keelan Shield Competition,2019-11-30,female,Emmanuela Romano,65.65,35,39,-43,45,49,53,39,53,92,AUS
Cougars Weightlifting Club Mike Keelan Shield Competition,2019-11-30,female,Ebony Gorincu,73.54,87,-90,-92,107,112,114,87,114,201,AUS
Cougars Weightlifting Club Mike Keelan Shield Competition,2019-11-30,female,Louise Burns,75.23,54,57,59,70,73,76,59,76,135,AUS
Cougars Weightlifting Club Mike Keelan Shield Competition,2019-11-30,female,Tarryn Vine,75.70,52,56,59,65,70,75,59,75,134,AUS
Cougars Weightlifting Club Mike Keelan Shield Competition,2019-11-30,female,Susan Hornick,79.55,60,64,68,80,84,88,68,88,156,AUS
Cougars Weightlifting Club Mike Keelan Shield Competition,2019-11-30,female,Erica Hamilton,77.72,55,59,62,76,80,-83,62,80,142,AUS
Cougars Weightlifting Club Mike Keelan Shield Competition,2019-11-30,female,Manaia Ruka,86.18,43,47,50,55,59,-63,50,59,109,AUS
Cougars Weightlifting Club Mike Keelan Shield Competition,2019-11-30,male,Brendan Drahm,32.90,-15,15,16,15,17,19,16,19,35,AUS
Cougars Weightlifting Club Mike Keelan Shield Competition,2019-11-30,male,Max Kobez,72.69,82,87,91,107,112,117,91,117,208,AUS
Cougars Weightlifting Club Mike Keelan Shield Competition,2019-11-30,male,Lachlan Little,71.60,35,39,43,45,50,55,43,55,98,AUS
Cougars Weightlifting Club Mike Keelan Shield Competition,2019-11-30,male,Nathan George,81.00,98,102,-106,130,-136,-140,102,130,232,AUS
Cougars Weightlifting Club Mike Keelan Shield Competition,2019-11-30,male,Kevin Tam,80.38,45,50,55,65,70,75,55,75,130,AUS
Cougars Weightlifting Club Mike Keelan Shield Competition,2019-11-30,male,Jackson Dahlenburg,92.00,102,107,112,130,-135,137,112,137,249,AUS
Cougars Weightlifting Club Mike Keelan Shield Competition,2019-11-30,male,Dillon Fisler,93.47,96,102,110,125,132,-139,110,132,242,AUS
Cougars Weightlifting Club Mike Keelan Shield Competition,2019-11-30,male,Samual Hornick,95.67,85,90,95,110,115,-120,95,115,210,AUS
Cougars Weightlifting Club Mike Keelan Shield Competition,2019-11-30,male,Darren Webb,92.80,80,85,90,105,110,115,90,115,205,AUS
Cougars Weightlifting Club Mike Keelan Shield Competition,2019-11-30,male,Matthew Horrocks,94.10,75,80,85,105,110,-115,85,110,195,AUS
Cougars Weightlifting Club Mike Keelan Shield Competition,2019-11-30,male,Matthew Rowland,96.00,67,71,74,87,91,-95,74,91,165,AUS
Cougars Weightlifting Club Mike Keelan Shield Competition,2019-11-30,male,Andrew Kelly,100.95,115,120,125,153,158,163,125,163,288,AUS
Cougars Weightlifting Club Mike Keelan Shield Competition,2019-11-30,male,Luke Gardner,107.49,110,115,120,150,158,163,120,163,283,AUS
Cougars Weightlifting Club Mike Keelan Shield Competition,2019-11-30,male,Alex Murphy,104.67,87,92,-95,102,-107,-107,92,102,194,AUS
