event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
STWC Xmas comp,2021-12-11,female,Carley O'Donnell,52.30,27,30,33,-47,47,-50,33,47,80
STWC Xmas comp,2021-12-11,female,Kelli-Lee Watson,66.20,18,20,22,25,28,30,22,30,52
STWC Xmas comp,2021-12-11,female,Tiffany Waugh,74.20,27,30,32,40,43,45,32,45,77
STWC Xmas comp,2021-12-11,female,Sandra Branson,86.20,35,-38,41,50,-53,-56,41,50,91
STWC Xmas comp,2021-12-11,female,Libby Macdonald,91.50,26,29,32,50,53,56,32,56,88
STWC Xmas comp,2021-12-11,female,Jacquie Kendall,87.20,30,33,35,40,43,45,35,45,80
STWC Xmas comp,2021-12-11,male,Jaxon Palmer,65.30,25,27,30,38,40,41,30,41,71
STWC Xmas comp,2021-12-11,male,Russell Seesink,80.50,-60,60,-65,80,83,86,60,86,146
STWC Xmas comp,2021-12-11,male,Codie Sellars,80.90,56,59,62,77,80,83,62,83,145
STWC Xmas comp,2021-12-11,male,Andrew Tierney,78.70,25,28,30,30,33,35,30,35,65
STWC Xmas comp,2021-12-11,male,Brad Mitchell,84.40,-75,75,-78,-90,95,100,75,100,175
STWC Xmas comp,2021-12-11,male,Jayden Evans,87.10,40,43,46,50,53,56,46,56,102
STWC Xmas comp,2021-12-11,male,Michael Mclaren,94.40,-85,-85,-85,105,107,111,0,111,0
