event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Premier Cup (Invitational Only) & WWA U13 Development Cup,2016-12-04,female,Holly Shawcross,51.95,64,-67,67,75,78,-81,67,78,145,AUS
Premier Cup (Invitational Only) & WWA U13 Development Cup,2016-12-04,female,Elizabeth Duguid,66.75,67,70,73,89,93,97,73,97,170,AUS
Premier Cup (Invitational Only) & WWA U13 Development Cup,2016-12-04,female,Emily Fleay,66.20,45,-50,50,70,-73,73,50,73,123,AUS
Premier Cup (Invitational Only) & WWA U13 Development Cup,2016-12-04,female,Izzy Miotti,72.45,50,-55,55,65,70,74,55,74,129,AUS
Premier Cup (Invitational Only) & WWA U13 Development Cup,2016-12-04,female,Aedyn Smith,73.10,50,55,-58,60,65,70,55,70,125,AUS
Premier Cup (Invitational Only) & WWA U13 Development Cup,2016-12-04,female,Paige Glenn,102.15,-55,60,-65,75,-80,80,60,80,140,AUS
Premier Cup (Invitational Only) & WWA U13 Development Cup,2016-12-04,female,Ella Tomuli-Ah-Kuoi,101.30,50,55,58,65,-70,-70,58,65,123,AUS
Premier Cup (Invitational Only) & WWA U13 Development Cup,2016-12-04,female,Angelica La Cunza-Elliott,88.55,50,-54,-54,65,-69,-70,50,65,115,AUS
Premier Cup (Invitational Only) & WWA U13 Development Cup,2016-12-04,male,Khada Douglas,69.00,-100,100,-105,125,-130,-130,100,125,225,AUS
Premier Cup (Invitational Only) & WWA U13 Development Cup,2016-12-04,male,Joel Gregson,82.35,113,117,120,-145,-146,146,120,146,266,AUS
Premier Cup (Invitational Only) & WWA U13 Development Cup,2016-12-04,male,Nick Difabio,77.55,105,110,113,135,140,145,113,145,258,AUS
Premier Cup (Invitational Only) & WWA U13 Development Cup,2016-12-04,male,Samu Banyai,89.30,83,87,-91,-95,100,-105,87,100,187,AUS
Premier Cup (Invitational Only) & WWA U13 Development Cup,2016-12-04,male,Thomas Smith,92.25,-125,129,-132,-160,-160,,129,0,0,AUS
Premier Cup (Invitational Only) & WWA U13 Development Cup,2016-12-04,male,Malachi Faamausili-Fala,101.20,83,86,-90,100,-104,-105,86,100,186,AUS
Premier Cup (Invitational Only) & WWA U13 Development Cup,2016-12-04,male,Raido Ruven,116.00,120,-127,-129,165,-175,175,120,175,295,AUS
