event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Australian International,2016-03-18,female,Hailee Jarrett,47.60,-52,52,54,65,-68,68,54,68,122
Australian International,2016-03-18,female,Holly Shawcross,52.10,-57,57,60,74,-77,-77,60,74,134
Australian International,2016-03-18,female,Alyce Stephenson,51.90,48,51,54,68,72,75,54,75,129
Australian International,2016-03-18,female,Seen Lee,57.75,82,-86,86,-102,-102,102,86,102,188
Australian International,2016-03-18,female,Madeline Wu,57.70,65,67,68,79,82,0,68,82,150
Australian International,2016-03-18,female,Jessica Edge,57.90,48,52,-55,66,70,73,52,73,125
Australian International,2016-03-18,female,Kiana Elliott,62.15,88,90,93,107,-110,-113,93,107,200
Australian International,2016-03-18,female,Jessica Lai,62.45,85,-88,-89,96,-99,-100,85,96,181
Australian International,2016-03-18,female,Helen Vincenti,61.55,-64,-64,64,75,78,-81,64,78,142
Australian International,2016-03-18,female,Liana Lambert,60.09,54,-58,58,66,70,72,58,72,130
Australian International,2016-03-18,female,Parisa Haeri,60.85,-65,65,67,-83,-83,-83,67,0,0
Australian International,2016-03-18,female,Ebony Gorincu,67.75,76,-80,81,95,-99,-100,81,95,176
Australian International,2016-03-18,female,Tessa Milton,68.10,60,64,67,74,78,81,67,81,148
Australian International,2016-03-18,female,Nicky Cummins,68.35,-66,66,68,77,80,-82,68,80,148
Australian International,2016-03-18,female,Clare Carey,68.35,52,56,-58,75,80,-82,56,80,136
Australian International,2016-03-18,female,Jenna Myers,74.55,96,99,-102,115,-120,-120,99,115,214
Australian International,2016-03-18,female,Camilla Fogagnolo,73.10,85,90,92,108,-112,112,92,112,204
Australian International,2016-03-18,female,Michelle Kahi,73.90,76,80,-83,95,100,-105,80,100,180
Australian International,2016-03-18,female,Kate Fyfe,74.15,72,76,78,-87,87,-92,78,87,165
Australian International,2016-03-18,female,Amie Cox,74.95,58,61,64,72,75,-78,64,75,139
Australian International,2016-03-18,female,Anita Millington,137.75,61,65,68,96,100,104,68,104,172
Australian International,2016-03-18,female,Erin Georgeson,79.30,69,73,75,88,91,94,75,94,169
Australian International,2016-03-18,female,Saphire Abraham,82.50,65,70,75,-78,78,85,75,85,160
Australian International,2016-03-18,female,Michelle Wootton,94.05,60,63,66,84,-88,88,66,88,154
Australian International,2016-03-18,female,Chloe Kerwick,87.75,61,65,67,77,80,82,67,82,149
Australian International,2016-03-18,female,Tara Noonan,52.95,-49,-49,49,60,64,-67,49,64,113
Australian International,2016-03-18,female,Melissa Robinson,61.35,60,64,67,80,83,86,67,86,153
