event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Queensland All Schools Championships,2018-11-09,female,Kiara Power,39.02,21,23,24,27,-30,33,24,33,57,AUS
Queensland All Schools Championships,2018-11-09,female,Niamh Mcaleer,37.25,15,16,17,17,19,21,17,21,38,AUS
Queensland All Schools Championships,2018-11-09,female,Rykah Ross,48.10,40,42,44,45,47,49,44,49,93,AUS
Queensland All Schools Championships,2018-11-09,female,Lauren Hastings,48.04,-40,-40,-40,,,,0,0,0,AUS
Queensland All Schools Championships,2018-11-09,female,Desree Barnes,53.48,47,51,54,65,69,-72,54,69,123,AUS
Queensland All Schools Championships,2018-11-09,female,Lily Strange,54.12,40,43,46,50,54,-57,46,54,100,AUS
Queensland All Schools Championships,2018-11-09,female,Maia Ratana-Leef,54.50,36,40,43,48,52,55,43,55,98,AUS
Queensland All Schools Championships,2018-11-09,female,Shannon Searle,51.68,39,42,44,50,53,-56,44,53,97,AUS
Queensland All Schools Championships,2018-11-09,female,Teiria Tuhi,50.00,29,32,35,39,42,-45,35,42,77,AUS
Queensland All Schools Championships,2018-11-09,female,Piper Goodwin,53.82,29,31,-33,39,41,43,31,43,74,AUS
Queensland All Schools Championships,2018-11-09,female,Keira Rangi,58.32,43,47,50,56,60,-63,50,60,110,AUS
Queensland All Schools Championships,2018-11-09,female,Stefani Jenner,57.90,38,-42,42,49,53,-56,42,53,95,AUS
Queensland All Schools Championships,2018-11-09,female,Amity Salisbury,57.32,37,40,42,47,50,-52,42,50,92,AUS
Queensland All Schools Championships,2018-11-09,female,Katie Ward,56.50,34,37,-40,48,51,53,37,53,90,AUS
Queensland All Schools Championships,2018-11-09,female,Tori Gallegos,63.20,62,-65,65,77,82,-87,65,82,147,AUS
Queensland All Schools Championships,2018-11-09,female,Adelaide Utz,62.90,45,48,-51,55,58,60,48,60,108,AUS
Queensland All Schools Championships,2018-11-09,female,Luisa Gauci,61.50,35,39,-42,47,52,54,39,54,93,AUS
Queensland All Schools Championships,2018-11-09,female,Emma Stevens,62.20,35,38,40,44,48,50,40,50,90,AUS
Queensland All Schools Championships,2018-11-09,female,Rialey Baty,61.50,26,29,32,34,37,42,32,42,74,AUS
Queensland All Schools Championships,2018-11-09,female,Cassandra Avenell,60.85,18,20,22,28,31,34,22,34,56,AUS
Queensland All Schools Championships,2018-11-09,female,Mackenzie Baty,67.85,30,34,-40,35,38,42,34,42,76,AUS
Queensland All Schools Championships,2018-11-09,female,Ella Taylor,68.80,24,27,30,34,37,40,30,40,70,AUS
Queensland All Schools Championships,2018-11-09,female,Emma Moore,66.50,19,22,24,27,30,-33,24,30,54,AUS
Queensland All Schools Championships,2018-11-09,female,Kylie Salisbury,74.15,47,51,-54,67,71,-75,51,71,122,AUS
Queensland All Schools Championships,2018-11-09,female,Natasha Hoffmann,74.50,27,30,-33,35,38,41,30,41,71,AUS
Queensland All Schools Championships,2018-11-09,female,Erica Hamilton,77.55,50,53,56,71,75,78,56,78,134,AUS
Queensland All Schools Championships,2018-11-09,female,Siobhaun Hahn,76.15,39,42,-45,60,63,-66,42,63,105,AUS
Queensland All Schools Championships,2018-11-09,female,Manaia Ruka,78.30,36,40,43,49,-53,53,43,53,96,AUS
