event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
STWC Physique Science QWA Club Challenge Round 2,2021-07-10,female,Sienna Lambert,37.10,30,32,34,40,42,-44,34,42,76,AUS
STWC Physique Science QWA Club Challenge Round 2,2021-07-10,female,Carley O'Donnell,51.40,27,30,33,44,48,51,33,51,84,AUS
STWC Physique Science QWA Club Challenge Round 2,2021-07-10,female,Kleo Isaac,58.70,27,30,33,40,43,46,33,46,79,AUS
STWC Physique Science QWA Club Challenge Round 2,2021-07-10,female,Dianna Worrell,71.00,34,37,-41,44,47,51,37,51,88,AUS
STWC Physique Science QWA Club Challenge Round 2,2021-07-10,female,Christine Burton,72.80,53,56,60,70,-74,74,60,74,134,AUS
STWC Physique Science QWA Club Challenge Round 2,2021-07-10,female,Tiffany Waugh,71.40,20,23,25,30,33,35,25,35,60,AUS
STWC Physique Science QWA Club Challenge Round 2,2021-07-10,female,Charlotte Crosby,76.20,32,36,40,57,61,-65,40,61,101,AUS
STWC Physique Science QWA Club Challenge Round 2,2021-07-10,female,Sandra Branson,84.50,35,38,-41,51,54,-57,38,54,92,AUS
STWC Physique Science QWA Club Challenge Round 2,2021-07-10,female,Joanne Phillips,98.70,44,47,50,60,64,70,50,70,120,AUS
STWC Physique Science QWA Club Challenge Round 2,2021-07-10,female,Libby Macdonald,90.60,24,28,30,46,49,52,30,52,82,AUS
STWC Physique Science QWA Club Challenge Round 2,2021-07-10,male,Luke Murley,66.00,35,40,45,45,50,55,45,55,100,AUS
STWC Physique Science QWA Club Challenge Round 2,2021-07-10,male,Eli Frew,76.60,34,37,39,42,45,-48,39,45,84,AUS
STWC Physique Science QWA Club Challenge Round 2,2021-07-10,male,Allan Ember,87.50,-87,87,90,120,124,128,90,128,218,AUS
STWC Physique Science QWA Club Challenge Round 2,2021-07-10,male,Codie Sellars,84.20,55,-60,-60,70,75,80,55,80,135,AUS
STWC Physique Science QWA Club Challenge Round 2,2021-07-10,male,Jayden Evans,82.00,30,35,40,40,45,50,40,50,90,AUS
STWC Physique Science QWA Club Challenge Round 2,2021-07-10,male,Jared Melville,94.40,82,90,100,110,-117,120,100,120,220,AUS
STWC Physique Science QWA Club Challenge Round 2,2021-07-10,male,Scott Mark,108.50,60,67,72,80,88,95,72,95,167,AUS
STWC Physique Science QWA Club Challenge Round 2,2021-07-10,male,Geordie Macdonald,103.60,25,30,35,35,40,45,35,45,80,AUS
