event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
JME Qld Club Challenge Round 3 – Gold Coast,2015-08-22,female,Anika Wilson,52.80,25,27,30,27,-30,31,30,31,61
JME Qld Club Challenge Round 3 – Gold Coast,2015-08-22,female,Jen Davis,74.50,58,61,-63,75,-78,-80,61,75,136
JME Qld Club Challenge Round 3 – Gold Coast,2015-08-22,female,Bronwyn Dunne,86.75,49,51,-53,-66,66,-68,51,66,117
JME Qld Club Challenge Round 3 – Gold Coast,2015-08-22,female,Sandy-Ann Van Den Heever,76.55,41,43,-45,52,55,-60,43,55,98
JME Qld Club Challenge Round 3 – Gold Coast,2015-08-22,female,Leandra Miscamble,69.65,31,33,35,48,50,-53,35,50,85
JME Qld Club Challenge Round 3 – Gold Coast,2015-08-22,female,Rawena Tairi,84.65,30,32,-34,41,43,45,32,45,77
JME Qld Club Challenge Round 3 – Gold Coast,2015-08-22,male,Cooper Wilson,53.50,60,-64,64,80,84,-87,64,84,148
JME Qld Club Challenge Round 3 – Gold Coast,2015-08-22,male,Curtis Hills,64.25,27,30,33,40,43,-46,33,43,76
JME Qld Club Challenge Round 3 – Gold Coast,2015-08-22,male,Michael Ward,71.70,100,103,106,125,130,-133,106,130,236
JME Qld Club Challenge Round 3 – Gold Coast,2015-08-22,male,Jacob Bryant,89.65,75,80,-86,105,110,-116,80,110,190
JME Qld Club Challenge Round 3 – Gold Coast,2015-08-22,male,Zac Clarkson,93.65,70,75,-80,90,-96,-100,75,90,165
JME Qld Club Challenge Round 3 – Gold Coast,2015-08-22,male,Marcus Lewis,114.10,-101,-105,105,126,-131,134,105,134,239
JME Qld Club Challenge Round 3 – Gold Coast,2015-08-22,male,Rustin Selvey,101.80,85,90,-95,103,107,-112,90,107,197
