event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
North Brisbane Open Club Competition,2013-12-14,female,Kylie Smith,67.85,33,-35,35,43,45,47,35,47,82
North Brisbane Open Club Competition,2013-12-14,female,Julie Davis,53.85,25,26,27,39,40,41,27,41,68
North Brisbane Open Club Competition,2013-12-14,female,Colleen Duplock,58.00,25,26,27,33,-34,35,27,35,62
North Brisbane Open Club Competition,2013-12-14,female,Valerie Silver,63.00,29,31,33,42,44,-46,33,44,77
North Brisbane Open Club Competition,2013-12-14,female,Lesley Moyle,61.65,28,29,30,42,-44,44,30,44,74
North Brisbane Open Club Competition,2013-12-14,female,Sue Cox,67.50,41,43,-45,51,-53,-53,43,51,94
North Brisbane Open Club Competition,2013-12-14,female,Leandra Miscamble,68.45,31,33,-35,48,50,52,33,52,85
North Brisbane Open Club Competition,2013-12-14,female,Althea Mackie,86.85,42,45,47,54,58,62,47,62,109
North Brisbane Open Club Competition,2013-12-14,male,Jonathan Pakchung,76.15,105,-110,-113,130,-135,-135,105,130,235
North Brisbane Open Club Competition,2013-12-14,male,Andrew Cook,71.80,68,-72,-76,88,-93,-96,68,88,156
North Brisbane Open Club Competition,2013-12-14,male,Jim Harris,76.80,38,-41,-41,40,-43,44,38,44,82
North Brisbane Open Club Competition,2013-12-14,male,James Pakchung,76.40,-97,-97,-97,-115,115,-120,0,115,0
North Brisbane Open Club Competition,2013-12-14,male,Matt Walsh,80.15,60,64,68,87,92,98,68,98,166
North Brisbane Open Club Competition,2013-12-14,male,Christian Hopper,89.00,103,106,-110,0,0,0,106,0,0
