event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Open Competition & Bruce Walsh Memorial,2012-12-19,female,Elena Palamara,67.94,70,73,-76,88,-92,-95,73,88,161,AUS
Open Competition & Bruce Walsh Memorial,2012-12-19,female,Kathryn Davis,80.47,65,-70,-73,80,88,-92,65,88,153,AUS
Open Competition & Bruce Walsh Memorial,2012-12-19,male,Patrick Chow,66.95,85,-90,90,115,121,,90,121,211,AUS
Open Competition & Bruce Walsh Memorial,2012-12-19,male,Simon Rassy,76.55,87,93,-95,120,125,,93,125,218,AUS
Open Competition & Bruce Walsh Memorial,2012-12-19,male,Abdul Razak,73.23,77,81,82,98,103,105,82,105,187,AUS
Open Competition & Bruce Walsh Memorial,2012-12-19,male,Michael Golshani,76.10,-83,-85,-85,,,,0,0,0,AUS
Open Competition & Bruce Walsh Memorial,2012-12-19,male,Mitchell Boyd,77.42,78,82,-85,113,118,120,82,120,202,AUS
Open Competition & Bruce Walsh Memorial,2012-12-19,male,Mathew Faul,87.93,85,90,93,105,110,-118,93,110,203,AUS
Open Competition & Bruce Walsh Memorial,2012-12-19,male,Daniel Clape,97.74,90,95,-100,115,120,123,95,123,218,AUS
Open Competition & Bruce Walsh Memorial,2012-12-19,male,Peter Ticehurst,83.89,42,47,-50,60,65,-67,47,65,112,AUS
Open Competition & Bruce Walsh Memorial,2012-12-19,male,Stephen Johnstone,95.38,-85,85,-88,-93,,,85,0,0,AUS
Open Competition & Bruce Walsh Memorial,2012-12-19,male,Edward Mandla,98.14,85,-90,-90,105,-109,-109,85,105,190,AUS
