event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
VWA School League Round 3,2013-05-24,female,Maddy Koeleman,50.00,20,25,-27,20,25,27,25,27,52,AUS
VWA School League Round 3,2013-05-24,female,Alexandra Martin,58.00,28,32,34,33,40,43,34,43,77,AUS
VWA School League Round 3,2013-05-24,female,Emma Hayden,56.55,20,23,-25,27,30,32,23,32,55,AUS
VWA School League Round 3,2013-05-24,female,Taylor Mesiti,62.95,25,30,-37,30,35,37,30,37,67,AUS
VWA School League Round 3,2013-05-24,female,Louise Mendes,61.10,25,30,-37,30,35,-40,30,35,65,AUS
VWA School League Round 3,2013-05-24,female,Gabrielle Mifsud,60.00,20,25,-30,-25,25,27,25,27,52,AUS
VWA School League Round 3,2013-05-24,female,Sabrina Pilla,69.00,30,35,37,30,35,40,37,40,77,AUS
VWA School League Round 3,2013-05-24,female,Katharine Dicker,77.05,20,27,35,37,42,47,35,47,82,AUS
VWA School League Round 3,2013-05-24,female,Monique Nagle,80.25,20,25,-32,30,35,-40,25,35,60,AUS
VWA School League Round 3,2013-05-24,male,James Delaney,55.70,55,60,65,80,85,90,65,90,155,AUS
VWA School League Round 3,2013-05-24,male,Lachlan Robinson,48.25,-47,-47,47,55,58,-60,47,58,105,AUS
VWA School League Round 3,2013-05-24,male,Daniel Gaul,49.85,25,-30,32,30,35,40,32,40,72,AUS
VWA School League Round 3,2013-05-24,male,Bailey Stokes,54.25,25,27,-30,30,35,40,27,40,67,AUS
VWA School League Round 3,2013-05-24,male,Matt Gaul,47.20,20,25,27,30,35,-37,27,35,62,AUS
VWA School League Round 3,2013-05-24,male,Andrew Macfarlane,45.10,20,25,-30,30,35,-40,25,35,60,AUS
VWA School League Round 3,2013-05-24,male,Jordan Boyd,50.90,20,25,-30,30,35,-37,25,35,60,AUS
VWA School League Round 3,2013-05-24,male,Mitchell Bonollo,37.30,15,17,20,20,23,25,20,25,45,AUS
VWA School League Round 3,2013-05-24,male,Sam Gardiner,39.95,15,17,20,20,23,25,20,25,45,AUS
VWA School League Round 3,2013-05-24,male,Nicholas Paspaliaris,46.40,15,17,20,20,23,25,20,25,45,AUS
VWA School League Round 3,2013-05-24,male,Matt Pulverenti,37.20,15,17,20,20,-23,23,20,23,43,AUS
VWA School League Round 3,2013-05-24,male,Max Handcock,60.60,40,43,45,50,55,57,45,57,102,AUS
VWA School League Round 3,2013-05-24,male,Nicholas White,60.95,25,30,37,30,37,42,37,42,79,AUS
VWA School League Round 3,2013-05-24,male,Samuel Reichler,63.75,65,70,73,76,80,82,73,82,155,AUS
VWA School League Round 3,2013-05-24,male,Ben Joshua,65.30,37,45,47,45,50,55,47,55,102,AUS
VWA School League Round 3,2013-05-24,male,Claudio Romero,69.00,30,40,-45,50,57,60,40,60,100,AUS
VWA School League Round 3,2013-05-24,male,Oliver Smith,63.65,30,-35,35,40,-43,-43,35,40,75,AUS
VWA School League Round 3,2013-05-24,male,Ashley Greene,64.30,20,30,-33,30,40,-42,30,40,70,AUS
VWA School League Round 3,2013-05-24,male,Matt Graziano,62.95,20,25,-27,30,35,37,25,37,62,AUS
VWA School League Round 3,2013-05-24,male,Demitri Bolkas,73.75,40,45,50,50,57,-60,50,57,107,AUS
VWA School League Round 3,2013-05-24,male,Jake Lever,82.35,40,45,-50,65,70,-75,45,70,115,AUS
VWA School League Round 3,2013-05-24,male,Bambang Handrisanto,84.60,50,-52,-52,45,50,55,50,55,105,AUS
VWA School League Round 3,2013-05-24,male,Victor Williams,81.95,35,-40,40,-50,-53,-55,40,43,83,AUS
VWA School League Round 3,2013-05-24,male,Liam Koger,92.60,50,55,-60,65,70,75,55,75,130,AUS
VWA School League Round 3,2013-05-24,male,Bailey Wilson,91.30,35,40,-45,50,-55,55,40,55,95,AUS
VWA School League Round 3,2013-05-24,male,Jaiden Ortiz,103.20,55,60,-65,65,70,75,60,75,135,AUS
