event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
2020 Qld Masters Championships & Oly in the Outback Open,2020-03-14,female,Tina Cotter,69.30,50,52,-55,67,70,73,52,73,125,AUS
2020 Qld Masters Championships & Oly in the Outback Open,2020-03-14,female,Debbie Thurlow,70.80,43,45,-47,60,63,65,45,65,110,AUS
2020 Qld Masters Championships & Oly in the Outback Open,2020-03-14,female,Rebecca Jakubovsky,66.95,43,-47,47,54,57,61,47,61,108,AUS
2020 Qld Masters Championships & Oly in the Outback Open,2020-03-14,female,Siobhaun Hahn,69.55,38,42,-45,58,61,63,42,63,105,AUS
2020 Qld Masters Championships & Oly in the Outback Open,2020-03-14,female,Linda Skerman,65.95,43,45,-47,57,59,-61,45,59,104,AUS
2020 Qld Masters Championships & Oly in the Outback Open,2020-03-14,female,Jessica Ryder,68.20,40,43,-45,50,54,57,43,57,100,AUS
2020 Qld Masters Championships & Oly in the Outback Open,2020-03-14,female,Sue Cox,68.55,35,37,38,44,46,47,38,47,85,AUS
2020 Qld Masters Championships & Oly in the Outback Open,2020-03-14,female,Rachel Munyard,69.90,30,32,34,40,42,44,34,44,78,AUS
2020 Qld Masters Championships & Oly in the Outback Open,2020-03-14,female,Lesley Moyle,65.70,24,25,26,33,35,37,26,37,63,AUS
2020 Qld Masters Championships & Oly in the Outback Open,2020-03-14,female,Kylie Salisbury,74.45,57,60,63,75,78,80,63,80,143,AUS
2020 Qld Masters Championships & Oly in the Outback Open,2020-03-14,female,Meagan Wellby,74.05,55,58,61,75,78,81,61,81,142,AUS
2020 Qld Masters Championships & Oly in the Outback Open,2020-03-14,female,Malgorzata Soroka,74.70,48,-51,52,60,64,67,52,67,119,AUS
2020 Qld Masters Championships & Oly in the Outback Open,2020-03-14,female,Robyn Morgan,78.75,51,54,57,73,77,80,57,80,137,AUS
2020 Qld Masters Championships & Oly in the Outback Open,2020-03-14,female,Bronwyn Hitchener,76.10,-49,49,53,62,65,68,53,68,121,AUS
2020 Qld Masters Championships & Oly in the Outback Open,2020-03-14,female,Danielle Bentley,78.40,45,50,-55,60,65,70,50,70,120,AUS
2020 Qld Masters Championships & Oly in the Outback Open,2020-03-14,female,Nicole Swanson,79.65,45,48,51,55,58,63,51,63,114,AUS
2020 Qld Masters Championships & Oly in the Outback Open,2020-03-14,female,Sandra Branson,80.10,38,41,-44,50,-53,55,41,55,96,AUS
2020 Qld Masters Championships & Oly in the Outback Open,2020-03-14,female,Angela Barnas,82.45,60,63,-66,80,84,86,63,86,149,AUS
2020 Qld Masters Championships & Oly in the Outback Open,2020-03-14,female,Jacquie Kendall,84.75,25,28,31,37,40,43,31,43,74,AUS
2020 Qld Masters Championships & Oly in the Outback Open,2020-03-14,female,Chloe Kerwick,88.30,70,73,76,90,93,96,76,96,172,AUS
2020 Qld Masters Championships & Oly in the Outback Open,2020-03-14,female,Tania Lindsay,105.35,38,40,42,62,64,66,42,66,108,AUS
2020 Qld Masters Championships & Oly in the Outback Open,2020-03-14,female,Sophie Bourne,97.00,-40,40,43,52,55,58,43,58,101,AUS
2020 Qld Masters Championships & Oly in the Outback Open,2020-03-14,female,Rebecca Smith,95.45,40,43,-47,50,54,-58,43,54,97,AUS
2020 Qld Masters Championships & Oly in the Outback Open,2020-03-14,female,Telia Tonkin,93.40,32,34,36,42,45,-48,36,45,81,AUS
2020 Qld Masters Championships & Oly in the Outback Open,2020-03-14,male,Liam Hanlon,59.15,60,63,-68,80,-85,-85,63,80,143,AUS
2020 Qld Masters Championships & Oly in the Outback Open,2020-03-14,male,Daniel Teece,60.90,35,-38,38,45,49,53,38,53,91,AUS
2020 Qld Masters Championships & Oly in the Outback Open,2020-03-14,male,Rodney Hill,66.10,70,-75,75,85,90,95,75,95,170,AUS
2020 Qld Masters Championships & Oly in the Outback Open,2020-03-14,male,Luke Bidgood,62.70,62,65,69,79,83,-88,69,83,152,AUS
2020 Qld Masters Championships & Oly in the Outback Open,2020-03-14,male,Greg Oliver,70.45,-75,75,77,-90,-90,90,77,90,167,AUS
2020 Qld Masters Championships & Oly in the Outback Open,2020-03-14,male,Steven Graham,72.25,-75,-75,-75,,,,0,0,0,AUS
2020 Qld Masters Championships & Oly in the Outback Open,2020-03-14,male,Chevy Sukkar,80.75,115,120,-125,140,150,-155,120,150,270,AUS
2020 Qld Masters Championships & Oly in the Outback Open,2020-03-14,male,Patrick Reiter,80.15,93,98,-103,115,120,-123,98,120,218,AUS
2020 Qld Masters Championships & Oly in the Outback Open,2020-03-14,male,James Pakchung,79.70,85,-92,92,120,122,125,92,125,217,AUS
2020 Qld Masters Championships & Oly in the Outback Open,2020-03-14,male,Callum Hannay,79.85,62,66,-70,88,92,96,66,96,162,AUS
2020 Qld Masters Championships & Oly in the Outback Open,2020-03-14,male,Ron Fraser,79.60,60,64,67,85,90,93,67,93,160,AUS
2020 Qld Masters Championships & Oly in the Outback Open,2020-03-14,male,Ludek Prokes,79.60,35,-38,-38,-40,40,45,35,45,80,AUS
2020 Qld Masters Championships & Oly in the Outback Open,2020-03-14,male,Mitchell Daniels,86.05,105,110,-115,135,142,-145,110,142,252,AUS
2020 Qld Masters Championships & Oly in the Outback Open,2020-03-14,male,Colin Schram,87.40,90,95,100,128,-133,-138,100,128,228,AUS
2020 Qld Masters Championships & Oly in the Outback Open,2020-03-14,male,Alan (Songhwan) Park,83.20,90,-95,96,116,123,-126,96,123,219,AUS
2020 Qld Masters Championships & Oly in the Outback Open,2020-03-14,male,Bobby Johnson,85.60,86,91,95,110,115,-120,95,115,210,AUS
2020 Qld Masters Championships & Oly in the Outback Open,2020-03-14,male,Tavis Watson,88.05,80,81,88,104,108,112,88,112,200,AUS
2020 Qld Masters Championships & Oly in the Outback Open,2020-03-14,male,Barry Harden,81.70,60,-66,66,75,-80,-80,66,75,141,AUS
2020 Qld Masters Championships & Oly in the Outback Open,2020-03-14,male,Don Taylor,83.55,25,-30,-30,25,30,-35,25,30,55,AUS
2020 Qld Masters Championships & Oly in the Outback Open,2020-03-14,male,Nathan Mortensen,89.50,95,100,-106,125,-130,-130,100,125,225,AUS
2020 Qld Masters Championships & Oly in the Outback Open,2020-03-14,male,Matthew Horrocks,94.85,-85,85,90,115,120,125,90,125,215,AUS
2020 Qld Masters Championships & Oly in the Outback Open,2020-03-14,male,Henry Bourne,93.30,60,64,67,77,83,88,67,88,155,AUS
2020 Qld Masters Championships & Oly in the Outback Open,2020-03-14,male,Edward Stenhouse,91.05,49,55,60,58,62,66,60,66,126,AUS
2020 Qld Masters Championships & Oly in the Outback Open,2020-03-14,male,Jakob Daniels,99.90,120,-126,126,158,-166,-166,126,158,284,AUS
2020 Qld Masters Championships & Oly in the Outback Open,2020-03-14,male,Rohan Cuffe,99.50,102,-110,110,135,143,150,110,150,260,AUS
2020 Qld Masters Championships & Oly in the Outback Open,2020-03-14,male,Ignatius Papenga,98.80,105,107,-110,130,-135,140,107,140,247,AUS
2020 Qld Masters Championships & Oly in the Outback Open,2020-03-14,male,Andrew Taylor,100.05,95,-101,-101,115,120,125,95,125,220,AUS
2020 Qld Masters Championships & Oly in the Outback Open,2020-03-14,male,Stephen Johnstone,101.10,70,76,81,80,85,-91,81,85,166,AUS
2020 Qld Masters Championships & Oly in the Outback Open,2020-03-14,male,Michael Bennett,101.00,50,55,60,75,80,85,60,85,145,AUS
2020 Qld Masters Championships & Oly in the Outback Open,2020-03-14,male,Peter Foster,106.90,80,87,90,90,95,,90,95,185,AUS
2020 Qld Masters Championships & Oly in the Outback Open,2020-03-14,male,Scott Mark,104.15,65,69,-72,85,90,-95,69,90,159,AUS
