event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
JME Qld Club Challenge Round 1 – Alive,2017-01-28,female,Alyssa Hotai-Walters,52.80,31,33,35,42,44,46,35,46,81,AUS
JME Qld Club Challenge Round 1 – Alive,2017-01-28,female,Kim Walker,49.60,33,35,-36,47,50,52,35,52,87,AUS
JME Qld Club Challenge Round 1 – Alive,2017-01-28,female,Nadine Newbery,62.40,66,69,72,80,83,-86,72,83,155,AUS
JME Qld Club Challenge Round 1 – Alive,2017-01-28,female,Michelle Davison,62.40,52,54,56,60,65,,56,66,122,AUS
JME Qld Club Challenge Round 1 – Alive,2017-01-28,female,Hayley Wright,68.40,50,53,55,60,63,65,55,65,120,AUS
JME Qld Club Challenge Round 1 – Alive,2017-01-28,female,Casey Edgar,67.20,-50,50,-53,60,63,65,50,65,115,AUS
JME Qld Club Challenge Round 1 – Alive,2017-01-28,female,Andrea Arnold,69.90,43,45,47,55,58,61,47,61,108,AUS
JME Qld Club Challenge Round 1 – Alive,2017-01-28,female,Carmel Ney,97.50,50,53,55,60,63,65,55,65,120,AUS
JME Qld Club Challenge Round 1 – Alive,2017-01-28,male,Hamish Moore,64.30,47,50,52,55,59,63,52,63,115,AUS
JME Qld Club Challenge Round 1 – Alive,2017-01-28,male,Robert Davison,76.50,85,-90,-90,110,115,-120,85,115,200,AUS
JME Qld Club Challenge Round 1 – Alive,2017-01-28,male,Dale Finlayson,84.60,106,110,-113,130,-135,-138,110,130,240,AUS
JME Qld Club Challenge Round 1 – Alive,2017-01-28,male,Colin Schram,84.60,95,100,-106,123,-127,130,100,130,230,AUS
JME Qld Club Challenge Round 1 – Alive,2017-01-28,male,Iain Blacow,104.10,75,77,80,85,90,95,80,95,175,AUS
