event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
VWA Open incl Masters GP2,2017-04-29,female,Nancy Nguyen,47.80,42,44,-48,56,60,62,44,62,106
VWA Open incl Masters GP2,2017-04-29,female,Quyen Nguyen,52.55,50,-53,53,62,66,-70,53,66,119
VWA Open incl Masters GP2,2017-04-29,female,Bernadette Kinnane,50.20,30,33,-35,42,-45,-45,33,42,75
VWA Open incl Masters GP2,2017-04-29,female,Emily Cavell,56.27,53,57,60,73,77,81,60,81,141
VWA Open incl Masters GP2,2017-04-29,female,Kaitlyn Duignan,56.57,54,-57,57,72,76,-80,57,76,133
VWA Open incl Masters GP2,2017-04-29,female,Jenna Lenich,58.85,-55,55,58,70,74,-76,58,74,132
VWA Open incl Masters GP2,2017-04-29,female,Lydia Mccloskey,62.37,50,54,-57,63,67,70,54,70,124
VWA Open incl Masters GP2,2017-04-29,female,Lily Morgan,59.13,27,29,-31,35,38,41,29,41,70
VWA Open incl Masters GP2,2017-04-29,female,Leesa Langley,62.45,30,33,36,45,48,52,36,52,88
VWA Open incl Masters GP2,2017-04-29,female,Elaine Janes,63.65,20,21,-23,26,28,-30,21,28,49
VWA Open incl Masters GP2,2017-04-29,female,Sarah Tanner,72.92,-54,54,-57,63,67,-70,54,67,121
VWA Open incl Masters GP2,2017-04-29,female,Villani Hiram,74.97,38,42,45,50,55,59,45,59,104
VWA Open incl Masters GP2,2017-04-29,female,Julia Bristowe,72.15,42,50,54,60,67,70,54,70,124
VWA Open incl Masters GP2,2017-04-29,female,Mary Mason,72.47,23,-27,-28,30,35,-40,23,35,58
VWA Open incl Masters GP2,2017-04-29,female,Mackenzie Incoll,84.95,20,25,30,32,37,40,30,40,70
VWA Open incl Masters GP2,2017-04-29,female,Anastasia Mifsud,97.94,30,33,35,40,44,-48,35,44,79
VWA Open incl Masters GP2,2017-04-29,male,Jacob Meehan,50.06,19,21,22,-21,21,23,22,23,45
VWA Open incl Masters GP2,2017-04-29,male,Joshua Meehan,51.93,19,21,22,21,-23,23,22,23,45
VWA Open incl Masters GP2,2017-04-29,male,Patrick Cahoon,59.24,55,58,-61,65,70,75,58,75,133
VWA Open incl Masters GP2,2017-04-29,male,Gregory Bensted,67.11,40,45,-48,50,55,58,45,58,103
VWA Open incl Masters GP2,2017-04-29,male,Joe Hiram,76.09,63,66,69,80,85,90,69,90,159
VWA Open incl Masters GP2,2017-04-29,male,Alexander Mifsud,74.32,52,55,57,60,63,65,57,65,122
VWA Open incl Masters GP2,2017-04-29,male,Tom Le Grice,76.13,-38,38,45,53,57,-63,45,57,102
VWA Open incl Masters GP2,2017-04-29,male,Troy Hewkins,84.25,125,130,133,150,155,160,133,160,293
VWA Open incl Masters GP2,2017-04-29,male,Cameron Kuszla,81.15,90,95,100,105,-112,117,100,117,217
VWA Open incl Masters GP2,2017-04-29,male,Kieran Pringle,81.37,43,46,49,63,66,70,49,70,119
VWA Open incl Masters GP2,2017-04-29,male,John Clow,82.25,67,70,-72,90,93,95,70,95,165
VWA Open incl Masters GP2,2017-04-29,male,Jonathan Vila,91.72,84,88,-92,105,-112,-112,88,105,193
VWA Open incl Masters GP2,2017-04-29,male,Aaron Phillips,117.85,-72,72,76,105,110,115,76,115,191
VWA Open incl Masters GP2,2017-04-29,male,Adam Cooper,109.32,62,65,-70,85,90,93,65,93,158
