event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
JME Qld Club Challenge Round 3 – Gold Coast,2017-09-16,female,Rykah Ross,41.35,29,31,33,39,41,42,33,42,75,AUS
JME Qld Club Challenge Round 3 – Gold Coast,2017-09-16,female,Kiara Power,34.00,19,21,-22,23,25,27,21,27,48,AUS
JME Qld Club Challenge Round 3 – Gold Coast,2017-09-16,female,Madeleine Whatman,73.40,54,57,-60,64,67,70,57,70,127,AUS
JME Qld Club Challenge Round 3 – Gold Coast,2017-09-16,male,Harper Manz,49.80,31,34,-37,39,43,45,34,45,79,AUS
JME Qld Club Challenge Round 3 – Gold Coast,2017-09-16,male,Asher Manz,31.55,20,23,25,28,30,32,25,32,57,AUS
JME Qld Club Challenge Round 3 – Gold Coast,2017-09-16,male,Xavier Cooper,34.15,20,22,24,30,-32,32,24,32,56,AUS
JME Qld Club Challenge Round 3 – Gold Coast,2017-09-16,male,Raiden Ross,30.20,21,23,-25,28,30,-32,23,30,53,AUS
JME Qld Club Challenge Round 3 – Gold Coast,2017-09-16,male,Callum Hannay,78.55,72,-76,76,-92,92,96,76,96,172,AUS
JME Qld Club Challenge Round 3 – Gold Coast,2017-09-16,male,Shayne Guest,86.05,65,-72,72,80,90,95,72,95,167,AUS
JME Qld Club Challenge Round 3 – Gold Coast,2017-09-16,male,Jack Major,110.15,75,80,-85,100,105,110,80,110,190,AUS
JME Qld Club Challenge Round 3 – Gold Coast,2017-09-16,male,Junior Lologa Iosua,124.35,65,70,-75,100,105,110,70,110,180,AUS
