event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
JME Qld Club Challenge Round 3 – Toowoomba,2013-08-24,female,Chelsea Freier,50.10,16,17,18,19,20,21,18,21,39,AUS
JME Qld Club Challenge Round 3 – Toowoomba,2013-08-24,female,Samara Leamon,62.90,-48,48,-53,63,-67,-67,48,63,111,AUS
JME Qld Club Challenge Round 3 – Toowoomba,2013-08-24,female,Bronwyn Hitchener,73.90,52,55,57,69,72,-74,57,72,129,AUS
JME Qld Club Challenge Round 3 – Toowoomba,2013-08-24,male,Shane Wagner,83.30,60,70,80,70,80,90,80,90,170,AUS
JME Qld Club Challenge Round 3 – Toowoomba,2013-08-24,male,Brent Vaughan,85.40,70,75,-80,-88,91,95,75,95,170,AUS
JME Qld Club Challenge Round 3 – Toowoomba,2013-08-24,male,Andrew Taylor,92.10,60,65,72,-82,82,87,72,87,159,AUS
JME Qld Club Challenge Round 3 – Toowoomba,2013-08-24,male,Samuel Little,102.40,65,70,-77,80,85,90,70,90,160,AUS
JME Qld Club Challenge Round 3 – Toowoomba,2013-08-24,male,Timothy Hitchener,107.40,62,67,-70,-77,-77,77,67,77,144,AUS
JME Qld Club Challenge Round 3 – Toowoomba,2013-08-24,male,Paul Grieco,105.50,55,60,65,70,-74,76,65,76,141,AUS
JME Qld Club Challenge Round 3 – Toowoomba,2013-08-24,male,Greg Hobl,78.40,70,75,80,90,95,100,80,100,180,AUS
