event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Australian & Oceania Masters Championships,2012-06-15,female,Annette Willmott,47.00,26,-28,-28,33,35,-37,26,35,61,AUS
Australian & Oceania Masters Championships,2012-06-15,female,Lisa Souter,52.90,47,-50,50,62,65,67,50,67,117,AUS
Australian & Oceania Masters Championships,2012-06-15,female,Coral Quinell,54.50,49,51,-52,59,61,62,51,62,113,AUS
Australian & Oceania Masters Championships,2012-06-15,female,Mary Macken,49.55,37,41,45,50,-54,-54,45,50,95,AUS
Australian & Oceania Masters Championships,2012-06-15,female,Jennifer Robinson,53.60,32,35,-37,42,46,-48,35,46,81,AUS
Australian & Oceania Masters Championships,2012-06-15,female,Julie Davis,51.90,25,-26,-26,37,38,40,25,40,65,AUS
Australian & Oceania Masters Championships,2012-06-15,female,Vicki Brady,51.30,22,23,-25,26,-27,27,23,27,50,AUS
Australian & Oceania Masters Championships,2012-06-15,female,Lynne Knapman,57.80,35,38,-42,50,-55,55,38,55,93,AUS
Australian & Oceania Masters Championships,2012-06-15,female,Annie Hewitt,56.90,35,38,40,45,48,50,40,50,90,AUS
Australian & Oceania Masters Championships,2012-06-15,female,Sandra Young,55.85,25,27,-29,35,-37,-37,27,35,62,AUS
Australian & Oceania Masters Championships,2012-06-15,female,Colleen Duplock,56.10,23,-25,25,28,30,32,25,32,57,AUS
Australian & Oceania Masters Championships,2012-06-15,female,Diana Loy,59.30,42,-50,50,67,-71,-71,50,67,117,AUS
Australian & Oceania Masters Championships,2012-06-15,female,Lina Vukojevic,63.00,43,-46,46,60,63,65,46,65,111,AUS
Australian & Oceania Masters Championships,2012-06-15,female,Meg Emerton,61.75,36,-38,38,46,49,-50,38,49,87,AUS
Australian & Oceania Masters Championships,2012-06-15,female,Marie Brett,62.15,33,-35,-35,43,44,-45,33,44,77,AUS
Australian & Oceania Masters Championships,2012-06-15,female,Valerie Silver,59.75,30,32,33,40,42,-44,33,42,75,AUS
Australian & Oceania Masters Championships,2012-06-15,female,Lesley Moyle,60.25,29,-30,-31,40,42,43,29,43,72,AUS
Australian & Oceania Masters Championships,2012-06-15,female,Elaine Janes,61.65,24,-26,-26,-32,32,-34,24,32,56,AUS
Australian & Oceania Masters Championships,2012-06-15,female,Kelly Rau,67.95,55,-58,58,65,68,70,58,70,128,AUS
Australian & Oceania Masters Championships,2012-06-15,female,Emma Teede,68.30,38,42,-45,58,62,65,42,65,107,AUS
Australian & Oceania Masters Championships,2012-06-15,female,Grace Morrison,67.75,38,41,43,49,52,55,43,55,98,AUS
Australian & Oceania Masters Championships,2012-06-15,female,Sue Cox,68.00,41,43,-45,-52,52,-56,43,52,95,AUS
Australian & Oceania Masters Championships,2012-06-15,female,Lisa Weis,65.95,34,36,-40,48,50,-52,36,50,86,AUS
Australian & Oceania Masters Championships,2012-06-15,female,Leandra Miscamble,69.15,30,32,34,45,47,-50,34,47,81,AUS
Australian & Oceania Masters Championships,2012-06-15,female,Bronwyn Hitchener,74.60,50,54,-58,67,-71,-71,54,67,121,AUS
Australian & Oceania Masters Championships,2012-06-15,female,Leanne Goldsworthy,72.75,36,38,-40,-43,-45,-45,38,0,0,AUS
Australian & Oceania Masters Championships,2012-06-15,female,Danielle Waller,117.40,68,72,76,80,85,89,76,89,165,AUS
Australian & Oceania Masters Championships,2012-06-15,female,Megan Kelly,91.40,50,55,61,60,65,-71,61,65,126,AUS
Australian & Oceania Masters Championships,2012-06-15,female,Sarah Ireland,93.95,35,40,43,40,45,50,43,50,93,AUS
Australian & Oceania Masters Championships,2012-06-15,female,Gail Batman,91.55,25,-27,-27,29,31,-34,25,31,56,AUS
Australian & Oceania Masters Championships,2012-06-15,male,Keith Penney,62.50,41,-43,43,-56,-56,56,43,56,99,AUS
Australian & Oceania Masters Championships,2012-06-15,male,Terrence Munro,67.45,40,45,47,50,55,-57,47,55,102,AUS
Australian & Oceania Masters Championships,2012-06-15,male,John Preston,68.15,30,35,-41,45,48,-52,35,48,83,AUS
Australian & Oceania Masters Championships,2012-06-15,male,Michael Teede,77.60,75,80,86,100,106,112,86,112,198,AUS
Australian & Oceania Masters Championships,2012-06-15,male,John Clow,76.55,68,71,73,88,93,96,73,96,169,AUS
Australian & Oceania Masters Championships,2012-06-15,male,Goran Vukojevic,75.60,65,-70,72,-95,95,-100,72,95,167,AUS
Australian & Oceania Masters Championships,2012-06-15,male,Tommy Marshman,77.35,65,74,76,75,85,-89,76,85,161,AUS
Australian & Oceania Masters Championships,2012-06-15,male,Raymond Louden,80.10,50,-52,52,60,65,67,52,67,119,AUS
Australian & Oceania Masters Championships,2012-06-15,male,Bob Henderson,74.35,-47,-47,47,-60,-60,60,47,60,107,AUS
Australian & Oceania Masters Championships,2012-06-15,male,David Holt,74.35,-55,-55,-60,,,,0,0,0,AUS
Australian & Oceania Masters Championships,2012-06-15,male,Rohan Mason,75.76,-60,-60,-60,,,,0,0,0,AUS
