event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Grizzly Club Comp #2,2016-12-18,female,Storm Falconer,69.00,-54,54,-58,65,-70,-70,54,65,119,AUS
Grizzly Club Comp #2,2016-12-18,female,Monica Cook,68.10,35,39,-42,50,55,58,39,58,97,AUS
Grizzly Club Comp #2,2016-12-18,female,Andrea Jovanovich,77.50,40,45,50,60,-65,67,50,67,117,AUS
Grizzly Club Comp #2,2016-12-18,female,Ella Tomuli-Ah-Kuoi,100.80,53,57,-60,64,68,70,57,70,127,AUS
Grizzly Club Comp #2,2016-12-18,female,Angelica La Cunza-Elliott,87.20,52,55,58,65,-68,-68,58,65,123,AUS
Grizzly Club Comp #2,2016-12-18,female,Danielle Waller,94.50,42,46,50,50,55,60,50,60,110,AUS
Grizzly Club Comp #2,2016-12-18,male,Ben Shadbolt,52.70,33,36,39,-44,44,-48,39,44,83,AUS
Grizzly Club Comp #2,2016-12-18,male,Jordan Robinson,76.10,-67,72,-76,85,92,97,72,97,169,AUS
Grizzly Club Comp #2,2016-12-18,male,Mathias Tomuli-Ah-Kuoi,75.70,33,36,40,44,49,55,40,55,95,AUS
Grizzly Club Comp #2,2016-12-18,male,Luke Dimasi,84.60,89,-92,92,118,-123,-123,92,118,210,AUS
Grizzly Club Comp #2,2016-12-18,male,William Forward,77.20,55,58,61,-75,80,82,61,82,143,AUS
Grizzly Club Comp #2,2016-12-18,male,Matt Helstrip,90.60,120,126,-132,150,155,-160,126,155,281,AUS
Grizzly Club Comp #2,2016-12-18,male,Mark Veron,89.20,100,105,110,135,140,-144,110,140,250,AUS
Grizzly Club Comp #2,2016-12-18,male,Russell Ludt,93.50,110,113,116,130,-135,-135,116,130,246,AUS
Grizzly Club Comp #2,2016-12-18,male,Jayden Davis,90.10,100,106,-110,115,120,126,106,126,232,AUS
Grizzly Club Comp #2,2016-12-18,male,Matthew Nield,88.50,100,105,-110,117,,,105,117,222,AUS
Grizzly Club Comp #2,2016-12-18,male,Dave Barrett,91.00,-93,95,100,106,-112,115,100,115,215,AUS
Grizzly Club Comp #2,2016-12-18,male,Samu Banyai,90.00,85,89,92,100,105,-110,92,105,197,AUS
Grizzly Club Comp #2,2016-12-18,male,Pushap Verma,89.20,65,70,-73,-83,-83,83,70,83,153,AUS
Grizzly Club Comp #2,2016-12-18,male,Bruce Cargill,88.60,40,50,-60,60,70,-82,50,70,120,AUS
Grizzly Club Comp #2,2016-12-18,male,Patrick Crowley,102.80,-110,115,120,-151,153,-156,120,153,273,AUS
Grizzly Club Comp #2,2016-12-18,male,Blake Shadbolt,95.90,105,112,-118,131,-140,140,112,140,252,AUS
Grizzly Club Comp #2,2016-12-18,male,Chris Sansom,100.20,82,87,-91,102,-107,110,87,110,197,AUS
Grizzly Club Comp #2,2016-12-18,male,Keith Lightbody,97.90,-75,75,-79,90,100,-105,75,100,175,AUS
Grizzly Club Comp #2,2016-12-18,male,Dennis Glorie,103.80,75,78,-82,95,-100,-102,78,95,173,AUS
Grizzly Club Comp #2,2016-12-18,male,Nigel Chen,107.80,86,92,-97,109,-116,-118,92,109,201,AUS
Grizzly Club Comp #2,2016-12-18,male,Mark Fettucia,87.70,-93,93,100,115,123,131,100,131,231,AUS
Grizzly Club Comp #2,2016-12-18,male,Karl Moyse,84.90,88,93,-98,112,-117,-118,93,112,205,AUS
Grizzly Club Comp #2,2016-12-18,male,Justin Brown,83.50,80,90,98,-105,105,-117,98,105,203,AUS
Grizzly Club Comp #2,2016-12-18,male,Ilan Josephs,106.00,-74,-75,-77,-95,-95,-95,0,0,0,AUS
