event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
VWA Open,2018-10-06,female,Monika Endres,52.20,54,57,60,65,-70,70,60,70,130
VWA Open,2018-10-06,female,Sherilyn Moffitt,53.15,30,33,-35,40,43,-46,33,43,76
VWA Open,2018-10-06,female,Toni Lane,58.90,55,-58,-58,73,76,-79,55,76,131
VWA Open,2018-10-06,female,Amber Fielder,58.25,43,46,48,-56,56,59,48,59,107
VWA Open,2018-10-06,female,Grace Rule,56.05,38,43,47,53,57,60,47,60,107
VWA Open,2018-10-06,female,Annabelle Harwood,63.70,63,68,71,83,88,-90,71,88,159
VWA Open,2018-10-06,female,Rachel Ross,61.95,38,42,46,54,58,62,46,62,108
VWA Open,2018-10-06,female,Bianca Zanghi,61.10,35,-37,-37,52,-55,55,35,55,90
VWA Open,2018-10-06,female,Taylah Boston,60.95,28,31,-33,33,38,41,31,41,72
VWA Open,2018-10-06,female,Melissa Waddington,65.35,50,56,61,65,70,-75,61,70,131
VWA Open,2018-10-06,female,Jordan Steicke,70.95,47,55,61,65,70,-76,61,70,131
VWA Open,2018-10-06,female,Aimee Leversha,64.95,40,43,46,53,-60,-61,46,53,99
VWA Open,2018-10-06,female,Amy Palmer,70.55,35,37,41,47,51,-57,41,51,92
VWA Open,2018-10-06,female,Jessica Pintos,70.80,35,40,-43,43,48,51,40,51,91
VWA Open,2018-10-06,female,Alexandra Forrest,80.80,42,50,-60,67,72,78,50,78,128
VWA Open,2018-10-06,male,Jackson Baker,65.65,85,90,95,95,100,105,95,105,200
VWA Open,2018-10-06,male,Benjamin Silva,66.25,70,75,-78,90,-95,-97,75,90,165
VWA Open,2018-10-06,male,Matthew Martin,80.85,-73,73,80,93,98,-102,80,98,178
VWA Open,2018-10-06,male,Hayden Trew,79.20,58,63,-66,70,75,80,63,80,143
VWA Open,2018-10-06,male,Justin Hargreaves,79.65,-50,50,60,70,73,80,60,80,140
VWA Open,2018-10-06,male,Matthew Bellett,84.00,-84,84,-88,105,107,-110,84,107,191
VWA Open,2018-10-06,male,Jeremy Ross,82.05,55,61,70,75,81,86,70,86,156
VWA Open,2018-10-06,male,Nathan Stradling,93.70,100,105,110,127,132,140,110,140,250
VWA Open,2018-10-06,male,Peter Harwood,94.90,90,-95,-95,-110,-110,110,90,110,200
VWA Open,2018-10-06,male,Kieran Pringle,91.20,80,84,-87,90,95,-100,84,95,179
VWA Open,2018-10-06,male,Cameron Clarke,95.20,70,73,-75,100,105,-110,73,105,178
VWA Open,2018-10-06,male,Darron Perry,101.00,45,48,54,70,73,77,54,77,131
VWA Open,2018-10-06,male,Aaron Phillips,117.70,80,83,-86,0,0,0,83,0,0
