event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Vic Senior Championships,2016-07-23,female,Emily Scott,47.50,52,-57,-57,-69,-72,72,52,72,124,AUS
Vic Senior Championships,2016-07-23,female,Courtney Chong,47.40,-45,-45,-45,,,,0,0,0,AUS
Vic Senior Championships,2016-07-23,female,Hannah Kaminski,52.65,62,-66,-66,73,-78,-78,62,73,135,AUS
Vic Senior Championships,2016-07-23,female,Natalia Chorobczyk,53.00,58,62,-64,72,-76,-77,62,72,134,AUS
Vic Senior Championships,2016-07-23,female,Ashleigh Ricca,52.95,52,55,-57,68,72,74,55,74,129,AUS
Vic Senior Championships,2016-07-23,female,Emily Shaw,56.05,50,53,56,70,-75,75,56,75,131,AUS
Vic Senior Championships,2016-07-23,female,Belinda Robb,58.00,55,-59,-59,72,-77,-77,55,72,127,AUS
Vic Senior Championships,2016-07-23,female,Seen Lee,61.95,75,80,-85,95,100,105,80,105,185,AUS
Vic Senior Championships,2016-07-23,female,Elisha Huke,62.25,50,-53,53,65,68,-71,53,68,121,AUS
Vic Senior Championships,2016-07-23,female,Stephanie Aldridge,67.35,-73,-73,73,87,90,-92,73,90,163,AUS
Vic Senior Championships,2016-07-23,female,Rochelle Fenech,66.90,73,76,-79,-82,-82,83,76,83,159,AUS
Vic Senior Championships,2016-07-23,female,Prue Delalande,68.25,70,-73,-73,-84,85,-90,70,85,155,AUS
Vic Senior Championships,2016-07-23,female,Nicky Cummins,68.20,64,-68,-68,77,80,-82,64,80,144,AUS
Vic Senior Championships,2016-07-23,female,Miranda Hoare,65.90,61,-65,-66,75,-79,-80,61,75,136,AUS
Vic Senior Championships,2016-07-23,female,Erin Gubatanga,67.85,55,58,-60,68,71,-74,58,71,129,AUS
Vic Senior Championships,2016-07-23,female,Sofia Kranjec,74.85,75,78,81,94,-100,100,81,100,181,AUS
Vic Senior Championships,2016-07-23,female,Deanna Bax,69.15,62,66,69,75,-81,81,69,81,150,AUS
Vic Senior Championships,2016-07-23,female,Danielle Lansdell,69.30,50,53,-55,63,67,-70,53,67,120,AUS
Vic Senior Championships,2016-07-23,female,Kate Linford,111.75,68,76,80,92,98,102,80,102,182,AUS
Vic Senior Championships,2016-07-23,female,Lucy Mckeown,80.65,57,-61,61,80,-85,85,61,85,146,AUS
Vic Senior Championships,2016-07-23,female,Toni Lane,59.60,50,52,-54,69,-72,-73,52,69,121,AUS
Vic Senior Championships,2016-07-23,female,Lynda Edwards,65.90,63,67,-70,80,-84,-86,67,80,147,AUS
Vic Senior Championships,2016-07-23,female,Kelly Cameron,74.55,-65,65,-70,80,86,-91,65,86,151,AUS
Vic Senior Championships,2016-07-23,female,Louise Acott,73.00,55,-58,-60,65,-68,68,55,68,123,AUS
Vic Senior Championships,2016-07-23,male,Kenan Resit,55.45,50,55,58,65,70,-77,58,70,128,AUS
Vic Senior Championships,2016-07-23,male,John Lau,60.65,-62,62,-66,75,80,85,62,85,147,AUS
Vic Senior Championships,2016-07-23,male,James Delaney,65.70,90,95,,110,,,95,110,205,AUS
Vic Senior Championships,2016-07-23,male,Simon Obery,65.65,-88,-88,-88,,,,0,0,0,AUS
Vic Senior Championships,2016-07-23,male,Daniel Katz,76.60,120,125,-127,145,150,-155,125,150,275,AUS
Vic Senior Championships,2016-07-23,male,Paulo Magistrado,76.50,100,110,-117,120,136,,110,136,246,AUS
Vic Senior Championships,2016-07-23,male,Samuel Steel,72.15,110,-114,-116,130,135,-140,110,135,245,AUS
Vic Senior Championships,2016-07-23,male,Dun Chu,71.35,105,-110,-110,133,139,-141,105,139,244,AUS
Vic Senior Championships,2016-07-23,male,Reece Jones,76.85,98,-102,-102,115,-120,120,98,120,218,AUS
Vic Senior Championships,2016-07-23,male,Cao Tran,73.75,-77,-77,77,97,101,-103,77,101,178,AUS
Vic Senior Championships,2016-07-23,male,Chris Ackland,72.55,100,-103,-103,-128,-128,-128,100,0,0,AUS
Vic Senior Championships,2016-07-23,male,Matthew Pit,83.75,115,120,-125,145,151,-156,120,151,271,AUS
Vic Senior Championships,2016-07-23,male,Toby Ferrucci,83.05,110,115,120,130,135,-140,120,135,255,AUS
Vic Senior Championships,2016-07-23,male,Asher Reichman,84.65,95,,,125,,,95,125,220,AUS
Vic Senior Championships,2016-07-23,male,Jayden Dakdouk,79.65,93,98,-102,108,115,120,98,120,218,AUS
Vic Senior Championships,2016-07-23,male,David Chen,83.50,75,80,85,95,102,106,85,106,191,AUS
Vic Senior Championships,2016-07-23,male,Alan Xue,83.75,76,81,83,97,103,105,83,105,188,AUS
Vic Senior Championships,2016-07-23,male,Nicodemus Scheelings,92.95,-123,123,128,148,154,160,128,160,288,AUS
Vic Senior Championships,2016-07-23,male,Simon Mccoy,92.70,115,120,125,151,-157,-158,125,151,276,AUS
Vic Senior Championships,2016-07-23,male,Paul Tofari,91.60,100,107,110,130,137,143,110,143,253,AUS
Vic Senior Championships,2016-07-23,male,Kieran Hogan,88.55,100,108,-112,135,140,-145,108,140,248,AUS
Vic Senior Championships,2016-07-23,male,Zeke Beilharz,87.05,103,108,-112,120,128,-135,108,128,236,AUS
Vic Senior Championships,2016-07-23,male,Colin Sanders,88.15,-100,-100,100,120,,,100,120,220,AUS
Vic Senior Championships,2016-07-23,male,Nicholas Ackland,92.45,92,97,-101,-115,115,120,97,120,217,AUS
Vic Senior Championships,2016-07-23,male,Bryce Morgan,91.30,93,98,102,112,-120,-120,102,112,214,AUS
Vic Senior Championships,2016-07-23,male,Zac Grgurevic,104.25,137,142,145,172,177,182,145,182,327,AUS
Vic Senior Championships,2016-07-23,male,Geordie Biss,104.35,130,135,138,155,162,-166,138,162,300,AUS
Vic Senior Championships,2016-07-23,male,Brandon Accardi,103.50,118,123,-126,145,-150,-150,123,145,268,AUS
Vic Senior Championships,2016-07-23,male,Ryan Keaney,101.65,107,-114,-116,138,146,150,107,150,257,AUS
Vic Senior Championships,2016-07-23,male,Joonas Qaraman,94.85,105,-110,-111,130,136,-141,105,136,241,AUS
Vic Senior Championships,2016-07-23,male,Philip Wood,123.85,140,145,-150,166,171,175,145,175,320,AUS
Vic Senior Championships,2016-07-23,male,Joshua Quinn,122.90,-128,-128,128,160,,,128,160,288,AUS
Vic Senior Championships,2016-07-23,male,Julio Melo (Jnr),107.00,100,105,-110,131,140,-145,105,140,245,AUS
Vic Senior Championships,2016-07-23,male,Marc Mansour,109.50,80,85,90,91,,,90,91,181,AUS
Vic Senior Championships,2016-07-23,male,Damien Hewish,57.45,70,-75,-75,85,-90,90,70,90,160,AUS
Vic Senior Championships,2016-07-23,male,Benjamin Silva,67.55,-73,73,76,-95,95,100,76,100,176,AUS
Vic Senior Championships,2016-07-23,male,Warren Hellisen,98.05,100,107,-111,140,150,-161,107,150,257,AUS
