event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
NSW versus ACT Open Competition,2018-05-19,female,Katie Yilmaz,50.72,40,45,50,-60,60,65,50,65,115,AUS
NSW versus ACT Open Competition,2018-05-19,female,Christine Human,52.40,22,24,-27,30,33,35,24,35,59,AUS
NSW versus ACT Open Competition,2018-05-19,female,Ailsa Seaton,55.56,55,58,-61,75,-78,78,58,78,136,AUS
NSW versus ACT Open Competition,2018-05-19,female,Jia Lee,54.62,45,47,49,53,56,60,49,60,109,AUS
NSW versus ACT Open Competition,2018-05-19,female,Ashley Ikin,56.94,40,42,44,50,55,-58,44,55,99,AUS
NSW versus ACT Open Competition,2018-05-19,female,Lady Seeto,57.64,-68,68,-75,-85,-85,-85,68,0,0,AUS
NSW versus ACT Open Competition,2018-05-19,female,Verity Park,57.88,-55,-55,-55,,,,0,0,0,AUS
NSW versus ACT Open Competition,2018-05-19,female,Kenyah Lawler,62.30,73,76,-78,92,96,-100,76,96,172,AUS
NSW versus ACT Open Competition,2018-05-19,female,Keely Barakat,61.80,-71,71,75,80,84,-88,75,84,159,AUS
NSW versus ACT Open Competition,2018-05-19,female,Sally Ormiston,62.41,40,-43,43,45,-49,52,43,52,95,AUS
NSW versus ACT Open Competition,2018-05-19,female,Carlene Portela,60.06,43,45,50,50,55,60,50,60,110,AUS
NSW versus ACT Open Competition,2018-05-19,female,Dani Simeoni,60.40,44,48,-51,-55,57,-61,48,57,105,AUS
NSW versus ACT Open Competition,2018-05-19,female,Madeline Wu,67.92,-74,74,77,93,97,-100,77,97,174,AUS
NSW versus ACT Open Competition,2018-05-19,female,Renae Docherty,66.78,60,65,70,75,80,85,70,85,155,AUS
NSW versus ACT Open Competition,2018-05-19,female,Clare Carey,68.64,55,-60,-60,75,78,81,55,81,136,AUS
NSW versus ACT Open Competition,2018-05-19,female,Tyneesha Kerr,65.08,45,48,-52,55,61,-66,48,61,109,AUS
NSW versus ACT Open Competition,2018-05-19,female,Mary Pekin,67.12,22,24,26,25,27,29,26,29,55,AUS
NSW versus ACT Open Competition,2018-05-19,female,Kylie Thompson,74.46,83,87,90,95,100,-103,90,100,190,AUS
NSW versus ACT Open Competition,2018-05-19,female,Elizabeth Austin,72.64,64,69,71,78,85,-90,71,85,156,AUS
