event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
NSWWA Open,2022-06-03,female,Federica Conti,53.64,-43,-43,43,55,60,-65,43,60,103,AUS
NSWWA Open,2022-06-03,female,Fatima Yakubu,58.96,84,87,89,107,-110,110,89,110,199,AUS
NSWWA Open,2022-06-03,female,Zoe De Gersigny,58.18,70,74,-76,85,90,-95,74,90,164,AUS
NSWWA Open,2022-06-03,female,Lizzy Pugh,58.12,63,67,-70,75,-82,-82,67,75,142,AUS
NSWWA Open,2022-06-03,female,Pauline Acierda,58.66,55,58,61,76,79,81,61,81,142,AUS
NSWWA Open,2022-06-03,female,Alison Cranston,63.02,61,64,66,76,79,82,66,82,148,AUS
NSWWA Open,2022-06-03,female,Sarah Spero,61.44,54,-57,57,67,-70,72,57,72,129,AUS
NSWWA Open,2022-06-03,female,Eunsol Song,63.54,40,43,-45,45,-48,-48,43,45,88,AUS
NSWWA Open,2022-06-03,female,Irene Kasuubo,68.04,70,74,76,95,99,102,76,102,178,AUS
NSWWA Open,2022-06-03,female,Elysha Casey,68.18,-74,74,-77,85,90,92,74,92,166,AUS
NSWWA Open,2022-06-03,female,Basilia Dulawan,65.76,52,56,60,67,72,75,60,75,135,AUS
NSWWA Open,2022-06-03,female,Sarah Kelly,67.30,55,60,-65,65,70,-75,60,70,130,AUS
NSWWA Open,2022-06-03,female,Kaitlyn Byrnes,66.82,37,40,42,42,46,-48,42,46,88,AUS
NSWWA Open,2022-06-03,female,Loren Bartley,68.34,35,38,-40,43,47,50,38,50,88,AUS
NSWWA Open,2022-06-03,female,Sue Rennett,74.24,42,44,-46,53,-56,-56,44,53,97,AUS
NSWWA Open,2022-06-03,female,Leah Poulton-Baric,94.48,63,67,-70,90,95,-100,67,95,162,AUS
NSWWA Open,2022-06-03,male,Xavier Byrnes,54.64,32,34,36,40,43,45,36,45,81,AUS
NSWWA Open,2022-06-03,male,Bhooshan Saravanan,66.00,60,63,-67,75,80,85,63,85,148,AUS
NSWWA Open,2022-06-03,male,Judd Felsher,72.70,83,-87,87,110,115,120,87,120,207,AUS
NSWWA Open,2022-06-03,male,Francis Pang,69.68,75,78,80,100,105,110,80,110,190,AUS
NSWWA Open,2022-06-03,male,Joshua Younan,69.70,-72,72,74,88,93,-97,74,93,167,AUS
NSWWA Open,2022-06-03,male,Joe Campbell,78.26,95,100,-105,115,121,125,100,125,225,AUS
NSWWA Open,2022-06-03,male,Jonathan Miu,79.52,83,87,-90,108,112,115,87,115,202,AUS
NSWWA Open,2022-06-03,male,Thuong Kim Nguyen,77.36,-75,75,78,92,96,-100,78,96,174,AUS
NSWWA Open,2022-06-03,male,Jack Robertson,79.98,72,-76,-76,87,91,95,72,95,167,AUS
NSWWA Open,2022-06-03,male,Darius Kuan,75.30,60,65,-72,70,77,83,65,83,148,AUS
NSWWA Open,2022-06-03,male,Sam Jansson,86.78,123,128,-131,158,-165,-165,128,158,286,AUS
NSWWA Open,2022-06-03,male,Nicholas Capaldi,86.18,100,105,110,120,130,135,110,135,245,AUS
NSWWA Open,2022-06-03,male,Simon Cox,84.78,80,85,90,110,115,120,90,120,210,AUS
NSWWA Open,2022-06-03,male,Tobius Mcpherson,82.60,75,80,-85,-85,86,90,80,90,170,AUS
NSWWA Open,2022-06-03,male,Guillermo Montero Espiau,91.98,90,95,-100,116,121,-125,95,121,216,AUS
NSWWA Open,2022-06-03,male,George Dimas,95.50,85,-89,-90,97,101,-105,85,101,186,AUS
NSWWA Open,2022-06-03,male,Kalidi Batuusa,99.74,-120,120,125,155,160,163,125,163,288,AUS
NSWWA Open,2022-06-03,male,David Groom,108.02,80,85,90,115,120,125,90,125,215,AUS
NSWWA Open,2022-06-03,male,Chris Molano,107.88,90,-95,-96,110,116,121,90,121,211,AUS
