event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
NTWA Open and Masters Competition,2014-12-07,female,Alison Jamieson,61.20,40,-45,45,55,58,60,45,60,105,AUS
NTWA Open and Masters Competition,2014-12-07,female,Rachel Fox,63.55,22,24,26,30,33,35,26,35,61,AUS
NTWA Open and Masters Competition,2014-12-07,female,Anna Boubaris,57.38,35,40,-45,45,50,-53,40,50,90,AUS
NTWA Open and Masters Competition,2014-12-07,female,Stacy Wagman,59.85,45,50,-55,57,62,68,50,68,118,AUS
NTWA Open and Masters Competition,2014-12-07,female,Faith Hohaia,65.55,30,35,-40,35,40,45,35,45,80,AUS
NTWA Open and Masters Competition,2014-12-07,male,Sayd Metcalfe,63.60,55,60,-65,-65,65,72,60,72,132,AUS
NTWA Open and Masters Competition,2014-12-07,male,Jeremy Reeves,71.30,65,68,-72,85,90,93,68,93,161,AUS
NTWA Open and Masters Competition,2014-12-07,male,Jakob Butterworth,69.50,41,-45,50,50,55,-60,50,55,105,AUS
NTWA Open and Masters Competition,2014-12-07,male,Wesley Thomson,93.30,40,50,-60,60,70,80,50,80,130,AUS
NTWA Open and Masters Competition,2014-12-07,male,Josef Mclean,97.85,70,75,-82,100,106,112,75,112,187,AUS
NTWA Open and Masters Competition,2014-12-07,male,Terrence Munro,66.30,40,45,-50,53,58,62,45,62,107,AUS
NTWA Open and Masters Competition,2014-12-07,male,Andrew Rideout,82.55,75,-80,80,100,106,108,80,108,188,AUS
NTWA Open and Masters Competition,2014-12-07,male,Richard Commons,86.70,52,57,62,-82,82,87,62,87,149,AUS
