event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
North Brisbane XMAS Competition,2016-12-10,female,Rebecca Carter,56.75,-40,40,-43,45,48,52,40,52,92,AUS
North Brisbane XMAS Competition,2016-12-10,female,Joanne Shack,62.17,45,47,49,60,62,65,49,65,114,AUS
North Brisbane XMAS Competition,2016-12-10,female,Lenor Whiley,71.50,53,55,57,64,68,-70,57,68,125,AUS
North Brisbane XMAS Competition,2016-12-10,female,Alicia Shaw,73.10,45,46,50,-60,-61,61,50,61,111,AUS
North Brisbane XMAS Competition,2016-12-10,female,Charisma Amoe-Tarrant,120.90,75,-80,-80,110,115,120,75,120,195,AUS
North Brisbane XMAS Competition,2016-12-10,female,Rebecca Smith,87.80,33,35,37,42,44,-46,37,44,81,AUS
North Brisbane XMAS Competition,2016-12-10,female,Justine Winchester,47.65,24,25,26,30,32,-34,26,32,58,AUS
North Brisbane XMAS Competition,2016-12-10,female,Julie Davis,53.15,26,27,-29,35,37,38,27,38,65,AUS
North Brisbane XMAS Competition,2016-12-10,female,Colleen Duplock,57.60,26,27,-29,35,-37,-37,27,35,62,AUS
North Brisbane XMAS Competition,2016-12-10,female,Sue Cox,66.15,37,39,41,47,-49,50,41,50,91,AUS
North Brisbane XMAS Competition,2016-12-10,female,Stephanie Faulkner,68.55,30,-31,-31,37,39,-40,30,39,69,AUS
North Brisbane XMAS Competition,2016-12-10,male,Matthew Eichmann,61.70,72,75,-77,88,90,-92,75,90,165,AUS
North Brisbane XMAS Competition,2016-12-10,male,Christjan Corias,77.90,88,-92,-92,113,117,121,88,121,209,AUS
North Brisbane XMAS Competition,2016-12-10,male,Christian Hopper,89.25,90,95,-100,110,115,120,95,120,215,AUS
North Brisbane XMAS Competition,2016-12-10,male,Mak Scarlett,93.50,60,63,65,80,-85,85,65,85,150,AUS
North Brisbane XMAS Competition,2016-12-10,male,Rohan Cuffe,99.90,105,110,-113,120,125,130,110,130,240,AUS
North Brisbane XMAS Competition,2016-12-10,male,Daniel Sherriff,94.30,80,85,90,-105,110,115,90,115,205,AUS
North Brisbane XMAS Competition,2016-12-10,male,Mitchell Levy,124.90,75,-80,-80,95,100,105,75,105,180,AUS
North Brisbane XMAS Competition,2016-12-10,male,Clint Winchester,65.20,54,56,-60,74,77,-79,56,77,133,AUS
