event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
AWF Youth Championships,2013-10-05,female,Robin Parr,45.40,38,42,-45,53,57,-59,42,57,99
AWF Youth Championships,2013-10-05,female,Lucy Bongiovanni,47.45,32,34,35,40,44,-46,35,44,79
AWF Youth Championships,2013-10-05,female,Charrae Myers,52.25,-44,44,46,56,60,62,46,62,108
AWF Youth Championships,2013-10-05,female,Madeline Wu,52.75,38,-42,42,56,61,62,42,62,104
AWF Youth Championships,2013-10-05,female,Madeline Sturt,57.70,49,54,56,65,-73,-73,56,65,121
AWF Youth Championships,2013-10-05,female,Hayley Ward,55.65,45,-48,-48,56,59,-62,45,59,104
AWF Youth Championships,2013-10-05,female,Shaylea Eaton,53.15,-36,36,-40,45,48,-50,36,48,84
AWF Youth Championships,2013-10-05,female,Rachel Goodman,62.70,70,-74,-74,90,95,-98,70,95,165
AWF Youth Championships,2013-10-05,female,Kiana Elliott,62.65,-60,60,65,75,78,80,65,80,145
AWF Youth Championships,2013-10-05,female,Alexandra Martin,60.95,40,44,-46,50,53,-55,44,53,97
AWF Youth Championships,2013-10-05,female,Berlyn Hiram,64.50,50,54,-56,62,67,-72,54,67,121
AWF Youth Championships,2013-10-05,female,Louise Mendes,63.15,-37,-37,37,-45,-47,-47,37,0,0
AWF Youth Championships,2013-10-05,female,Courtney Page,102.05,62,-68,-68,80,-87,-87,62,80,142
AWF Youth Championships,2013-10-05,female,Chloe Harrigan,79.35,39,43,-45,55,59,-61,43,59,102
AWF Youth Championships,2013-10-05,male,James Delaney,55.50,73,-77,77,93,-96,-97,77,93,170
AWF Youth Championships,2013-10-05,male,Peter Gremos,55.35,60,65,-70,-70,70,-76,65,70,135
AWF Youth Championships,2013-10-05,male,Harrison Gaffney,52.85,47,51,-53,64,69,-73,51,69,120
AWF Youth Championships,2013-10-05,male,Josiah Widger-Hartree,56.00,47,51,-55,60,63,-66,51,63,114
AWF Youth Championships,2013-10-05,male,Fraser Jeavons,48.05,41,44,-47,57,61,63,44,63,107
AWF Youth Championships,2013-10-05,male,Liam Hanlon,50.40,42,-46,46,-55,55,-60,46,55,101
AWF Youth Championships,2013-10-05,male,Hamish Adam,55.25,72,-77,77,-87,-87,-87,77,0,0
AWF Youth Championships,2013-10-05,male,Joshua Wu,60.25,80,84,88,110,114,-117,88,114,202
AWF Youth Championships,2013-10-05,male,Mitchell Daniels,60.60,60,64,-68,73,78,82,64,82,146
AWF Youth Championships,2013-10-05,male,Alex Bax,61.70,56,61,-65,71,76,-82,61,76,137
AWF Youth Championships,2013-10-05,male,James Norman,66.75,80,84,88,113,118,-123,88,118,206
AWF Youth Championships,2013-10-05,male,Samuel Reichler,66.15,75,79,-82,85,90,-94,79,90,169
AWF Youth Championships,2013-10-05,male,Joshua Mak,65.85,57,62,65,67,-72,72,65,72,137
AWF Youth Championships,2013-10-05,male,Max Goodrope,68.05,50,55,58,-70,70,-75,58,70,128
AWF Youth Championships,2013-10-05,male,Yunus Sarun,74.90,72,76,78,90,102,0,78,102,180
AWF Youth Championships,2013-10-05,male,Oisin Clarken,70.60,70,75,-78,-85,85,-91,75,85,160
AWF Youth Championships,2013-10-05,male,Liam Farrugia,75.20,53,56,59,80,85,90,59,90,149
AWF Youth Championships,2013-10-05,male,Christopher Reichler,75.30,-63,-63,-63,0,0,0,0,0,0
AWF Youth Championships,2013-10-05,male,Kasey Canham,80.20,56,59,63,68,70,73,63,73,136
AWF Youth Championships,2013-10-05,male,Eli Bermudo,79.70,58,63,67,-86,-86,-86,67,0,0
AWF Youth Championships,2013-10-05,male,Blake Shadbolt,88.00,90,95,100,110,117,-122,100,117,217
AWF Youth Championships,2013-10-05,male,Tom Beikoff,86.75,60,65,70,83,89,94,70,94,164
AWF Youth Championships,2013-10-05,male,Matthew Lilli,102.25,-90,90,95,110,115,-120,95,115,210
AWF Youth Championships,2013-10-05,male,Ned Weatherly,99.60,85,-90,90,-100,100,105,90,105,195
AWF Youth Championships,2013-10-05,male,Edward Maxwell,106.90,85,88,90,100,106,111,90,111,201
AWF Youth Championships,2013-10-05,male,Brandon Pritchard,108.40,75,80,85,95,106,-111,85,106,191
AWF Youth Championships,2013-10-05,male,Jared Grimm,134.30,75,-80,-81,92,97,-102,75,97,172
