event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
School Sport WA,2018-10-21,female,Lily Dawson,28.90,4,5,6,5,6,7,6,7,13
School Sport WA,2018-10-21,female,Gabrielle Mclean,45.25,-16,16,20,25,28,30,20,30,50
School Sport WA,2018-10-21,female,Indyana Kirschke,46.80,5,6,-7,8,10,12,6,12,18
School Sport WA,2018-10-21,female,Charlotte Saxton,54.20,30,-35,35,37,42,46,35,46,81
School Sport WA,2018-10-21,female,Aniska Swanepoel,49.05,13,16,19,18,20,22,19,22,41
School Sport WA,2018-10-21,female,Ruby Wilson,49.90,6,8,10,12,15,17,10,17,27
School Sport WA,2018-10-21,female,Marie Dawson,61.50,41,42,43,60,61,-62,43,61,104
School Sport WA,2018-10-21,female,Ruby Carwardine,69.20,58,63,67,82,86,-90,67,86,153
School Sport WA,2018-10-21,female,Indi Waller,65.00,48,51,-53,58,60,63,51,63,114
School Sport WA,2018-10-21,female,Grace Morrison,73.15,35,38,41,45,48,52,41,52,93
School Sport WA,2018-10-21,female,Mia Southam,72.80,-25,25,28,35,-38,40,28,40,68
School Sport WA,2018-10-21,female,Tara Pratt,85.70,73,77,80,87,95,-100,80,95,175
School Sport WA,2018-10-21,female,Danielle Waller,90.30,45,49,-51,58,62,66,49,66,115
School Sport WA,2018-10-21,female,Carla Torien,95.15,27,32,-40,35,38,45,32,45,77
School Sport WA,2018-10-21,female,Marnike Swanepoel,98.30,50,-55,-55,0,0,0,50,0,0
School Sport WA,2018-10-21,male,Lachlan Turton,50.90,34,37,-39,45,48,50,37,50,87
School Sport WA,2018-10-21,male,Emidio Pileggi,25.10,12,14,15,17,19,20,15,20,35
School Sport WA,2018-10-21,male,William Burrell,48.05,26,28,-30,34,36,38,28,38,66
School Sport WA,2018-10-21,male,Samuel Mann,33.35,12,16,-20,23,26,29,16,29,45
School Sport WA,2018-10-21,male,Jacob Stanesby,28.30,15,17,19,23,25,-28,19,25,44
School Sport WA,2018-10-21,male,Noah Russell,56.50,48,-50,-50,68,-72,72,48,72,120
School Sport WA,2018-10-21,male,Benjamin La Cunza-Watson,65.20,43,-46,-48,54,57,-60,43,57,100
School Sport WA,2018-10-21,male,Naruhiro Hori,71.75,80,83,-86,105,-108,-108,83,105,188
School Sport WA,2018-10-21,male,Oliver Saxton,72.50,75,80,-85,90,95,100,80,100,180
School Sport WA,2018-10-21,male,Chin Jin Sia,68.30,62,67,70,77,82,85,70,85,155
School Sport WA,2018-10-21,male,Adam Mcwhinnie,67.75,28,30,-33,40,42,44,30,44,74
School Sport WA,2018-10-21,male,Daniel Kural,79.95,80,85,88,102,107,112,88,112,200
School Sport WA,2018-10-21,male,Rourke Turton,75.00,75,82,-87,95,-103,105,82,105,187
School Sport WA,2018-10-21,male,Yosuke Kotani,75.75,75,-80,-80,100,105,108,75,108,183
School Sport WA,2018-10-21,male,William Forward,76.60,62,-66,-70,82,-86,0,62,82,144
School Sport WA,2018-10-21,male,William Saxton,87.25,105,-110,-110,120,132,-140,105,132,237
School Sport WA,2018-10-21,male,Samu Banyai,92.15,102,106,-110,118,123,-127,106,123,229
School Sport WA,2018-10-21,male,Liam Whinfield,91.40,-60,60,65,80,85,90,65,90,155
School Sport WA,2018-10-21,male,Pushap Verma,96.65,68,-71,71,90,95,-103,71,95,166
School Sport WA,2018-10-21,male,Lukas Swanepoel,102.85,55,60,-65,65,70,75,60,75,135
