event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Gold Coast Open Club Competition,2013-01-19,female,Bianca Crow,62.90,35,37,40,47,50,52,40,52,92
Gold Coast Open Club Competition,2013-01-19,female,Nadine Newbery,61.42,33,36,39,42,45,47,39,47,86
Gold Coast Open Club Competition,2013-01-19,female,Anne-Marie Stallard,61.88,30,32,34,40,-43,-43,34,40,74
Gold Coast Open Club Competition,2013-01-19,female,Sarah O'Connell,62.12,25,27,29,38,42,44,29,44,73
Gold Coast Open Club Competition,2013-01-19,female,Keya Woodland,67.16,-40,40,47,60,65,70,47,70,117
Gold Coast Open Club Competition,2013-01-19,female,Sal Ernest,63.92,35,-37,37,51,54,-58,37,54,91
Gold Coast Open Club Competition,2013-01-19,female,Carolyn Smith,68.26,25,30,34,43,45,-47,34,45,79
Gold Coast Open Club Competition,2013-01-19,female,Amie Cox,71.04,45,48,-50,-60,60,63,48,63,111
Gold Coast Open Club Competition,2013-01-19,female,Leoni Smith,70.38,42,45,-48,60,63,-66,45,63,108
Gold Coast Open Club Competition,2013-01-19,female,Olivia Wilson,73.08,32,-35,35,45,-48,-48,35,45,80
Gold Coast Open Club Competition,2013-01-19,female,Tiarne Sparkes,75.60,35,40,45,55,60,65,45,65,110
Gold Coast Open Club Competition,2013-01-19,female,Tina Wilson,75.52,30,35,40,50,54,-58,40,54,94
Gold Coast Open Club Competition,2013-01-19,female,Karla Drummond,87.70,25,30,32,38,40,43,32,43,75
Gold Coast Open Club Competition,2013-01-19,female,Ellen Willis,66.16,26,30,-34,36,40,44,30,44,74
Gold Coast Open Club Competition,2013-01-19,female,Kim Henwood,67.14,-25,27,30,-37,37,-39,30,37,67
Gold Coast Open Club Competition,2013-01-19,female,Bronwyn Clacher,75.42,35,40,46,50,53,58,46,58,104
Gold Coast Open Club Competition,2013-01-19,female,Jacqui Dalling,77.00,30,32,-35,40,43,47,32,47,79
Gold Coast Open Club Competition,2013-01-19,male,Robert Javis,76.86,55,60,70,95,100,105,70,105,175
Gold Coast Open Club Competition,2013-01-19,male,Callum Hannay,70.34,45,50,60,65,70,75,60,75,135
Gold Coast Open Club Competition,2013-01-19,male,Clinton Browne,82.54,55,60,65,95,-100,105,65,105,170
Gold Coast Open Club Competition,2013-01-19,male,Beau Roelandts,80.60,60,65,70,70,75,80,70,80,150
Gold Coast Open Club Competition,2013-01-19,male,Matt Rickettes,92.36,60,65,68,90,95,100,68,100,168
Gold Coast Open Club Competition,2013-01-19,male,Daniel Banks,97.90,68,74,80,95,-105,105,80,105,185
Gold Coast Open Club Competition,2013-01-19,male,Michael Miller,60.34,30,35,40,40,44,48,40,48,88
Gold Coast Open Club Competition,2013-01-19,male,Robert Davison,72.92,60,65,67,85,90,95,67,95,162
Gold Coast Open Club Competition,2013-01-19,male,Brad Wilson,85.50,-55,55,60,70,-75,75,60,75,135
Gold Coast Open Club Competition,2013-01-19,male,John Tukino,97.04,65,-70,-70,-75,75,90,65,90,155
Gold Coast Open Club Competition,2013-01-19,male,Carter Jee,106.30,77,82,87,96,108,-121,87,108,195
Gold Coast Open Club Competition,2013-01-19,male,Ross Weeding,103.88,60,-65,65,70,75,-80,65,75,140
