event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Shred Barbell Open Competition,2019-12-15,female,Joy Briggs,53.95,35,38,-40,50,55,57,38,57,95,AUS
Shred Barbell Open Competition,2019-12-15,female,Mary Macken,51.25,37,39,41,46,49,53,41,53,94,AUS
Shred Barbell Open Competition,2019-12-15,female,April Morsley,57.85,-50,50,-53,62,65,68,50,68,118,AUS
Shred Barbell Open Competition,2019-12-15,female,Emily Beaumont,61.60,57,62,65,76,-81,-82,65,76,141,AUS
Shred Barbell Open Competition,2019-12-15,female,Carlene Portela,60.00,43,45,47,55,58,61,47,61,108,AUS
Shred Barbell Open Competition,2019-12-15,female,Cristina Capratsis,69.60,35,38,-42,45,48,52,38,52,90,AUS
Shred Barbell Open Competition,2019-12-15,female,Sacha Elms,72.35,64,67,-70,82,86,-90,67,86,153,AUS
Shred Barbell Open Competition,2019-12-15,female,Linda Eades,75.90,42,45,-48,53,56,-58,45,56,101,AUS
Shred Barbell Open Competition,2019-12-15,female,Sue Rennett,74.25,40,-43,-45,55,-58,-60,40,55,95,AUS
Shred Barbell Open Competition,2019-12-15,female,Coral Fernandez,75.35,32,35,38,45,48,52,38,52,90,AUS
Shred Barbell Open Competition,2019-12-15,female,Jodi Baker,80.45,46,48,50,56,59,61,50,61,111,AUS
Shred Barbell Open Competition,2019-12-15,female,Megan Groves,78.55,33,37,38,50,55,-60,38,55,93,AUS
Shred Barbell Open Competition,2019-12-15,female,Lauren Mcmartin,77.15,35,-38,39,-50,50,-53,39,50,89,AUS
Shred Barbell Open Competition,2019-12-15,female,Bobbie-Jane Souter,86.95,45,48,51,65,-68,-68,51,65,116,AUS
Shred Barbell Open Competition,2019-12-15,female,Rachel Brown,83.40,35,-40,-40,55,60,-63,35,60,95,AUS
Shred Barbell Open Competition,2019-12-15,female,Ashlee Robertson,97.25,57,-60,-60,73,77,80,57,80,137,AUS
Shred Barbell Open Competition,2019-12-15,female,Baley Yim,103.40,15,,,15,,,15,15,30,AUS
Shred Barbell Open Competition,2019-12-15,male,George Ivanovski,50.45,50,55,-60,65,-70,-70,55,65,120,AUS
Shred Barbell Open Competition,2019-12-15,male,Alexander Lim,66.80,90,-95,-96,115,122,126,90,126,216,AUS
Shred Barbell Open Competition,2019-12-15,male,Danny Doan,66.60,62,65,68,85,90,-95,68,90,158,AUS
Shred Barbell Open Competition,2019-12-15,male,Bouachanh Thongvilu,71.75,68,75,-77,85,-92,-92,75,85,160,AUS
Shred Barbell Open Competition,2019-12-15,male,Ashley Jones,81.00,70,75,80,100,105,-108,80,105,185,AUS
Shred Barbell Open Competition,2019-12-15,male,Daniel Hutley,79.15,68,73,75,100,-105,-105,75,100,175,AUS
Shred Barbell Open Competition,2019-12-15,male,Benjamin Hayward,78.20,55,60,65,80,85,-90,65,85,150,AUS
Shred Barbell Open Competition,2019-12-15,male,Corey Hele,87.85,93,-98,102,125,130,-135,102,130,232,AUS
Shred Barbell Open Competition,2019-12-15,male,Brent Taylor,83.50,95,-100,-100,120,127,-132,95,127,222,AUS
Shred Barbell Open Competition,2019-12-15,male,Mihir Marathe,83.50,57,62,65,77,82,85,65,85,150,AUS
Shred Barbell Open Competition,2019-12-15,male,Steve Tague,91.45,90,95,98,-120,120,,98,120,218,AUS
Shred Barbell Open Competition,2019-12-15,male,Scott Russell,91.75,65,-70,70,85,90,-93,70,90,160,AUS
