event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
NTWA Australia Day Teams Competition,2022-01-30,female,Deana Forte,53.66,45,50,-53,55,60,63,50,63,113
NTWA Australia Day Teams Competition,2022-01-30,female,Emily Tjung,50.22,37,40,42,46,49,52,42,52,94
NTWA Australia Day Teams Competition,2022-01-30,female,Jessica Cussen,63.10,55,57,61,70,75,80,61,80,141
NTWA Australia Day Teams Competition,2022-01-30,female,Kate Rashleigh,63.70,50,52,55,75,78,80,55,80,135
NTWA Australia Day Teams Competition,2022-01-30,female,Alison Jamieson,63.60,53,55,57,65,68,71,57,71,128
NTWA Australia Day Teams Competition,2022-01-30,female,Mandy Hannon,63.85,45,-48,48,60,63,65,48,65,113
NTWA Australia Day Teams Competition,2022-01-30,female,Samantha Ping-Nam,69.90,55,-57,57,-75,75,77,57,77,134
NTWA Australia Day Teams Competition,2022-01-30,female,Valentina Cecchi,64.30,42,45,47,70,72,74,47,74,121
NTWA Australia Day Teams Competition,2022-01-30,female,Natalie Danks,78.55,42,46,-49,70,72,-74,46,72,118
NTWA Australia Day Teams Competition,2022-01-30,male,Lincoln Hanson,71.45,82,86,89,105,108,110,89,110,199
NTWA Australia Day Teams Competition,2022-01-30,male,Emmanuel Hourdas,68.00,48,53,55,60,65,70,55,70,125
NTWA Australia Day Teams Competition,2022-01-30,male,Cobi Head,81.70,90,95,-100,115,120,125,95,125,220
NTWA Australia Day Teams Competition,2022-01-30,male,Jeremy Wong,88.90,95,-100,-102,-110,112,-116,95,112,207
NTWA Australia Day Teams Competition,2022-01-30,male,Sean Parkes,88.85,68,-71,71,83,86,-89,71,86,157
NTWA Australia Day Teams Competition,2022-01-30,male,Kyle Spiteri,95.40,110,120,-130,130,140,-151,120,140,260
NTWA Australia Day Teams Competition,2022-01-30,male,Daniel Baster,96.80,-101,103,107,130,137,-143,107,137,244
NTWA Australia Day Teams Competition,2022-01-30,male,Tai Bahar,113.10,100,110,112,125,135,141,112,141,253
