event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
QWA Grand Final,2015-11-14,female,April Rustichelli,56.15,-40,42,-44,55,58,60,42,60,102,AUS
QWA Grand Final,2015-11-14,female,Rebecca Jakubovsky,59.45,-52,-52,52,65,68,-71,52,68,120,AUS
QWA Grand Final,2015-11-14,female,Emily Robinson,75.55,54,-56,58,65,67,-70,58,67,125,AUS
QWA Grand Final,2015-11-14,female,Bronwyn Dunne,85.85,52,-55,-56,-72,-72,-72,52,0,0,AUS
QWA Grand Final,2015-11-14,female,Meg Emerton,62.55,35,37,-38,46,-48,49,37,49,86,AUS
QWA Grand Final,2015-11-14,female,Lesley Moyle,61.00,25,26,27,38,40,41,27,41,68,AUS
QWA Grand Final,2015-11-14,female,Emma Teede,70.85,-53,-53,53,-72,-73,73,53,73,126,AUS
QWA Grand Final,2015-11-14,female,Althea Mackie,70.90,41,43,45,57,59,-61,45,59,104,AUS
QWA Grand Final,2015-11-14,female,Bronwyn Hitchener,74.60,55,58,-60,69,73,-76,58,73,131,AUS
QWA Grand Final,2015-11-14,male,Cooper Wilson,55.55,63,67,-70,84,-87,90,67,90,157,AUS
QWA Grand Final,2015-11-14,male,Harrison Gaffney,59.90,72,-77,77,95,100,-104,77,100,177,AUS
QWA Grand Final,2015-11-14,male,Christjan Corias,75.50,91,-93,-93,111,113,116,91,116,207,AUS
QWA Grand Final,2015-11-14,male,Ben Ward,76.50,88,91,93,97,101,103,93,103,196,AUS
QWA Grand Final,2015-11-14,male,Ashton Masters,76.95,-80,83,86,100,105,110,86,110,196,AUS
QWA Grand Final,2015-11-14,male,Ben Slade,72.05,58,60,62,80,-83,85,62,85,147,AUS
QWA Grand Final,2015-11-14,male,Beau Garrett,82.45,105,110,115,135,140,-145,115,140,255,AUS
QWA Grand Final,2015-11-14,male,Ben Siegert,82.45,100,-105,105,-130,130,-135,105,130,235,AUS
QWA Grand Final,2015-11-14,male,Liam Saxby,84.80,92,97,101,120,124,-128,101,124,225,AUS
QWA Grand Final,2015-11-14,male,Rohan Cuffe,93.90,105,110,-115,132,137,140,110,140,250,AUS
QWA Grand Final,2015-11-14,male,Gareth Musson,90.00,-97,97,103,127,132,136,103,136,239,AUS
QWA Grand Final,2015-11-14,male,Nicholas Morland,87.95,95,-100,-102,115,121,126,95,126,221,AUS
QWA Grand Final,2015-11-14,male,Royce Dunne,100.25,120,-126,-128,150,155,-160,120,155,275,AUS
QWA Grand Final,2015-11-14,male,Robert Davison,76.15,80,85,-88,112,-122,-122,85,112,197,AUS
QWA Grand Final,2015-11-14,male,Colin Schram,80.90,-76,80,-85,110,113,115,80,115,195,AUS
QWA Grand Final,2015-11-14,male,Michael Teede,79.90,75,78,81,105,109,112,81,112,193,AUS
QWA Grand Final,2015-11-14,male,Anthony Mckeown,83.35,70,73,76,100,101,-105,76,101,177,AUS
QWA Grand Final,2015-11-14,male,Bobby Johnson,83.90,75,78,80,94,96,,80,96,176,AUS
QWA Grand Final,2015-11-14,male,Raymond Louden,83.95,43,47,49,61,-65,65,49,65,114,AUS
QWA Grand Final,2015-11-14,male,Tim Redhead,100.70,85,-88,90,110,-112,115,90,115,205,AUS
QWA Grand Final,2015-11-14,male,Iain Blacow,102.15,60,65,70,80,86,-90,70,86,156,AUS
