event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
SAWLA Open July,2018-07-21,female,Candy Huynh,57.14,-49,50,52,64,-66,66,52,66,118
SAWLA Open July,2018-07-21,female,Erin Gracey,61.34,57,62,-66,70,-75,77,62,77,139
SAWLA Open July,2018-07-21,female,Joanne Flesfadar,67.00,-63,63,67,73,77,-80,67,77,144
SAWLA Open July,2018-07-21,female,Karoline Wulf,85.14,43,45,-47,55,57,60,45,60,105
SAWLA Open July,2018-07-21,male,Phat Hoang,55.08,40,-47,47,60,65,-70,47,65,112
SAWLA Open July,2018-07-21,male,Lenin Pichiayan,71.66,74,77,80,-93,93,-100,80,93,173
SAWLA Open July,2018-07-21,male,Vinh Huynh,73.94,50,55,-60,70,-75,75,55,75,130
SAWLA Open July,2018-07-21,male,Matthew Thompson,76.74,-75,75,-78,95,-100,100,75,100,175
SAWLA Open July,2018-07-21,male,Jackson Howie,80.46,108,115,-120,135,-141,145,115,145,260
SAWLA Open July,2018-07-21,male,Frank Elliott,80.88,-112,-112,112,145,-155,-155,112,145,257
SAWLA Open July,2018-07-21,male,Nicky Nguyen,83.86,85,90,95,-115,-116,-120,95,0,0
SAWLA Open July,2018-07-21,male,John Humphrys,83.64,-30,30,-33,-39,39,-43,30,39,69
SAWLA Open July,2018-07-21,male,Christopher Maynard,93.58,50,-55,58,70,75,80,58,80,138
SAWLA Open July,2018-07-21,male,Sam Walton,90.32,40,45,50,65,70,75,50,75,125
SAWLA Open July,2018-07-21,male,Amin Ariaee,105.00,80,-86,86,100,106,-110,86,106,192
SAWLA Open July,2018-07-21,male,Phong Nguyen,96.90,40,45,50,-75,75,78,50,78,128
