event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
JME Qld Club Challenge Round 4 – Toowoomba,2015-10-31,female,Danni Humphries,57.60,45,-50,-50,-65,-65,65,45,65,110,AUS
JME Qld Club Challenge Round 4 – Toowoomba,2015-10-31,female,Chelsea Freier,55.10,41,45,-46,50,54,-55,45,54,99,AUS
JME Qld Club Challenge Round 4 – Toowoomba,2015-10-31,female,Davina Hughes,62.00,59,63,-65,74,78,80,63,80,143,AUS
JME Qld Club Challenge Round 4 – Toowoomba,2015-10-31,female,Bianca Sheppard,61.90,57,61,64,55,60,65,64,65,129,AUS
JME Qld Club Challenge Round 4 – Toowoomba,2015-10-31,female,Tanya Eames,62.10,42,-46,46,57,62,64,46,64,110,AUS
JME Qld Club Challenge Round 4 – Toowoomba,2015-10-31,female,Rachel Macready,61.10,38,40,45,55,58,62,45,62,107,AUS
JME Qld Club Challenge Round 4 – Toowoomba,2015-10-31,female,Tessa Milton,65.10,49,51,53,66,69,71,53,71,124,AUS
JME Qld Club Challenge Round 4 – Toowoomba,2015-10-31,female,Janine Pye,68.20,-50,50,52,57,60,62,52,62,114,AUS
JME Qld Club Challenge Round 4 – Toowoomba,2015-10-31,female,Kylie Salisbury,68.50,21,23,25,30,33,35,25,35,60,AUS
JME Qld Club Challenge Round 4 – Toowoomba,2015-10-31,female,Shannon Salisbury,64.10,21,23,25,30,-33,-33,25,30,55,AUS
JME Qld Club Challenge Round 4 – Toowoomba,2015-10-31,female,Estelle Staughton,65.50,15,16,17,18,20,21,17,21,38,AUS
JME Qld Club Challenge Round 4 – Toowoomba,2015-10-31,female,Chloe Kerwick,83.10,60,63,-65,69,73,75,63,75,138,AUS
JME Qld Club Challenge Round 4 – Toowoomba,2015-10-31,female,Susan Schirmer,95.90,45,50,55,65,70,75,55,75,130,AUS
JME Qld Club Challenge Round 4 – Toowoomba,2015-10-31,female,Brianna Mcdonald,100.50,25,-27,27,40,43,45,27,45,72,AUS
JME Qld Club Challenge Round 4 – Toowoomba,2015-10-31,female,Siobhan Hohn,76.40,21,-23,23,30,33,35,23,35,58,AUS
JME Qld Club Challenge Round 4 – Toowoomba,2015-10-31,female,Lisa Souter,51.90,-37,37,39,48,-51,51,39,51,90,AUS
JME Qld Club Challenge Round 4 – Toowoomba,2015-10-31,female,Sonia Stenhouse,54.80,30,32,34,40,43,-46,34,43,77,AUS
JME Qld Club Challenge Round 4 – Toowoomba,2015-10-31,female,Joanne Brooker-Clark,69.80,45,-50,50,65,70,-73,50,70,120,AUS
JME Qld Club Challenge Round 4 – Toowoomba,2015-10-31,female,Bronwyn Hitchener,74.50,53,-57,57,69,73,75,57,75,132,AUS
JME Qld Club Challenge Round 4 – Toowoomba,2015-10-31,female,Janene Hughes,73.50,40,-44,-44,55,58,60,40,60,100,AUS
JME Qld Club Challenge Round 4 – Toowoomba,2015-10-31,female,Rebecca Gowland,76.50,-28,-30,30,48,-51,-51,30,48,78,AUS
JME Qld Club Challenge Round 4 – Toowoomba,2015-10-31,male,Lyall Nixon,39.50,15,16,17,18,20,22,17,22,39,AUS
JME Qld Club Challenge Round 4 – Toowoomba,2015-10-31,male,Jethro Norman,80.50,78,80,82,98,101,103,82,103,185,AUS
JME Qld Club Challenge Round 4 – Toowoomba,2015-10-31,male,Jace Russell,81.10,41,44,46,51,-56,56,46,56,102,AUS
JME Qld Club Challenge Round 4 – Toowoomba,2015-10-31,male,Benjamin Shaw,88.00,-127,127,-134,145,150,155,127,155,282,AUS
JME Qld Club Challenge Round 4 – Toowoomba,2015-10-31,male,Bowen Stuart,87.40,95,100,103,120,124,-127,103,124,227,AUS
JME Qld Club Challenge Round 4 – Toowoomba,2015-10-31,male,Adam Hoyes,89.60,89,93,96,115,121,-124,96,121,217,AUS
JME Qld Club Challenge Round 4 – Toowoomba,2015-10-31,male,Andrew Taylor,96.50,-95,95,-101,120,-125,-125,95,120,215,AUS
JME Qld Club Challenge Round 4 – Toowoomba,2015-10-31,male,Paul Grieco,105.00,60,63,-66,80,83,,63,83,146,AUS
JME Qld Club Challenge Round 4 – Toowoomba,2015-10-31,male,Ian Brooker-Clark,112.90,65,68,72,87,92,97,72,97,169,AUS
