event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
QWA League Round 2 & Masters League Round 2,2014-05-17,female,Robin Parr,45.80,42,45,-47,55,58,61,45,61,106
QWA League Round 2 & Masters League Round 2,2014-05-17,female,Mary Barter,53.70,47,51,54,62,66,70,54,70,124
QWA League Round 2 & Masters League Round 2,2014-05-17,female,Madeline Wu,57.30,46,50,51,-67,67,71,51,71,122
QWA League Round 2 & Masters League Round 2,2014-05-17,female,Shaylea Eaton,55.60,42,45,-47,50,53,55,45,55,100
QWA League Round 2 & Masters League Round 2,2014-05-17,female,Anita Barry,56.90,32,35,37,47,51,54,37,54,91
QWA League Round 2 & Masters League Round 2,2014-05-17,female,Emily Wu,53.60,25,28,30,38,41,44,30,44,74
QWA League Round 2 & Masters League Round 2,2014-05-17,female,Samara Leamon,60.20,52,55,-58,60,64,-67,55,64,119
QWA League Round 2 & Masters League Round 2,2014-05-17,female,Laila Estreich,62.10,45,48,50,55,-58,60,50,60,110
QWA League Round 2 & Masters League Round 2,2014-05-17,female,Ebony Gorincu,67.40,47,51,55,67,71,75,55,75,130
QWA League Round 2 & Masters League Round 2,2014-05-17,female,Laetitia Grice,63.60,44,45,47,55,-58,-58,47,55,102
QWA League Round 2 & Masters League Round 2,2014-05-17,female,Abbey Hughes,66.10,40,43,-45,52,55,57,43,57,100
QWA League Round 2 & Masters League Round 2,2014-05-17,female,Samantha Downs,66.10,34,37,40,44,48,52,40,52,92
QWA League Round 2 & Masters League Round 2,2014-05-17,female,Keya Woodland,71.60,-60,60,-66,82,87,89,60,89,149
QWA League Round 2 & Masters League Round 2,2014-05-17,female,Carolyn Smith,71.00,46,49,-52,60,-64,-64,49,60,109
QWA League Round 2 & Masters League Round 2,2014-05-17,female,Kate Pearce,74.70,35,39,43,52,56,60,43,60,103
QWA League Round 2 & Masters League Round 2,2014-05-17,female,Kylie Smith,72.10,37,39,-40,50,-52,52,39,52,91
QWA League Round 2 & Masters League Round 2,2014-05-17,female,Lucy Graham,75.90,60,64,67,75,80,85,67,85,152
QWA League Round 2 & Masters League Round 2,2014-05-17,female,Lauren Cox,81.40,57,-60,-60,-66,66,-69,57,66,123
QWA League Round 2 & Masters League Round 2,2014-05-17,female,Deanne Elliott,87.70,42,46,-48,60,63,64,46,64,110
QWA League Round 2 & Masters League Round 2,2014-05-17,female,Anastasia Hangodi,78.90,40,42,44,56,58,60,44,60,104
QWA League Round 2 & Masters League Round 2,2014-05-17,female,Julie Davis,52.30,27,-28,-28,-39,39,40,27,40,67
QWA League Round 2 & Masters League Round 2,2014-05-17,female,Vicki Brady,53.10,-25,25,-26,29,30,-31,25,30,55
QWA League Round 2 & Masters League Round 2,2014-05-17,female,Sue Cox,62.50,40,41,42,50,51,52,42,52,94
QWA League Round 2 & Masters League Round 2,2014-05-17,female,Ellen Willis,61.40,36,38,40,45,48,-50,40,48,88
QWA League Round 2 & Masters League Round 2,2014-05-17,female,Valerie Silver,60.30,29,31,-32,39,-41,41,31,41,72
QWA League Round 2 & Masters League Round 2,2014-05-17,female,Lesley Moyle,60.50,27,28,-29,40,42,-44,28,42,70
QWA League Round 2 & Masters League Round 2,2014-05-17,female,Colleen Duplock,60.00,26,27,-28,-35,-36,-36,27,0,0
